t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
5.27,-151.38,2.4466,-24.399,0.14102,0.40393,0.89359,0.1358,-35.751,7.0999,-0.10869,-3.3283,-2.4875,1.4473,5.337,10.086,-0.45411,0,0,0,3.707,3.4824,3.8256,3.7388,8.4075,-80.559,-1.4607,60.088,-57.525,20.632
5.28,-151.73,2.5181,-24.4,0.15149,0.38611,0.89899,0.14063,-35.697,7.1967,-0.1133,-3.6202,-2.6999,1.5594,5.4241,9.2775,-0.46769,0,0,0,3.5798,3.3455,3.7052,3.607,9.0213,-81.076,-1.2577,62.671,-45.841,19.982
5.29,-152.09,2.5905,-24.401,0.16298,0.36646,0.90447,0.14521,-35.642,7.2854,-0.11804,-3.9284,-2.9143,1.6742,5.5175,8.4647,-0.47928,0,0,0,3.4596,3.2197,3.5912,3.4806,9.6607,-81.476,-1.0611,65.18,-34.203,19.326
5.3,-152.45,2.6638,-24.402,0.17548,0.34482,0.90994,0.1494,-35.586,7.366,-0.12288,-4.2496,-3.1235,1.7894,5.6174,7.6484,-0.48894,0,0,0,3.3474,3.1076,3.4841,3.3603,10.325,-81.76,-0.87117,67.61,-22.629,18.665
5.31,-152.8,2.7378,-24.403,0.18896,0.32108,0.91531,0.15298,-35.53,7.4384,-0.12781,-4.5788,-3.3185,1.9023,5.7241,6.8299,-0.49673,0,0,0,3.2439,3.0119,3.3844,3.2473,11.013,-81.929,-0.68785,69.953,-11.134,17.999
5.32,-153.16,2.8125,-24.405,0.20333,0.29515,0.92048,0.15573,-35.472,7.5026,-0.13281,-4.9086,-3.4882,2.0093,5.8377,6.0102,-0.50272,0,0,0,3.1502,2.9353,3.2923,3.1428,11.723,-81.983,-0.5112,72.205,0.26372,17.33
5.33,-153.51,2.8879,-24.406,0.21842,0.26697,0.92534,0.15738,-35.413,7.5586,-0.13786,-5.2295,-3.6198,2.1066,5.9586,5.1906,-0.50697,0,0,0,3.0671,2.8802,3.2081,3.0483,12.456,-81.924,-0.34126,74.36,11.548,16.658
5.34,-153.87,2.9637,-24.407,0.234,0.23658,0.92974,0.15767,-35.353,7.6064,-0.14295,-5.5298,-3.7006,2.1898,6.0869,4.3721,-0.50956,0,0,0,2.9957,2.848,3.1322,2.9657,13.21,-81.752,-0.17804,76.412,22.701,15.986
5.35,-154.22,3.04,-24.409,0.24976,0.20407,0.93356,0.15633,-35.291,7.646,-0.14805,-5.7961,-3.7186,2.2548,6.2229,3.5559,-0.51056,0,0,0,2.9371,2.8393,3.0647,2.8971,13.984,-81.47,-0.021542,78.356,33.706,15.313
5.36,-154.57,3.1166,-24.41,0.26532,0.16965,0.93668,0.15316,-35.228,7.6775,-0.15315,-6.0145,-3.6655,2.2978,6.3667,2.7431,-0.51002,0,0,0,2.8927,2.853,3.0065,2.8446,14.777,-81.079,0.12823,80.185,44.546,14.642
5.37,-154.92,3.1935,-24.412,0.28026,0.13361,0.93899,0.14802,-35.164,7.7009,-0.15824,-6.1719,-3.5382,2.3161,6.5185,1.9347,-0.50801,0,0,0,2.8639,2.8867,2.9585,2.8103,15.588,-80.58,0.2713,81.894,55.205,13.972
5.38,-155.28,3.2706,-24.413,0.29415,0.096363,0.9404,0.14088,-35.098,7.7162,-0.16331,-6.2575,-3.3399,2.3082,6.6785,1.1318,-0.50461,0,0,0,2.852,2.9372,2.9221,2.7957,16.414,-79.975,0.40768,83.478,65.664,13.306
5.39,-155.63,3.3478,-24.415,0.30661,0.058384,0.94085,0.13181,-35.03,7.7236,-0.16833,-6.2647,-3.0807,2.2743,6.8468,0.33554,-0.49988,0,0,0,2.858,3.0005,2.8989,2.8015,17.257,-79.267,0.53742,84.931,75.908,12.643
5.4,-155.98,3.425,-24.417,0.31733,0.020205,0.94034,0.12104,-34.961,7.723,-0.1733,-6.1919,-2.7764,2.216,7.0237,-0.45317,-0.49389,0,0,0,2.8823,3.0728,2.8907,2.8275,18.113,-78.458,0.66056,86.246,85.92,11.986
5.41,-156.33,3.5022,-24.419,0.32611,-0.017624,0.93888,0.10887,-34.89,7.7145,-0.1782,-6.0432,-2.4459,2.1361,7.2091,-1.2333,-0.48669,0,0,0,2.9247,3.151,2.8989,2.8725,18.981,-77.55,0.77716,87.419,95.681,11.334
5.42,-156.67,3.5793,-24.42,0.33287,-0.054582,0.93652,0.095676,-34.817,7.6983,-0.18303,-5.8273,-2.109,2.0383,7.4033,-2.0038,-0.47837,0,0,0,2.9841,3.2332,2.9246,2.9346,19.861,-76.545,0.88727,88.443,105.18,10.69
5.43,-157.02,3.6562,-24.422,0.33768,-0.090207,0.93335,0.081863,-34.742,7.6745,-0.18777,-5.5566,-1.7831,1.9269,7.6064,-2.7639,-0.46897,0,0,0,3.059,3.3182,2.968,3.0116,20.749,-75.447,0.99099,89.313,114.39,10.055
5.44,-157.37,3.7327,-24.424,0.34067,-0.12413,0.92948,0.067817,-34.665,7.6431,-0.19241,-5.2455,-1.4821,1.8058,7.8184,-3.5125,-0.45857,0,0,0,3.1473,3.4058,3.0284,3.1011,21.646,-74.258,1.0884,90.023,123.3,9.4284
5.45,-157.71,3.809,-24.426,0.34209,-0.15607,0.92505,0.053875,-34.585,7.6043,-0.19694,-4.9084,-1.2151,1.6789,8.0393,-4.2488,-0.44722,0,0,0,3.2469,3.4964,3.1049,3.201,22.549,-72.982,1.1796,90.567,131.89,8.8125
5.46,-158.06,3.8848,-24.428,0.34219,-0.18586,0.92018,0.040305,-34.504,7.5582,-0.20135,-4.5588,-0.98688,1.5494,8.2694,-4.9719,-0.43499,0,0,0,3.3558,3.5904,3.1956,3.3092,23.457,-71.622,1.2647,90.94,140.15,8.2079
5.47,-158.4,3.9601,-24.43,0.34126,-0.21342,0.91501,0.027303,-34.42,7.5049,-0.20563,-4.2077,-0.7984,1.42,8.5085,-5.6809,-0.42195,0,0,0,3.4721,3.6881,3.2986,3.4243,24.368,-70.18,1.3438,91.136,148.06,7.6158
5.48,-158.75,4.0349,-24.432,0.33957,-0.23876,0.90965,0.014989,-34.334,7.4446,-0.20978,-3.8641,-0.6479,1.2927,8.7567,-6.3752,-0.40814,0,0,0,3.594,3.7899,3.4119,3.5448,25.279,-68.662,1.417,91.149,155.6,7.0372
5.49,-159.09,4.109,-24.434,0.33735,-0.26193,0.9042,0.003429,-34.245,7.3775,-0.21379,-3.5342,-0.53194,1.1691,9.0141,-7.0539,-0.39363,0,0,0,3.7204,3.8958,3.5336,3.6696,26.19,-67.07,1.4846,90.973,162.75,6.4732
5.5,-159.43,4.1824,-24.436,-0.3348,0.28304,-0.89875,0.0073622,-34.153,7.3036,-0.21765,-3.2222,-0.44623,1.0501,9.2805,-7.7164,-0.37847,0,0,0,3.8501,4.0056,3.6619,3.7978,27.098,-65.408,1.5466,90.604,169.5,5.9247
5.51,-159.77,4.2551,-24.439,-0.33209,0.30221,-0.89336,0.017402,-34.059,7.2232,-0.22136,-2.9306,-0.38623,0.93628,9.556,-8.3619,-0.36271,0,0,0,3.9821,4.1191,3.7951,3.9286,28.001,-63.681,1.6031,90.043,175.85,5.392
5.52,-160.11,4.3269,-24.441,-0.32935,0.31958,-0.88808,0.026729,-33.962,7.1364,-0.22491,-2.6603,-0.34757,0.82809,9.8405,-8.9898,-0.34642,0,0,0,4.1157,4.2357,3.9319,4.0613,28.898,-61.892,1.6545,89.293,181.8,4.8749
5.53,-160.45,4.3978,-24.443,-0.32669,0.33529,-0.88295,0.035398,-33.862,7.0434,-0.22829,-2.4114,-0.32628,0.7256,10.134,-9.5995,-0.32964,0,0,0,4.2502,4.3551,4.0711,4.1954,29.787,-60.046,1.7007,88.359,187.37,4.3733
5.54,-160.79,4.4677,-24.445,-0.32418,0.3495,-0.87799,0.043467,-33.759,6.9445,-0.2315,-2.1831,-0.31892,0.62874,10.436,-10.191,-0.31242,0,0,0,4.3853,4.4767,4.2118,4.3303,30.665,-58.146,1.742,87.245,192.54,3.8869
5.55,-161.13,4.5366,-24.448,-0.32188,0.36232,-0.87322,0.050998,-33.653,6.8397,-0.23453,-1.9745,-0.32256,0.53735,10.747,-10.762,-0.29482,0,0,0,4.5204,4.5999,4.3531,4.4655,31.531,-56.197,1.7785,85.957,197.34,3.4156
5.56,-161.46,4.6045,-24.45,-0.31982,0.37389,-0.86865,0.05805,-33.544,6.7293,-0.23739,-1.7841,-0.33475,0.4512,11.067,-11.314,-0.27687,0,0,0,4.6551,4.7243,4.4944,4.6007,32.383,-54.201,1.8103,84.498,201.77,2.9592
5.57,-161.8,4.6712,-24.453,-0.31803,0.38433,-0.86427,0.06468,-33.432,6.6135,-0.24007,-1.6104,-0.35352,0.37,11.395,-11.846,-0.25862,0,0,0,4.7891,4.8494,4.6351,4.7353,33.22,-52.162,1.8377,82.874,205.83,2.5174
5.58,-162.13,4.7367,-24.455,-0.31653,0.39374,-0.86009,0.070938,-33.316,6.4924,-0.24257,-1.4522,-0.37726,0.29345,11.731,-12.357,-0.24013,0,0,0,4.9221,4.9747,4.7748,4.8692,34.04,-50.085,1.8607,81.087,209.54,2.0902
5.59,-162.47,4.801,-24.457,-0.31531,0.40221,-0.85609,0.076871,-33.197,6.3664,-0.24487,-1.3079,-0.40468,0.22124,12.076,-12.848,-0.22142,0,0,0,5.0539,5.0998,4.9132,5.002,34.842,-47.973,1.8796,79.144,212.89,1.6774
5.6,-162.8,4.864,-24.46,-0.31439,0.40983,-0.85228,0.082522,-33.075,6.2356,-0.24699,-1.1761,-0.43476,0.15306,12.428,-13.317,-0.20255,0,0,0,5.1842,5.2244,5.0499,5.1335,35.623,-45.829,1.8943,77.048,215.89,1.2787
5.61,-163.13,4.9257,-24.462,-0.31375,0.41668,-0.84865,0.087928,-32.949,6.1001,-0.24892,-1.0558,-0.46671,0.088638,12.788,-13.764,-0.18355,0,0,0,5.3128,5.3482,5.1846,5.2633,36.382,-43.656,1.9052,74.804,218.56,0.89395
5.62,-163.46,4.986,-24.465,-0.3134,0.42282,-0.84518,0.09312,-32.819,5.9603,-0.25066,-0.94558,-0.49988,0.027678,13.155,-14.19,-0.16446,0,0,0,5.4396,5.4708,5.3173,5.3914,37.118,-41.459,1.9123,72.416,220.89,0.52301
5.63,-163.78,5.0449,-24.467,-0.31333,0.42832,-0.84187,0.098128,-32.686,5.8164,-0.25221,-0.84456,-0.53378,-0.030075,13.53,-14.593,-0.14532,0,0,0,5.5644,5.5921,5.4477,5.5176,37.83,-39.239,1.9157,69.889,222.89,0.16569
5.64,-164.11,5.1023,-24.47,-0.31353,0.43322,-0.8387,0.10298,-32.549,5.6686,-0.25357,-0.75176,-0.56804,-0.084861,13.912,-14.975,-0.12616,0,0,0,5.6871,5.7117,5.5757,5.6417,38.516,-37.002,1.9156,67.227,224.57,-0.17821
5.65,-164.43,5.1583,-24.472,-0.31399,0.43759,-0.83566,0.10768,-32.407,5.517,-0.25474,-0.66633,-0.60234,-0.1369,14.3,-15.333,-0.10702,0,0,0,5.8075,5.8296,5.7011,5.7636,39.174,-34.749,1.9122,64.434,225.94,-0.50885
5.66,-164.76,5.2127,-24.475,-0.31469,0.44145,-0.83276,0.11227,-32.262,5.362,-0.25571,-0.58753,-0.63647,-0.1864,14.695,-15.669,-0.087926,0,0,0,5.9256,5.9456,5.824,5.8831,39.804,-32.484,1.9055,61.516,226.99,-0.82644
5.67,-165.08,5.2655,-24.478,-0.31564,0.44484,-0.82997,0.11676,-32.114,5.2037,-0.25649,-0.51467,-0.67023,-0.23354,15.096,-15.983,-0.068917,0,0,0,6.0414,6.0595,5.9442,6.0003,40.404,-30.21,1.8957,58.477,227.75,-1.1311
5.68,-165.4,5.3167,-24.48,-0.31682,0.44781,-0.82729,0.12116,-31.961,5.0424,-0.25709,-0.44715,-0.7035,-0.27848,15.503,-16.274,-0.050022,0,0,0,6.1546,6.1713,6.0617,6.115,40.973,-27.93,1.8829,55.32,228.21,-1.4231
5.69,-165.72,5.3663,-24.483,-0.31823,0.45037,-0.82472,0.12548,-31.803,4.8783,-0.2575,-0.38445,-0.73617,-0.32139,15.916,-16.542,-0.031269,0,0,0,6.2654,6.2808,6.1764,6.2272,41.51,-25.647,1.8673,52.051,228.38,-1.7026
5.7,-166.04,5.4143,-24.485,-0.31984,0.45256,-0.82223,0.12973,-31.642,4.7116,-0.25772,-0.32607,-0.76814,-0.36239,16.333,-16.787,-0.012686,0,0,0,6.3735,6.388,6.2884,6.3368,42.014,-23.364,1.8489,48.674,228.26,-1.9698
5.71,-166.35,5.4606,-24.488,-0.32166,0.4544,-0.81983,0.13392,-31.477,4.5426,-0.25775,-0.27159,-0.79937,-0.4016,16.756,-17.009,0.0057,0,0,0,6.4792,6.4928,6.3977,6.4439,42.483,-21.083,1.8279,45.194,227.87,-2.2247
5.72,-166.67,5.5051,-24.49,-0.32367,0.45591,-0.81751,0.13806,-31.307,4.3715,-0.2576,-0.22064,-0.8298,-0.43914,17.183,-17.208,0.023864,0,0,0,6.5822,6.5953,6.5042,6.5484,42.917,-18.807,1.8044,41.614,227.2,-2.4678
5.73,-166.98,5.548,-24.493,-0.32586,0.4571,-0.81527,0.14215,-31.133,4.1985,-0.25727,-0.17287,-0.85939,-0.4751,17.614,-17.385,0.041781,0,0,0,6.6827,6.6953,6.608,6.6503,43.315,-16.539,1.7786,37.94,226.28,-2.699
5.74,-167.29,5.5891,-24.496,-0.32824,0.45801,-0.81309,0.1462,-30.955,4.0239,-0.25677,-0.12799,-0.88811,-0.50956,18.049,-17.539,0.059428,0,0,0,6.7806,6.7928,6.709,6.7496,43.676,-14.282,1.7505,34.176,225.09,-2.9186
5.75,-167.6,5.6285,-24.498,-0.33078,0.45863,-0.81097,0.15021,-30.772,3.8478,-0.25609,-0.085712,-0.91594,-0.5426,18.488,-17.671,0.076783,0,0,0,6.8759,6.8879,6.8074,6.8464,43.998,-12.039,1.7203,30.325,223.65,-3.1268
5.76,-167.9,5.6661,-24.501,-0.33349,0.45899,-0.80891,0.15419,-30.585,3.6706,-0.25523,-0.045807,-0.94284,-0.57429,18.929,-17.78,0.093826,0,0,0,6.9687,6.9806,6.9031,6.9406,44.282,-9.8102,1.688,26.394,221.96,-3.3237
5.77,-168.21,5.7019,-24.503,-0.33635,0.4591,-0.8069,0.15814,-30.394,3.4923,-0.25421,-0.0080568,-0.96881,-0.60468,19.373,-17.867,0.11054,0,0,0,7.0589,7.0708,6.9963,7.0323,44.526,-7.6,1.6538,22.386,220.04,-3.5096
5.78,-168.51,5.7359,-24.506,-0.33936,0.45896,-0.80494,0.16205,-30.198,3.3133,-0.25302,0.027733,-0.99382,-0.63383,19.819,-17.932,0.1269,0,0,0,7.1467,7.1587,7.0868,7.1215,44.729,-5.4102,1.6178,18.305,217.88,-3.6846
5.79,-168.81,5.7681,-24.508,-0.34251,0.4586,-0.80302,0.16594,-29.997,3.1337,-0.25167,0.061736,-1.0179,-0.66179,20.267,-17.975,0.14289,0,0,0,7.2321,7.2442,7.1749,7.2083,44.892,-3.2432,1.5802,14.157,215.49,-3.8489
5.8,-169.11,5.7986,-24.511,-0.34579,0.458,-0.80114,0.1698,-29.792,2.9539,-0.25017,0.094108,-1.0409,-0.68858,20.717,-17.997,0.15849,0,0,0,7.3151,7.3273,7.2605,7.2927,45.012,-1.1011,1.5409,9.945,212.89,-4.0027
5.81,-169.41,5.8272,-24.513,-0.3492,0.4572,-0.7993,0.17362,-29.583,2.7739,-0.24851,0.12499,-1.0629,-0.71425,21.168,-17.997,0.1737,0,0,0,7.3957,7.4082,7.3438,7.3748,45.09,1.0139,1.5001,5.6742,210.07,-4.1462
5.82,-169.7,5.8541,-24.516,-0.35274,0.45618,-0.7975,0.17742,-29.369,2.594,-0.24669,0.1545,-1.084,-0.73881,21.619,-17.977,0.18849,0,0,0,7.4741,7.4869,7.4247,7.4546,45.126,3.0996,1.458,1.3489,207.04,-4.2795
5.83,-170,5.8791,-24.518,-0.35639,0.45496,-0.79572,0.18119,-29.15,2.4144,-0.24474,0.18277,-1.1039,-0.76231,22.07,-17.935,0.20286,0,0,0,7.5502,7.5633,7.5033,7.5321,45.117,5.154,1.4146,-3.0264,203.81,-4.4028
5.84,-170.29,5.9023,-24.521,-0.36014,0.45354,-0.79398,0.18492,-28.927,2.2353,-0.24264,0.20988,-1.1229,-0.78475,22.521,-17.874,0.21678,0,0,0,7.6241,7.6376,7.5797,7.6075,45.065,7.175,1.37,-7.4472,200.38,-4.5164
5.85,-170.57,5.9238,-24.523,-0.36401,0.45194,-0.79226,0.18862,-28.7,2.057,-0.2404,0.23593,-1.1407,-0.80615,22.971,-17.792,0.23025,0,0,0,7.6959,7.7098,7.6539,7.6807,44.968,9.1609,1.3243,-11.909,196.76,-4.6203
5.86,-170.86,5.9435,-24.525,-0.36797,0.45014,-0.79057,0.19228,-28.468,1.8796,-0.23803,0.26101,-1.1575,-0.82653,23.42,-17.691,0.24326,0,0,0,7.7656,7.7799,7.7261,7.7519,44.827,11.11,1.2776,-16.408,192.96,-4.7149
5.87,-171.14,5.9614,-24.528,-0.37202,0.44817,-0.7889,0.19591,-28.232,1.7032,-0.23554,0.28519,-1.1731,-0.8459,23.867,-17.57,0.2558,0,0,0,7.8334,7.8481,7.7963,7.8211,44.64,13.02,1.23,-20.939,188.99,-4.8002
5.88,-171.43,5.9776,-24.53,-0.37615,0.44602,-0.78726,0.19949,-27.991,1.5282,-0.23292,0.30853,-1.1876,-0.86427,24.313,-17.43,0.26786,0,0,0,7.8991,7.9143,7.8644,7.8883,44.408,14.889,1.1816,-25.497,184.84,-4.8764
5.89,-171.7,5.992,-24.532,-0.38037,0.44369,-0.78564,0.20303,-27.745,1.3547,-0.23018,0.3311,-1.201,-0.88166,24.755,-17.272,0.27943,0,0,0,7.963,7.9787,7.9307,7.9536,44.13,16.716,1.1325,-30.079,180.53,-4.9437
5.9,-171.98,6.0047,-24.535,-0.38466,0.4412,-0.78405,0.20653,-27.496,1.1828,-0.22733,0.35295,-1.2133,-0.89805,25.195,-17.096,0.29051,0,0,0,8.0251,8.0412,7.9951,8.0171,43.806,18.499,1.0828,-34.679,176.06,-5.0024
5.91,-172.25,6.0156,-24.537,-0.38902,0.43853,-0.78247,0.20997,-27.241,1.0128,-0.22438,0.37413,-1.2243,-0.91347,25.631,-16.903,0.30109,0,0,0,8.0854,8.102,8.0578,8.0788,43.436,20.236,1.0325,-39.294,171.44,-5.0525
5.92,-172.52,6.0249,-24.539,-0.39345,0.43571,-0.78092,0.21336,-26.983,0.84485,-0.22131,0.39469,-1.2342,-0.92792,26.064,-16.692,0.31116,0,0,0,8.1439,8.161,8.1187,8.1387,43.02,21.927,0.98176,-43.919,166.67,-5.0944
5.93,-172.79,6.0325,-24.541,-0.39793,0.43272,-0.77939,0.2167,-26.72,0.67906,-0.21815,0.41466,-1.2429,-0.9414,26.492,-16.464,0.32072,0,0,0,8.2008,8.2183,8.1779,8.197,42.558,23.569,0.93064,-48.549,161.76,-5.128
5.94,-173.06,6.0385,-24.544,-0.40246,0.42957,-0.77788,0.21997,-26.453,0.51562,-0.2149,0.43408,-1.2503,-0.95392,26.915,-16.22,0.32977,0,0,0,8.256,8.274,8.2354,8.2536,42.049,25.162,0.87923,-53.181,156.72,-5.1537
5.95,-173.32,6.0429,-24.546,-0.40705,0.42626,-0.7764,0.22318,-26.182,0.3547,-0.21156,0.45299,-1.2566,-0.96548,27.333,-15.961,0.3383,0,0,0,8.3096,8.3281,8.2914,8.3086,41.494,26.703,0.82759,-57.808,151.56,-5.1717
5.96,-173.58,6.0456,-24.548,-0.41167,0.4228,-0.77494,0.22633,-25.907,0.19645,-0.20814,0.47141,-1.2616,-0.9761,27.745,-15.687,0.34632,0,0,0,8.3617,8.3806,8.3457,8.3621,40.893,28.193,0.77582,-62.428,146.27,-5.182
5.97,-173.84,6.0468,-24.55,-0.41633,0.41919,-0.77351,0.2294,-25.627,0.041017,-0.20464,0.48937,-1.2654,-0.98577,28.15,-15.397,0.35382,0,0,0,8.4122,8.4316,8.3986,8.414,40.246,29.629,0.72398,-67.035,140.87,-5.1849
5.98,-174.1,6.0464,-24.552,-0.42103,0.41543,-0.77211,0.23239,-25.344,-0.11145,-0.20106,0.5069,-1.2679,-0.99451,28.549,-15.094,0.3608,0,0,0,8.4613,8.4811,8.4499,8.4643,39.552,31.01,0.67215,-71.625,135.37,-5.1805
5.99,-174.35,6.0446,-24.554,-0.42575,0.41152,-0.77073,0.23531,-25.056,-0.26082,-0.19742,0.52401,-1.2692,-1.0023,28.941,-14.777,0.36726,0,0,0,8.5089,8.5291,8.4998,8.5132,38.813,32.336,0.62039,-76.195,129.76,-5.1692
6,-174.6,6.0412,-24.556,-0.43049,0.40746,-0.76938,0.23814,-24.765,-0.40696,-0.19372,0.54072,-1.2692,-1.0092,29.325,-14.448,0.37321,0,0,0,8.5551,8.5756,8.5481,8.5607,38.029,33.605,0.56879,-80.738,124.05,-5.1509
6.01,-174.84,6.0364,-24.558,-0.43524,0.40326,-0.76806,0.24088,-24.47,-0.54973,-0.18996,0.55706,-1.268,-1.0152,29.702,-14.106,0.37864,0,0,0,8.5998,8.6207,8.595,8.6066,37.199,34.816,0.5174,-85.251,118.26,-5.1259
6.02,-175.09,6.0303,-24.56,-0.44001,0.39891,-0.76678,0.24353,-24.171,-0.68903,-0.18615,0.57303,-1.2655,-1.0203,30.069,-13.752,0.38356,0,0,0,8.6431,8.6644,8.6405,8.6512,36.324,35.97,0.46629,-89.729,112.38,-5.0945
6.03,-175.33,6.0227,-24.562,-0.44478,0.39443,-0.76553,0.24608,-23.868,-0.82473,-0.18229,0.58865,-1.2618,-1.0245,30.428,-13.386,0.38797,0,0,0,8.685,8.7066,8.6845,8.6942,35.404,37.064,0.41553,-94.168,106.43,-5.0567
6.04,-175.56,6.0138,-24.563,-0.44955,0.3898,-0.76432,0.24853,-23.562,-0.95672,-0.17839,0.60393,-1.2569,-1.0278,30.777,-13.01,0.39187,0,0,0,8.7255,8.7473,8.7271,8.7359,34.441,38.098,0.36518,-98.563,100.41,-5.0128
6.05,-175.8,6.0036,-24.565,-0.45432,0.38504,-0.76315,0.25088,-23.253,-1.0849,-0.17445,0.61888,-1.2508,-1.0303,31.117,-12.625,0.39527,0,0,0,8.7646,8.7867,8.7682,8.7761,33.433,39.072,0.31529,-102.91,94.323,-4.9629
6.06,-176.03,5.9921,-24.567,-0.45907,0.38013,-0.76202,0.25312,-22.94,-1.2092,-0.17049,0.6335,-1.2434,-1.0319,31.446,-12.229,0.39818,0,0,0,8.8022,8.8245,8.8079,8.8148,32.382,39.984,0.26594,-107.21,88.18,-4.9072
6.07,-176.26,5.9794,-24.568,-0.46381,0.37509,-0.76094,0.25525,-22.624,-1.3295,-0.16649,0.64782,-1.2348,-1.0327,31.764,-11.825,0.40059,0,0,0,8.8384,8.8609,8.846,8.852,31.289,40.835,0.21717,-111.44,81.985,-4.8459
6.08,-176.48,5.9655,-24.57,-0.46854,0.36992,-0.7599,0.25727,-22.305,-1.4457,-0.16248,0.66182,-1.2251,-1.0327,32.071,-11.413,0.40252,0,0,0,8.8732,8.8958,8.8827,8.8877,30.154,41.624,0.16904,-115.62,75.745,-4.7793
6.09,-176.7,5.9505,-24.572,-0.47323,0.36462,-0.75891,0.25916,-21.982,-1.5577,-0.15844,0.67552,-1.2141,-1.0319,32.367,-10.993,0.40398,0,0,0,8.9064,8.9292,8.9177,8.9218,28.977,42.35,0.1216,-119.73,69.467,-4.7073
6.1,-176.92,5.9344,-24.573,-0.4779,0.35918,-0.75797,0.26093,-21.657,-1.6655,-0.1544,0.68893,-1.2021,-1.0304,32.651,-10.566,0.40496,0,0,0,8.9381,8.961,8.9512,8.9544,27.759,43.013,0.074907,-123.77,63.156,-4.6304
6.11,-177.14,5.9172,-24.575,-0.48253,0.35361,-0.75708,0.26257,-21.329,-1.769,-0.15034,0.70203,-1.1889,-1.0281,32.922,-10.133,0.40548,0,0,0,8.9683,8.9912,8.9831,8.9854,26.502,43.613,0.029008,-127.73,56.82,-4.5485
6.12,-177.35,5.899,-24.576,-0.48713,0.34792,-0.75625,0.26409,-20.999,-1.8681,-0.14629,0.71483,-1.1745,-1.0252,33.181,-9.6939,0.40554,0,0,0,8.9968,9.0198,9.0133,9.0147,25.205,44.149,-0.016049,-131.62,50.463,-4.462
6.13,-177.56,5.8798,-24.578,-0.49167,0.3421,-0.75548,0.26547,-20.666,-1.9628,-0.14224,0.72734,-1.1591,-1.0215,33.426,-9.25,0.40516,0,0,0,9.0237,9.0467,9.0418,9.0423,23.87,44.622,-0.060217,-135.42,44.093,-4.371
6.14,-177.76,5.8598,-24.579,-0.49617,0.33615,-0.75477,0.26672,-20.33,-2.0531,-0.13819,0.73955,-1.1427,-1.0171,33.658,-8.8017,0.40434,0,0,0,9.0488,9.0718,9.0684,9.0681,22.497,45.031,-0.10345,-139.13,37.716,-4.2757
6.15,-177.96,5.8388,-24.581,-0.50062,0.33009,-0.75412,0.26783,-19.993,-2.1389,-0.13415,0.75146,-1.1252,-1.0121,33.876,-8.3496,0.40309,0,0,0,9.0722,9.0952,9.0933,9.0921,21.087,45.376,-0.14572,-142.76,31.337,-4.1762
6.16,-178.16,5.817,-24.582,-0.505,0.3239,-0.75353,0.2688,-19.653,-2.2201,-0.13013,0.76306,-1.1067,-1.0066,34.08,-7.8944,0.40143,0,0,0,9.0938,9.1166,9.1162,9.1142,19.642,45.658,-0.18696,-146.28,24.964,-4.0727
6.17,-178.36,5.7944,-24.583,-0.50933,0.31758,-0.75301,0.26963,-19.311,-2.2967,-0.12612,0.77436,-1.0871,-1.0004,34.269,-7.4366,0.39936,0,0,0,9.1134,9.1362,9.1372,9.1344,18.162,45.876,-0.22716,-149.7,18.603,-3.9655
6.18,-178.55,5.7711,-24.584,-0.51358,0.31116,-0.75256,0.27032,-18.968,-2.3688,-0.12214,0.78534,-1.0667,-0.99363,34.443,-6.9771,0.39689,0,0,0,9.1311,9.1537,9.1561,9.1525,16.648,46.03,-0.26626,-153.02,12.26,-3.8547
6.19,-178.73,5.7471,-24.586,-0.51776,0.30461,-0.75218,0.27086,-18.622,-2.4363,-0.11819,0.79601,-1.0453,-0.98635,34.601,-6.5162,0.39404,0,0,0,9.1467,9.1692,9.173,9.1686,15.102,46.121,-0.30424,-156.22,5.9405,-3.7404
6.2,-178.92,5.7224,-24.587,-0.52186,0.29796,-0.75186,0.27126,-18.276,-2.4991,-0.11426,0.80635,-1.023,-0.97858,34.745,-6.0548,0.39081,0,0,0,9.1603,9.1825,9.1876,9.1825,13.524,46.149,-0.34106,-159.31,-0.34827,-3.623
6.21,-179.1,5.6971,-24.588,-0.52588,0.29119,-0.75163,0.27151,-17.928,-2.5574,-0.11037,0.81637,-0.99977,-0.97032,34.872,-5.5935,0.38722,0,0,0,9.1716,9.1937,9.2,9.1941,11.916,46.114,-0.37669,-162.28,-6.6003,-3.5025
6.22,-179.28,5.6712,-24.589,-0.52982,0.28431,-0.75146,0.27161,-17.578,-2.611,-0.10652,0.82604,-0.97573,-0.96162,34.983,-5.1328,0.38328,0,0,0,9.1806,9.2025,9.21,9.2034,10.279,46.017,-0.4111,-165.13,-12.809,-3.3791
6.23,-179.45,5.6449,-24.59,-0.53366,0.27733,-0.75137,0.27156,-17.228,-2.66,-0.10271,0.83535,-0.95086,-0.95249,35.077,-4.6733,0.379,0,0,0,9.1872,9.2089,9.2175,9.2103,8.6142,45.858,-0.44426,-167.85,-18.969,-3.2531
