t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.94,-7.3065,-0.49228,0.074713,0.50382,-0.23111,-0.81838,0.15169,-21.479,0.013151,0.64407,0.56256,-1.0712,0.71699,-28.117,7.084,2.3082,0,0,0,7.856,7.8354,7.8597,7.8741,50.738,22.107,0.50383,130.41,-48.53,-34.592
0.95,-7.5227,-0.49179,0.081269,0.49906,-0.2358,-0.81998,0.15156,-21.757,0.085088,0.66717,0.56223,-1.1052,0.72951,-27.604,7.3025,2.3115,0,0,0,7.7545,7.7333,7.7581,7.7724,52.008,21.603,0.1523,123.46,-52.319,-35.711
0.96,-7.7416,-0.49057,0.088056,0.49416,-0.24046,-0.82164,0.15132,-22.031,0.15918,0.69029,0.5617,-1.1395,0.74208,-27.078,7.5159,2.3113,0,0,0,7.6509,7.629,7.6543,7.6685,53.207,21.061,-0.21034,116.41,-56.084,-36.813
0.97,-7.9633,-0.4886,0.095075,0.48911,-0.24509,-0.82336,0.15096,-22.299,0.23539,0.71338,0.56096,-1.1742,0.75468,-26.54,7.7236,2.3073,0,0,0,7.5453,7.5227,7.5484,7.5624,54.336,20.481,-0.58391,109.28,-59.82,-37.898
0.98,-8.1876,-0.48586,0.10232,0.48391,-0.24969,-0.82513,0.15047,-22.562,0.31364,0.73642,0.56001,-1.2093,0.76729,-25.991,7.9254,2.2995,0,0,0,7.4378,7.4145,7.4406,7.4545,55.393,19.864,-0.96823,102.07,-63.522,-38.963
0.99,-8.4145,-0.48232,0.1098,0.47857,-0.25426,-0.82696,0.14987,-22.819,0.39387,0.75936,0.55882,-1.2448,0.77989,-25.432,8.1208,2.2879,0,0,0,7.3286,7.3045,7.3311,7.3448,56.377,19.211,-1.3631,94.788,-67.188,-40.009
1,-8.6439,-0.47797,0.11751,0.47307,-0.25878,-0.82885,0.14913,-23.07,0.47603,0.78216,0.55738,-1.2805,0.79246,-24.864,8.3095,2.2722,0,0,0,7.2178,7.193,7.2201,7.2334,57.288,18.521,-1.7683,87.443,-70.814,-41.033
1.01,-8.8759,-0.47279,0.12545,0.46742,-0.26327,-0.83079,0.14827,-23.316,0.56004,0.80479,0.55567,-1.3166,0.80497,-24.287,8.4911,2.2525,0,0,0,7.1057,7.0802,7.1076,7.1207,58.126,17.795,-2.1837,80.042,-74.394,-42.035
1.02,-9.1102,-0.46677,0.13361,0.46162,-0.26772,-0.83279,0.14728,-23.556,0.64583,0.8272,0.55368,-1.3529,0.8174,-23.701,8.6653,2.2285,0,0,0,6.9923,6.966,6.9938,7.0066,58.889,17.033,-2.6089,72.591,-77.926,-43.013
1.03,-9.347,-0.45987,0.14199,0.45567,-0.27212,-0.83484,0.14615,-23.79,0.73332,0.84935,0.55139,-1.3894,0.82971,-23.109,8.8316,2.2003,0,0,0,6.8779,6.8508,6.879,6.8913,59.577,16.236,-3.0439,65.099,-81.405,-43.966
1.04,-9.586,-0.45209,0.15059,0.44956,-0.27648,-0.83694,0.14489,-24.018,0.82243,0.87119,0.54878,-1.4261,0.84188,-22.51,8.9899,2.1676,0,0,0,6.7625,6.7347,6.7631,6.7751,60.191,15.405,-3.4882,57.572,-84.827,-44.893
1.05,-9.8273,-0.44342,0.15941,0.44329,-0.2808,-0.83908,0.1435,-24.24,0.91309,0.89269,0.54581,-1.4629,0.85388,-21.906,9.1396,2.1305,0,0,0,6.6463,6.6177,6.6465,6.658,60.729,14.54,-3.9416,50.018,-88.189,-45.794
1.06,-10.071,-0.43383,0.16844,0.43686,-0.28506,-0.84127,0.14196,-24.456,1.0052,0.91379,0.54248,-1.4998,0.86567,-21.296,9.2806,2.0888,0,0,0,6.5294,6.5001,6.5291,6.5401,61.191,13.642,-4.404,42.444,-91.486,-46.666
1.07,-10.316,-0.42331,0.17769,0.43028,-0.28927,-0.84351,0.14028,-24.666,1.0987,0.93445,0.53874,-1.5368,0.87722,-20.682,9.4123,2.0424,0,0,0,6.412,6.382,6.4112,6.4216,61.578,12.71,-4.8749,34.858,-94.715,-47.508
1.08,-10.564,-0.41185,0.18713,0.42353,-0.29343,-0.84578,0.13847,-24.87,1.1934,0.95462,0.53458,-1.5737,0.88848,-20.065,9.5347,1.9912,0,0,0,6.2943,6.2635,6.2929,6.3026,61.888,11.747,-5.354,27.266,-97.871,-48.32
1.09,-10.814,-0.39944,0.19678,0.41663,-0.29753,-0.84809,0.13651,-25.067,1.2893,0.97425,0.52995,-1.6104,0.89943,-19.444,9.6472,1.9353,0,0,0,6.1762,6.1447,6.1743,6.1833,62.123,10.753,-5.8412,19.677,-100.95,-49.101
1.1,-11.065,-0.38606,0.20661,0.40957,-0.30156,-0.85044,0.1344,-25.259,1.3863,0.99331,0.52483,-1.6471,0.91001,-18.822,9.7496,1.8744,0,0,0,6.058,6.0258,6.0555,6.0637,62.282,9.7287,-6.3359,12.097,-103.95,-49.848
1.11,-11.319,-0.37171,0.21664,0.40235,-0.30553,-0.85282,0.13215,-25.444,1.4843,1.0117,0.51917,-1.6834,0.92019,-18.199,9.8417,1.8085,0,0,0,5.9398,5.9068,5.9366,5.9439,62.365,8.6746,-6.838,4.5336,-106.87,-50.561
1.12,-11.574,-0.35637,0.22685,0.39497,-0.30943,-0.85523,0.12976,-25.623,1.5831,1.0295,0.51295,-1.7194,0.92992,-17.575,9.923,1.7376,0,0,0,5.8216,5.788,5.8177,5.8241,62.372,7.5917,-7.347,-3.0056,-109.69,-51.239
1.13,-11.831,-0.34004,0.23723,0.38744,-0.31326,-0.85766,0.12722,-25.795,1.6827,1.0465,0.5061,-1.755,0.93916,-16.952,9.9934,1.6616,0,0,0,5.7035,5.6693,5.699,5.7044,62.305,6.4811,-7.8627,-10.513,-112.43,-51.88
1.14,-12.09,-0.32272,0.24777,0.37975,-0.31702,-0.86011,0.12453,-25.962,1.783,1.0627,0.49859,-1.7901,0.94787,-16.329,10.053,1.5803,0,0,0,5.5857,5.5508,5.5804,5.5848,62.162,5.3435,-8.3845,-17.983,-115.06,-52.484
1.15,-12.351,-0.30438,0.25848,0.37191,-0.32069,-0.86257,0.1217,-26.122,1.8837,1.0781,0.49037,-1.8245,0.95598,-15.709,10.1,1.4939,0,0,0,5.4682,5.4327,5.4622,5.4654,61.945,4.1801,-8.9122,-25.406,-117.6,-53.049
1.16,-12.613,-0.28504,0.26933,0.36391,-0.32427,-0.86506,0.11872,-26.276,1.9849,1.0925,0.48137,-1.8583,0.96347,-15.091,10.136,1.4021,0,0,0,5.3511,5.315,5.3443,5.3462,61.654,2.9919,-9.4454,-32.776,-120.03,-53.574
1.17,-12.876,-0.26468,0.28033,0.35577,-0.32776,-0.86754,0.1156,-26.424,2.0864,1.1061,0.47154,-1.8913,0.97028,-14.476,10.16,1.3049,0,0,0,5.2345,5.1978,5.2268,5.2274,61.29,1.7798,-9.9836,-40.085,-122.36,-54.058
1.18,-13.141,-0.24331,0.29145,0.34749,-0.33115,-0.87004,0.11234,-26.565,2.1881,1.1186,0.46081,-1.9233,0.97637,-13.865,10.172,1.2024,0,0,0,5.1183,5.0811,5.1098,5.109,60.853,0.54506,-10.526,-47.326,-124.57,-54.499
1.19,-13.407,-0.22092,0.30269,0.33907,-0.33445,-0.87253,0.10893,-26.701,2.2898,1.1301,0.44911,-1.9544,0.9817,-13.259,10.171,1.0944,0,0,0,5.0026,4.965,4.9933,4.991,60.344,-0.71124,-11.073,-54.492,-126.67,-54.897
1.2,-13.675,-0.19752,0.31405,0.33051,-0.33763,-0.87502,0.10538,-26.831,2.3914,1.1405,0.43635,-1.9845,0.98621,-12.659,10.157,0.98091,0,0,0,4.8876,4.8495,4.8774,4.8735,59.763,-1.9879,-11.624,-61.575,-128.64,-55.25
1.21,-13.944,-0.17309,0.3255,0.32181,-0.34069,-0.87751,0.10169,-26.954,2.4929,1.1497,0.42244,-2.0133,0.98986,-12.064,10.131,0.8619,0,0,0,4.7731,4.7346,4.7621,4.7565,59.113,-3.2837,-12.178,-68.569,-130.5,-55.558
1.22,-14.214,-0.14766,0.33704,0.313,-0.34364,-0.87998,0.097868,-27.072,2.594,1.1577,0.40729,-2.0409,0.99262,-11.477,10.092,0.73733,0,0,0,4.6592,4.6203,4.6473,4.64,58.392,-4.5974,-12.735,-75.465,-132.22,-55.818
1.23,-14.485,-0.12121,0.34865,0.30406,-0.34645,-0.88244,0.093909,-27.184,2.6947,1.1644,0.39078,-2.0672,0.99445,-10.897,10.039,0.60719,0,0,0,4.546,4.5066,4.5332,4.524,57.604,-5.9277,-13.294,-82.257,-133.81,-56.03
1.24,-14.758,-0.093767,0.36032,0.29501,-0.34913,-0.88488,0.089818,-27.29,2.7948,1.1698,0.37279,-2.0921,0.99531,-10.325,9.973,0.47144,0,0,0,4.4333,4.3935,4.4196,4.4085,56.748,-7.2732,-13.856,-88.937,-135.27,-56.193
1.25,-15.031,-0.065322,0.37204,0.28585,-0.35166,-0.8873,0.085598,-27.39,2.8941,1.1738,0.35317,-2.1155,0.99518,-9.7618,9.8934,0.33007,0,0,0,4.3213,4.2811,4.3066,4.2935,55.825,-8.6326,-14.418,-95.498,-136.58,-56.306
1.26,-15.306,-0.035888,0.38379,0.27659,-0.35403,-0.8897,0.081253,-27.485,2.9926,1.1764,0.33177,-2.1374,0.99401,-9.2085,9.8003,0.18307,0,0,0,4.2098,4.1692,4.1942,4.179,54.838,-10.004,-14.982,-101.93,-137.76,-56.367
1.27,-15.581,-0.0054736,0.39557,0.26723,-0.35624,-0.89207,0.076785,-27.575,3.0901,1.1775,0.3084,-2.1578,0.9918,-8.6653,9.6933,0.030439,0,0,0,4.0988,4.0578,4.0824,4.0649,53.787,-11.387,-15.545,-108.23,-138.78,-56.374
1.28,-15.857,0.02591,0.40734,0.25779,-0.35827,-0.89441,0.072198,-27.659,3.1864,1.177,0.28285,-2.1767,0.98851,-8.1329,9.5725,-0.12783,0,0,0,3.9884,3.9468,3.971,3.9512,52.674,-12.78,-16.109,-114.39,-139.65,-56.328
1.29,-16.134,0.05825,0.4191,0.24828,-0.36012,-0.89673,0.067497,-27.737,3.2815,1.1749,0.25488,-2.1941,0.98414,-7.612,9.4377,-0.29174,0,0,0,3.8784,3.8362,3.8601,3.8378,51.5,-14.18,-16.672,-120.4,-140.37,-56.227
1.3,-16.412,0.091534,0.43083,0.23869,-0.36176,-0.89901,0.062685,-27.811,3.3751,1.1711,0.22422,-2.21,0.97868,-7.1031,9.2889,-0.46126,0,0,0,3.7688,3.7259,3.7496,3.7247,50.266,-15.586,-17.233,-126.26,-140.93,-56.069
1.31,-16.69,0.12575,0.44252,0.22904,-0.3632,-0.90127,0.057765,-27.879,3.4672,1.1657,0.19054,-2.2244,0.97212,-6.6069,9.126,-0.63639,0,0,0,3.6596,3.6159,3.6394,3.6119,48.975,-16.998,-17.793,-131.95,-141.32,-55.854
1.32,-16.969,0.16087,0.45414,0.21933,-0.3644,-0.90351,0.052742,-27.943,3.5576,1.1584,0.15345,-2.2375,0.96446,-6.1238,8.9489,-0.81711,0,0,0,3.5507,3.5059,3.5295,3.4992,47.628,-18.412,-18.35,-137.47,-141.54,-55.58
1.33,-17.249,0.19689,0.46568,0.20957,-0.36535,-0.90572,0.04762,-28.002,3.6461,1.1493,0.11251,-2.2493,0.95572,-5.6545,8.7577,-1.0034,0,0,0,3.442,3.396,3.4199,3.3865,46.226,-19.828,-18.904,-142.82,-141.6,-55.246
1.34,-17.529,0.23379,0.47712,0.19977,-0.36604,-0.90791,0.042402,-28.056,3.7327,1.1383,0.067186,-2.2601,0.9459,-5.1995,8.5523,-1.1952,0,0,0,3.3335,3.2859,3.3104,3.2738,44.772,-21.244,-19.455,-147.97,-141.47,-54.852
1.35,-17.81,0.27154,0.48844,0.18994,-0.36645,-0.91009,0.037091,-28.106,3.8171,1.1254,0.016832,-2.2701,0.93503,-4.7592,8.3328,-1.3925,0,0,0,3.2251,3.1756,3.2011,3.1609,43.267,-22.657,-20.001,-152.94,-141.17,-54.394
1.36,-18.091,0.31012,0.49962,0.18007,-0.36654,-0.91226,0.031691,-28.151,3.8993,1.1104,-0.039318,-2.2794,0.92314,-4.3343,8.0992,-1.5952,0,0,0,3.1167,3.0649,3.0917,3.0478,41.714,-24.066,-20.543,-157.71,-140.69,-53.874
1.37,-18.373,0.34952,0.51064,0.17018,-0.36629,-0.91443,0.026204,-28.193,3.9791,1.0935,-0.10219,-2.2884,0.91027,-3.9251,7.8515,-1.8033,0,0,0,3.0084,2.9536,2.9824,2.9343,40.114,-25.47,-21.078,-162.27,-140.01,-53.289
1.38,-18.655,0.3897,0.52148,0.16026,-0.36566,-0.91662,0.020633,-28.23,4.0563,1.0744,-0.17293,-2.2976,0.89647,-3.5322,7.5898,-2.0167,0,0,0,2.9001,2.8417,2.873,2.8203,38.469,-26.866,-21.608,-166.61,-139.15,-52.638
1.39,-18.938,0.43063,0.53212,0.15032,-0.36462,-0.91882,0.014979,-28.263,4.1308,1.0531,-0.25293,-2.3073,0.8818,-3.1559,7.3142,-2.2354,0,0,0,2.7918,2.7288,2.7636,2.7058,36.782,-28.252,-22.131,-170.74,-138.09,-51.921
1.4,-19.221,0.4723,0.54254,0.14035,-0.36312,-0.92107,0.0092431,-28.293,4.2025,1.0296,-0.34392,-2.3182,0.86633,-2.7966,7.0248,-2.4593,0,0,0,2.6835,2.6148,2.6541,2.5904,35.055,-29.627,-22.646,-174.63,-136.83,-51.135
1.41,-19.504,0.51467,0.55271,0.13036,-0.36109,-0.92337,0.0034255,-28.319,4.2713,1.0039,-0.44806,-2.331,0.85018,-2.4549,6.7218,-2.6883,0,0,0,2.5753,2.4995,2.5446,2.4742,33.291,-30.988,-23.153,-178.29,-135.36,-50.28
1.42,-19.787,0.55772,0.56261,-0.12033,0.35848,0.92574,0.0024745,-28.342,4.3369,0.97586,-0.56811,-2.3466,0.83346,-2.131,6.4051,-2.9224,0,0,0,2.4671,2.3825,2.4351,2.3568,31.49,-32.334,-23.652,-181.71,-133.69,-49.355
1.43,-20.07,0.6014,0.57222,-0.11026,0.35521,0.92822,0.0084588,-28.362,4.3993,0.94544,-0.70754,-2.3662,0.81634,-1.8252,6.0751,-3.1613,0,0,0,2.3593,2.2634,2.3259,2.2382,29.657,-33.661,-24.14,-184.87,-131.81,-48.358
1.44,-20.354,0.64569,0.58151,-0.10012,0.35115,0.93084,0.01453,-28.379,4.4584,0.91261,-0.87087,-2.3911,0.79902,-1.5379,5.732,-3.4051,0,0,0,2.2521,2.142,2.217,2.1181,27.794,-34.969,-24.619,-187.78,-129.71,-47.288
1.45,-20.638,0.69056,0.59046,-0.089892,0.3462,0.93362,0.020692,-28.393,4.5139,0.87732,-1.064,-2.4231,0.7818,-1.2694,5.3758,-3.6537,0,0,0,2.1458,2.0175,2.109,1.9963,25.903,-36.255,-25.086,-190.42,-127.39,-46.144
1.46,-20.922,0.73596,0.59905,-0.07955,0.34018,0.9366,0.026948,-28.404,4.5658,0.83952,-1.2946,-2.4647,0.76505,-1.0199,5.007,-3.9068,0,0,0,2.0409,1.8893,2.0022,1.8725,23.986,-37.516,-25.541,-192.79,-124.85,-44.926
1.47,-21.206,0.78186,0.60724,-0.069048,0.33288,0.93985,0.033303,-28.413,4.614,0.79917,-1.5731,-2.5188,0.74933,-0.78975,4.6256,-4.1645,0,0,0,1.9383,1.7564,1.8976,1.7462,22.048,-38.751,-25.984,-194.88,-122.08,-43.631
1.48,-21.49,0.82823,0.61502,-0.058331,0.32405,0.9434,0.039759,-28.42,4.6583,0.75622,-1.9136,-2.5895,0.73538,-0.57905,4.232,-4.4264,0,0,0,1.8391,1.6173,1.7963,1.6169,20.09,-39.957,-26.414,-196.68,-119.08,-42.258
1.49,-21.774,0.87501,0.62236,-0.047322,0.31331,0.94734,0.046315,-28.425,4.6986,0.71063,-2.3355,-2.682,0.72431,-0.38802,3.8266,-4.6927,0,0,0,1.7449,1.4701,1.7,1.4839,18.115,-41.132,-26.829,-198.18,-115.85,-40.807
1.5,-22.059,0.92219,0.62922,-0.035921,0.3002,0.95173,0.052961,-28.428,4.7348,0.66235,-2.866,-2.8035,0.71772,-0.21679,3.4095,-4.963,0,0,0,1.6579,1.3119,1.6113,1.3462,16.127,-42.273,-27.229,-199.39,-112.37,-39.277
1.51,-22.343,0.9697,0.63559,-0.023993,0.28408,0.95664,0.059666,-28.429,4.7668,0.61136,-3.5433,-2.9633,0.71803,-0.065509,2.9812,-5.2372,0,0,0,1.5814,1.1385,1.5341,1.2022,14.128,-43.379,-27.614,-200.28,-108.66,-37.665
1.52,-22.627,1.0175,0.64144,-0.011362,0.26404,0.96216,0.066364,-28.429,4.7944,0.5576,-4.4224,-3.1733,0.72887,0.065751,2.5421,-5.5152,0,0,0,1.5198,0.94414,1.4745,1.0498,12.123,-44.446,-27.982,-200.86,-104.69,-35.971
1.53,-22.912,1.0656,0.64674,0.0021957,0.23887,0.96831,0.072918,-28.428,4.8176,0.50104,-5.5819,-3.448,0.75586,0.17693,2.0924,-5.7968,0,0,0,1.4787,0.72055,1.4415,0.88567,10.112,-45.472,-28.333,-201.11,-100.48,-34.194
1.54,-23.196,1.1138,0.65145,0.016951,0.20681,0.97504,0.079053,-28.426,4.8362,0.44165,-7.1325,-3.8012,0.80763,0.268,1.6328,-6.0818,0,0,0,1.464,0.45813,1.4482,0.70547,8.1014,-46.454,-28.666,-201.03,-96.006,-32.332
1.55,-23.48,1.1623,0.65556,0.033172,0.16541,0.98206,0.084235,-28.423,4.8502,0.37939,-9.2226,-4.2356,0.89736,0.33896,1.1635,-6.3701,0,0,0,1.4772,0.15015,1.512,0.50464,6.0928,-47.391,-28.98,-200.62,-91.277,-30.385
1.56,-23.764,1.2108,0.65903,0.050957,0.11137,0.98861,0.087472,-28.419,4.8594,0.31424,-12.02,-4.7133,1.044,0.38987,0.68512,-6.6613,0,0,0,1.5014,-0.19115,1.6489,0.28335,4.0901,-48.279,-29.273,-199.87,-86.294,-28.354
1.57,-24.048,1.2595,0.66184,0.069786,0.040651,0.99292,0.087057,-28.415,4.8639,0.24616,-15.617,-5.0885,1.2715,0.4208,0.1981,-6.9555,0,0,0,1.4697,-0.49359,1.849,0.063677,2.0966,-49.116,-29.546,-198.79,-81.068,-26.243
1.58,-24.333,1.3081,0.66394,0.087593,-0.050316,0.99162,0.080578,-28.411,4.8634,0.17512,-19.762,-5.0101,1.5983,0.43184,-0.29702,-7.2522,0,0,0,1.229,-0.56565,2.0153,-0.07102,0.11538,-49.899,-29.798,-197.39,-75.609,-24.054
1.59,-24.617,1.3567,0.66533,0.099762,-0.16124,0.97963,0.066113,-28.406,4.8579,0.1011,-23.433,-3.9676,2.0117,0.42316,-0.7997,-7.5513,0,0,0,0.61932,-0.14778,1.9094,0.048996,-1.8503,-50.627,-30.027,-195.69,-69.928,-21.792
1.6,-24.901,1.4052,0.66596,0.10035,-0.28338,0.95267,0.045208,-28.402,4.8474,0.024086,-24.923,-1.8244,2.438,0.3949,-1.3094,-7.8527,0,0,0,-0.20211,0.72211,1.3388,0.52623,-3.7974,-51.297,-30.234,-193.68,-64.035,-19.459
1.61,-25.185,1.4536,0.6658,0.087233,-0.40041,0.91185,0.024179,-28.399,4.8317,-0.055956,-23.31,0.61904,2.7697,0.34728,-1.8254,-8.1559,0,0,0,-0.70747,1.5123,0.56175,1.1189,-5.7229,-51.907,-30.416,-191.38,-57.941,-17.059
1.62,-25.469,1.5018,0.66483,0.065041,-0.49842,0.86444,0.0093524,-28.396,4.8108,-0.13904,-19.598,2.3483,2.9486,0.28052,-2.3473,-8.4609,0,0,0,-0.66172,1.8442,0.065733,1.472,-7.6241,-52.456,-30.575,-188.8,-51.656,-14.595
1.63,-25.753,1.5498,0.66301,0.040521,-0.57332,0.81833,0.0023414,-28.393,4.7847,-0.22518,-15.484,3.1361,2.9944,0.19489,-2.8743,-8.7673,0,0,0,-0.30515,1.8426,-0.025934,1.5512,-9.4981,-52.94,-30.708,-185.95,-45.191,-12.07
1.64,-26.037,1.5975,0.66031,0.017798,-0.62826,0.7778,0.00133,-28.392,4.7533,-0.31439,-11.946,3.3039,2.9584,0.09066,-3.4059,-9.075,0,0,0,0.10284,1.7438,0.1239,1.5142,-11.342,-53.359,-30.816,-182.83,-38.556,-9.4885
1.65,-26.321,1.6449,0.65671,-0.0018248,-0.66831,0.74387,0.0039798,-28.391,4.7166,-0.40668,-9.207,3.1846,2.8827,-0.031848,-3.9413,-9.3836,0,0,0,0.46123,1.6669,0.36061,1.4753,-13.154,-53.71,-30.898,-179.45,-31.761,-6.853
1.66,-26.604,1.6918,0.65217,-0.018441,-0.69784,0.71597,0.0086078,-28.392,4.6745,-0.50206,-7.1662,2.9676,2.7923,-0.1723,-4.4799,-9.6928,0,0,0,0.75905,1.6412,0.61004,1.4743,-14.93,-53.994,-30.953,-175.83,-24.819,-4.1671
1.67,-26.888,1.7384,0.64666,-0.032561,-0.72,0.69307,0.014212,-28.395,4.627,-0.60054,-5.6554,2.737,2.6996,-0.33033,-5.0209,-10.003,0,0,0,1.0105,1.6631,0.84776,1.5142,-16.67,-54.206,-30.981,-171.96,-17.737,-1.4341
1.68,-27.172,1.7844,0.64015,-0.044718,-0.73694,0.67417,0.020239,-28.399,4.5741,-0.70211,-4.5287,2.5241,2.61,-0.50556,-5.5638,-10.312,0,0,0,1.2309,1.7219,1.0695,1.5871,-18.369,-54.348,-30.981,-167.87,-10.529,1.3427
1.69,-27.456,1.8298,0.63261,-0.055355,-0.75012,0.65845,0.026391,-28.405,4.5157,-0.80679,-3.6771,2.3376,2.5257,-0.69757,-6.1076,-10.622,0,0,0,1.4314,1.8076,1.2774,1.6847,-20.026,-54.417,-30.954,-163.55,-3.2025,4.1599
1.7,-27.74,1.8747,0.624,-0.064814,-0.76054,0.64523,0.032512,-28.413,4.4519,-0.91455,-3.0235,2.1774,2.4472,-0.90594,-6.6519,-10.931,0,0,0,1.6193,1.9128,1.4747,1.8,-21.639,-54.412,-30.898,-159.03,4.2303,7.0141
1.71,-28.025,1.9188,0.61431,-0.07335,-0.76887,0.63402,0.038521,-28.423,4.3827,-1.0254,-2.5143,2.0403,2.3742,-1.1302,-7.1956,-11.24,0,0,0,1.7993,2.032,1.6642,1.9281,-23.206,-54.332,-30.813,-154.3,11.759,9.9021
1.72,-28.309,1.9623,0.60348,-0.081156,-0.7756,0.62441,0.044381,-28.436,4.308,-1.1394,-2.1116,1.9228,2.3064,-1.3699,-7.7382,-11.548,0,0,0,1.9741,2.1615,1.8481,2.0654,-24.725,-54.176,-30.7,-149.37,19.374,12.82
1.73,-28.593,2.005,0.59151,-0.088377,-0.78109,0.61611,0.050073,-28.451,4.2279,-1.2564,-1.789,1.8215,2.2434,-1.6245,-8.2789,-11.854,0,0,0,2.1456,2.2986,2.028,2.2094,-26.193,-53.944,-30.557,-144.25,27.064,15.766
1.74,-28.878,2.0468,0.57835,-0.095123,-0.78558,0.60887,0.055595,-28.468,4.1424,-1.3764,-1.5274,1.7337,2.1847,-1.8936,-8.8169,-12.159,0,0,0,2.3148,2.4414,2.205,2.3584,-27.609,-53.635,-30.384,-138.96,34.818,18.735
1.75,-29.163,2.0878,0.56397,-0.10148,-0.78928,0.60252,0.060947,-28.489,4.0516,-1.4995,-1.3128,1.657,2.1299,-2.1765,-9.3513,-12.461,0,0,0,2.4825,2.5883,2.3798,2.511,-28.972,-53.247,-30.182,-133.5,42.627,21.724
1.76,-29.448,2.1278,0.54835,-0.10751,-0.79232,0.59691,0.066136,-28.512,3.9554,-1.6256,-1.135,1.5896,2.0787,-2.4728,-9.8815,-12.762,0,0,0,2.649,2.7384,2.5528,2.6662,-30.279,-52.782,-29.95,-127.89,50.48,24.731
1.77,-29.733,2.1669,0.53145,-0.11326,-0.79482,0.59191,0.071169,-28.538,3.854,-1.7548,-0.98632,1.5299,2.0307,-2.7819,-10.407,-13.06,0,0,0,2.8144,2.8908,2.7243,2.8233,-31.529,-52.238,-29.687,-122.11,58.365,27.751
1.78,-30.018,2.2049,0.51324,-0.11879,-0.79688,0.58744,0.076055,-28.567,3.7473,-1.8868,-0.86103,1.4768,1.9858,-3.1032,-10.926,-13.356,0,0,0,2.979,3.0447,2.8944,2.9816,-32.72,-51.614,-29.395,-116.2,66.274,30.781
1.79,-30.304,2.2418,0.4937,-0.12412,-0.79855,0.58342,0.080801,-28.6,3.6355,-2.0219,-0.75464,1.4294,1.9438,-3.4361,-11.439,-13.648,0,0,0,3.1426,3.1997,3.0633,3.1407,-33.852,-50.912,-29.072,-110.15,74.194,33.819
1.8,-30.591,2.2776,0.47279,-0.12928,-0.79991,0.57978,0.085416,-28.636,3.5186,-2.1598,-0.66367,1.3868,1.9045,-3.7801,-11.944,-13.937,0,0,0,3.3051,3.3552,3.2309,3.3,-34.923,-50.131,-28.718,-103.98,82.116,36.86
1.81,-30.877,2.3122,0.45049,-0.1343,-0.80098,0.57647,0.089908,-28.676,3.3966,-2.3006,-0.58542,1.3484,1.8676,-4.1344,-12.441,-14.222,0,0,0,3.4666,3.5108,3.3971,3.4593,-35.932,-49.27,-28.335,-97.696,90.029,39.901
1.82,-31.164,2.3455,0.42677,-0.13918,-0.80181,0.57344,0.094284,-28.719,3.2698,-2.4442,-0.51772,1.3138,1.8333,-4.4985,-12.929,-14.504,0,0,0,3.6268,3.6661,3.5619,3.618,-36.877,-48.33,-27.92,-91.301,97.923,42.939
1.83,-31.451,2.3776,0.4016,-0.14396,-0.80243,0.57067,0.098553,-28.766,3.1381,-2.5907,-0.45884,1.2825,1.8012,-4.8717,-13.407,-14.781,0,0,0,3.7855,3.8208,3.725,3.7761,-37.757,-47.311,-27.476,-84.808,105.79,45.971
1.84,-31.739,2.4083,0.37495,-0.14864,-0.80287,0.56811,0.10272,-28.816,3.0017,-2.7398,-0.40738,1.2542,1.7714,-5.2534,-13.875,-15.053,0,0,0,3.9427,3.9745,3.8865,3.933,-38.573,-46.214,-27.001,-78.225,113.61,48.993
1.85,-32.028,2.4376,0.3468,-0.15324,-0.80315,0.56575,0.1068,-28.871,2.8606,-2.8917,-0.36222,1.2285,1.7437,-5.6429,-14.331,-15.321,0,0,0,4.098,4.1271,4.0459,4.0886,-39.322,-45.039,-26.496,-71.561,121.38,52.002
1.86,-32.317,2.4655,0.31711,-0.15776,-0.80328,0.56355,0.11078,-28.929,2.7151,-3.0462,-0.32241,1.2053,1.7181,-6.0396,-14.776,-15.583,0,0,0,4.2514,4.278,4.2034,4.2426,-40.004,-43.787,-25.961,-64.825,129.1,54.995
1.87,-32.606,2.4919,0.28586,-0.16222,-0.80327,0.5615,0.11469,-28.992,2.5651,-3.2033,-0.28719,1.1844,1.6945,-6.4428,-15.207,-15.84,0,0,0,4.4026,4.4272,4.3585,4.3947,-40.618,-42.458,-25.396,-58.025,136.73,57.967
1.88,-32.897,2.5168,0.25303,-0.16662,-0.80315,0.55959,0.11852,-29.058,2.411,-3.363,-0.25591,1.1656,1.673,-6.8517,-15.625,-16.091,0,0,0,4.5513,4.5743,4.5111,4.5446,-41.164,-41.053,-24.802,-51.172,144.29,60.917
1.89,-33.188,2.5401,0.21859,-0.17098,-0.80293,0.55778,0.12228,-29.129,2.2527,-3.5251,-0.22802,1.1488,1.6534,-7.2658,-16.028,-16.336,0,0,0,4.6975,4.7191,4.6611,4.6922,-41.641,-39.572,-24.178,-44.272,151.76,63.84
