t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0,0,0,-0.02,-0,0,-0.99342,0.11454,0,0,0,0,0,0,0,0,0,0,0,0,2.3579,2.5454,2.5456,2.3577,0,0,0,-380.18,-89.199,-15.708
0.01,-1.5698e-07,-3.6689e-08,-0.02,0.00097398,0.00011173,-0.99342,0.11454,-6.2652e-05,-1.4628e-05,-2.5616e-06,0.00051158,0.38915,2.7978e-07,-0.018725,-0.0043647,-0.00076288,0,0,0,2.3615,2.5414,2.5408,2.3622,-3.7167,-0.86347,-0.15034,-363.21,-83.519,-14.367
0.02,-2.4891e-06,-5.7945e-07,-0.02,0.0038375,0.00043451,-0.99341,0.11454,-0.00049557,-0.00011514,-2.0047e-05,0.0026948,0.7606,4.3973e-06,-0.073773,-0.017082,-0.0029628,0,0,0,2.3648,2.5372,2.5358,2.3662,-7.2652,-1.6708,-0.28748,-346.57,-77.978,-13.067
0.03,-1.2487e-05,-2.8954e-06,-0.020001,0.0085035,0.00096045,-0.99352,0.11334,-0.0016536,-0.00038227,-6.6174e-05,0.0038022,1.1148,2.1868e-05,-0.16348,-0.037599,-0.0064698,0,0,0,2.368,2.5327,2.531,2.3698,-10.649,-2.4235,-0.4118,-330.26,-72.577,-11.805
0.04,-3.9109e-05,-9.0318e-06,-0.020002,0.014888,0.0016673,-0.99351,0.11278,-0.0038753,-0.00089131,-0.00015338,0.0067231,1.4518,6.7885e-05,-0.28622,-0.065375,-0.011157,0,0,0,2.3713,2.5285,2.5263,2.3738,-13.871,-3.1228,-0.52371,-314.28,-67.314,-10.582
0.05,-9.4614e-05,-2.1762e-05,-0.020004,0.022904,0.0025427,-0.99342,0.11221,-0.0074827,-0.0017122,-0.00029285,0.010446,1.7714,0.00016273,-0.44038,-0.099883,-0.016904,0,0,0,2.3753,2.5246,2.5219,2.3784,-16.936,-3.7702,-0.62357,-298.62,-62.187,-9.3969
0.06,-0.00019441,-4.4532e-05,-0.020008,0.032464,0.0035719,-0.99321,0.11162,-0.012782,-0.0029097,-0.00049459,0.014951,2.0729,0.00033114,-0.62441,-0.14061,-0.02359,0,0,0,2.3803,2.5213,2.5183,2.384,-19.845,-4.367,-0.71177,-283.29,-57.195,-8.2498
0.07,-0.00035688,-8.1411e-05,-0.020014,0.043473,0.0047394,-0.99286,0.111,-0.020065,-0.0045435,-0.0007674,0.020215,2.3551,0.00060149,-0.83678,-0.18706,-0.031102,0,0,0,2.3869,2.5191,2.5157,2.3914,-22.603,-4.9146,-0.78869,-268.28,-52.337,-7.1402
0.08,-0.00060325,-0.00013704,-0.020023,0.055828,0.0060293,-0.9923,0.11037,-0.029607,-0.0066683,-0.001119,0.026208,2.6165,0.0010049,-1.076,-0.23874,-0.039327,0,0,0,2.3957,2.5182,2.5146,2.4009,-25.212,-5.4142,-0.8547,-253.59,-47.612,-6.0676
0.09,-0.00095743,-0.00021658,-0.020037,0.06942,0.0074249,-0.99151,0.1097,-0.041669,-0.0093342,-0.001556,0.032892,2.8555,0.0015742,-1.3405,-0.29519,-0.04816,0,0,0,2.4071,2.519,2.5153,2.4131,-27.675,-5.8673,-0.91016,-239.21,-43.017,-5.0316
0.1,-0.0014459,-0.00032568,-0.020055,0.084126,0.0089086,-0.99043,0.109,-0.056498,-0.012586,-0.0020839,0.040221,3.0702,0.0023425,-1.629,-0.35594,-0.057497,0,0,0,2.4217,2.5221,2.5183,2.4285,-29.997,-6.275,-0.95545,-225.15,-38.553,-4.0318
0.11,-0.0020974,-0.0004704,-0.020079,0.099816,0.010462,-0.98904,0.10827,-0.074325,-0.016466,-0.0027073,0.04814,3.2586,0.0033416,-1.94,-0.42054,-0.067237,0,0,0,2.4399,2.528,2.5242,2.4475,-32.179,-6.6387,-0.99092,-211.39,-34.217,-3.0678
0.12,-0.0029431,-0.00065721,-0.020109,0.11635,0.012066,-0.9873,0.10751,-0.095368,-0.021009,-0.0034296,0.056586,3.4192,0.0046009,-2.2721,-0.48857,-0.077283,0,0,0,2.4622,2.537,2.5334,2.4705,-34.226,-6.9598,-1.0169,-197.94,-30.008,-2.1392
0.13,-0.0040161,-0.00089289,-0.020147,0.13357,0.013701,-0.98518,0.1067,-0.11983,-0.026247,-0.0042536,0.065486,3.5504,0.0061456,-2.6241,-0.5596,-0.087545,0,0,0,2.4887,2.5497,2.5463,2.4979,-36.139,-7.2393,-1.0338,-184.8,-25.925,-1.2455
0.14,-0.0053518,-0.0011846,-0.020195,0.15133,0.015347,-0.98268,0.10587,-0.14791,-0.032209,-0.0051809,0.074762,3.6514,0.0079953,-2.9945,-0.63322,-0.097931,0,0,0,2.5198,2.5667,2.5636,2.5297,-37.923,-7.4787,-1.0419,-171.96,-21.967,-0.38646
0.15,-0.006987,-0.0015396,-0.020251,0.16946,0.016985,-0.97978,0.105,-0.17978,-0.038919,-0.0062124,0.084332,3.7219,0.010163,-3.3821,-0.70904,-0.10836,0,0,0,2.5556,2.5882,2.5855,2.5662,-39.58,-7.6791,-1.0417,-159.42,-18.132,0.43843
0.16,-0.0089606,-0.0019655,-0.020319,0.18781,0.018595,-0.9765,0.1041,-0.21561,-0.046396,-0.0073479,0.09411,3.7622,0.012655,-3.7857,-0.78668,-0.11874,0,0,0,2.5961,2.6148,2.6126,2.6074,-41.112,-7.8417,-1.0333,-147.17,-14.419,1.2296
0.17,-0.011313,-0.0024701,-0.020399,0.20623,0.02016,-0.97284,0.10317,-0.25554,-0.054657,-0.0085867,0.10401,3.7733,0.01547,-4.204,-0.86575,-0.129,0,0,0,2.6415,2.6468,2.6451,2.6533,-42.524,-7.9678,-1.0172,-135.22,-10.826,1.9873
0.18,-0.014086,-0.0030613,-0.020491,0.22456,0.021662,-0.96884,0.10222,-0.29973,-0.063715,-0.0099272,0.11396,3.757,0.018598,-4.6358,-0.94592,-0.13906,0,0,0,2.6916,2.6844,2.6832,2.7039,-43.818,-8.0586,-0.99366,-123.55,-7.3524,2.7122
0.19,-0.017322,-0.0037471,-0.020598,0.24268,0.023086,-0.96453,0.10126,-0.3483,-0.073578,-0.011367,0.12388,3.7154,0.022026,-5.0799,-1.0268,-0.14885,0,0,0,2.7463,2.7279,2.7272,2.7591,-44.996,-8.1153,-0.96305,-112.18,-3.9968,3.4045
0.2,-0.021067,-0.0045356,-0.020719,0.26047,0.02442,-0.95995,0.10029,-0.40137,-0.084253,-0.012903,0.1337,3.6514,0.02573,-5.5353,-1.1081,-0.15829,0,0,0,2.8056,2.7771,2.777,2.8187,-46.062,-8.139,-0.92567,-101.09,-0.75779,4.0646
0.21,-0.025365,-0.0054349,-0.020856,0.27782,0.025652,-0.95514,0.09932,-0.45904,-0.095741,-0.014531,0.14336,3.5678,0.029688,-6.0008,-1.1895,-0.16734,0,0,0,2.8693,2.8321,2.8326,2.8826,-47.019,-8.1308,-0.88186,-90.286,2.3659,4.693
0.22,-0.030263,-0.0064531,-0.02101,0.29465,0.026773,-0.95015,0.098355,-0.52141,-0.10804,-0.016248,0.15283,3.4679,0.033872,-6.4753,-1.2706,-0.17591,0,0,0,2.9371,2.8929,2.8939,2.9507,-47.869,-8.092,-0.83192,-79.76,5.3758,5.2901
0.23,-0.035809,-0.0075984,-0.021181,0.31089,0.027777,-0.94504,0.097403,-0.58857,-0.12115,-0.018048,0.16205,3.3548,0.038251,-6.9578,-1.3512,-0.18396,0,0,0,3.009,2.959,2.9606,3.0227,-48.615,-8.0237,-0.77616,-69.512,8.273,5.8563
0.24,-0.042051,-0.0088788,-0.021371,0.32648,0.028657,-0.93983,0.096469,-0.66059,-0.13506,-0.019925,0.17101,3.2316,0.042797,-7.4473,-1.431,-0.19142,0,0,0,3.0847,3.0304,3.0324,3.0984,-49.26,-7.9269,-0.71489,-59.539,11.059,6.392
0.25,-0.049037,-0.010302,-0.02158,0.3414,0.029411,-0.93458,0.09556,-0.73754,-0.14977,-0.021874,0.17968,3.1011,0.047481,-7.9427,-1.5097,-0.19824,0,0,0,3.164,3.1066,3.1091,3.1776,-49.807,-7.8029,-0.64842,-49.837,13.735,6.8976
0.26,-0.056818,-0.011877,-0.021809,0.35562,0.030037,-0.92934,0.094681,-0.81946,-0.16525,-0.023888,0.18806,2.9658,0.052276,-8.4431,-1.587,-0.20437,0,0,0,3.2466,3.1874,3.1902,3.2602,-50.258,-7.6526,-0.57704,-40.405,16.302,7.3734
0.27,-0.065443,-0.01361,-0.022058,0.36913,0.030535,-0.92412,0.093836,-0.90641,-0.1815,-0.025959,0.19615,2.8281,0.057159,-8.9475,-1.6626,-0.20976,0,0,0,3.3324,3.2722,3.2754,3.3459,-50.616,-7.4772,-0.50105,-31.239,18.762,7.82
0.28,-0.074963,-0.015509,-0.022328,0.38194,0.030905,-0.91897,0.093029,-0.99842,-0.1985,-0.02808,0.20394,2.6897,0.062106,-9.4551,-1.7364,-0.21437,0,0,0,3.421,3.3607,3.3643,3.4343,-50.883,-7.2777,-0.42074,-22.337,21.116,8.2377
0.29,-0.085429,-0.017582,-0.02262,0.39405,0.031148,-0.91392,0.092264,-1.0955,-0.21622,-0.030244,0.21144,2.5524,0.067098,-9.9649,-1.8081,-0.21816,0,0,0,3.5122,3.4525,3.4564,3.5254,-51.063,-7.0552,-0.33639,-13.697,23.366,8.6269
0.3,-0.096891,-0.019836,-0.022933,0.40547,0.031267,-0.90897,0.091544,-1.1977,-0.23465,-0.032441,0.21867,2.4173,0.072121,-10.476,-1.8775,-0.22109,0,0,0,3.6058,3.5472,3.5513,3.6188,-51.158,-6.8107,-0.24829,-5.3149,25.512,8.9881
0.31,-0.1094,-0.022278,-0.023269,0.41624,0.031264,-0.90416,0.09087,-1.305,-0.25376,-0.034663,0.22563,2.2856,0.077159,-10.988,-1.9443,-0.22312,0,0,0,3.7015,3.6444,3.6488,3.7143,-51.17,-6.5453,-0.15672,2.8114,27.556,9.3216
0.32,-0.12301,-0.024914,-0.023626,0.42636,0.031141,-0.8995,0.090245,-1.4175,-0.27353,-0.0369,0.23235,2.1578,0.082202,-11.499,-2.0083,-0.22421,0,0,0,3.799,3.7437,3.7483,3.8116,-51.103,-6.26,-0.061951,10.684,29.499,9.6278
0.33,-0.13777,-0.02775,-0.024007,0.43588,0.030903,-0.89499,0.08967,-1.535,-0.29392,-0.039144,0.23883,2.0346,0.087241,-12.01,-2.0694,-0.22435,0,0,0,3.898,3.8448,3.8495,3.9104,-50.957,-5.9557,0.035746,18.307,31.344,9.9072
0.34,-0.15373,-0.030794,-0.024409,0.44482,0.030552,-0.89065,0.089146,-1.6577,-0.31491,-0.041384,0.2451,1.9164,0.092271,-12.518,-2.1274,-0.22349,0,0,0,3.9982,3.9472,3.9521,4.0104,-50.737,-5.6334,0.1361,25.682,33.09,10.16
0.35,-0.17094,-0.03405,-0.024834,0.4532,0.030091,-0.88648,0.088672,-1.7854,-0.33646,-0.04361,0.25117,1.8032,0.097285,-13.024,-2.182,-0.22162,0,0,0,4.0995,4.0507,4.0558,4.1115,-50.445,-5.2942,0.23886,32.812,34.739,10.387
0.36,-0.18945,-0.037525,-0.025281,0.46106,0.029523,-0.88247,0.088251,-1.9181,-0.35854,-0.045812,0.25706,1.6953,0.10228,-13.527,-2.2332,-0.21871,0,0,0,4.2014,4.155,4.1602,4.2132,-50.082,-4.9389,0.34376,39.7,36.293,10.588
0.37,-0.20932,-0.041223,-0.02575,0.46843,0.028852,-0.87865,0.087881,-2.0559,-0.38111,-0.047981,0.26278,1.5926,0.10726,-14.025,-2.2807,-0.21474,0,0,0,4.3039,4.2597,4.265,4.3155,-49.651,-4.5686,0.45054,46.348,37.753,10.764
0.38,-0.23059,-0.045149,-0.026241,0.47533,0.028081,-0.87499,0.087563,-2.1986,-0.40414,-0.050104,0.26835,1.495,0.11222,-14.52,-2.3245,-0.20969,0,0,0,4.4065,4.3646,4.37,4.4179,-49.156,-4.1842,0.55896,52.759,39.12,10.916
0.39,-0.25331,-0.049307,-0.026752,0.48179,0.027211,-0.8715,0.087296,-2.3463,-0.42759,-0.052171,0.27378,1.4025,0.11716,-15.008,-2.3644,-0.20355,0,0,0,4.5091,4.4695,4.4749,4.5204,-48.597,-3.7865,0.66877,58.936,40.396,11.042
0.4,-0.27753,-0.053702,-0.027284,0.48784,0.026246,-0.86818,0.08708,-2.4988,-0.45141,-0.054171,0.27908,1.3147,0.12208,-15.491,-2.4002,-0.19631,0,0,0,4.6115,4.5739,4.5795,4.6226,-47.978,-3.3766,0.77973,64.881,41.582,11.145
0.41,-0.3033,-0.058336,-0.027835,0.49349,0.025189,-0.86503,0.086914,-2.6561,-0.47558,-0.056093,0.28426,1.2316,0.12699,-15.968,-2.4319,-0.18795,0,0,0,4.7133,4.6778,4.6835,4.7244,-47.3,-2.9552,0.8916,70.597,42.679,11.224
0.42,-0.33066,-0.063214,-0.028406,0.49879,0.024042,-0.86203,0.086799,-2.8181,-0.50004,-0.057926,0.28935,1.1529,0.13188,-16.437,-2.4593,-0.17848,0,0,0,4.8145,4.781,4.7866,4.8254,-46.567,-2.5233,1.0041,76.088,43.689,11.28
0.43,-0.35968,-0.068338,-0.028994,0.50373,0.022806,-0.85919,0.086732,-2.9848,-0.52475,-0.059659,0.29434,1.0783,0.13677,-16.899,-2.4823,-0.16787,0,0,0,4.9148,4.8831,4.8888,4.9256,-45.779,-2.0817,1.1171,81.355,44.612,11.314
0.44,-0.39038,-0.07371,-0.029598,0.50836,0.021485,-0.8565,0.086714,-3.1561,-0.54967,-0.06128,0.29925,1.0078,0.14164,-17.353,-2.5009,-0.15613,0,0,0,5.0139,4.984,4.9898,5.0247,-44.94,-1.6313,1.2303,86.401,45.451,11.324
0.45,-0.42281,-0.079332,-0.030219,0.51267,0.020079,-0.85395,0.086744,-3.3318,-0.57475,-0.062778,0.30408,0.94088,0.14651,-17.798,-2.5149,-0.14326,0,0,0,5.1118,5.0835,5.0894,5.1225,-44.052,-1.173,1.3435,91.229,46.206,11.313
0.46,-0.45703,-0.085205,-0.030853,0.5167,0.018591,-0.85155,0.08682,-3.512,-0.59995,-0.064141,0.30885,0.87748,0.15139,-18.233,-2.5243,-0.12926,0,0,0,5.2083,5.1815,5.1874,5.2189,-43.116,-0.70748,1.4565,95.842,46.88,11.281
0.47,-0.49307,-0.091331,-0.031501,0.52046,0.017023,-0.84928,0.086942,-3.6965,-0.62522,-0.065359,0.31355,0.81734,0.15627,-18.66,-2.529,-0.11413,0,0,0,5.3031,5.2778,5.2838,5.3137,-42.136,-0.23565,1.5691,100.24,47.472,11.227
0.48,-0.53097,-0.09771,-0.03216,0.52396,0.015377,-0.84713,0.08711,-3.8851,-0.65051,-0.06642,0.3182,0.76025,0.16115,-19.076,-2.529,-0.097883,0,0,0,5.3962,5.3722,5.3783,5.4068,-41.112,0.2417,1.681,104.43,47.985,11.152
0.49,-0.57078,-0.10434,-0.032829,0.52722,0.013653,-0.84512,0.087321,-4.0779,-0.67579,-0.067313,0.32281,0.70599,0.16605,-19.482,-2.5242,-0.080517,0,0,0,5.4873,5.4646,5.4707,5.4979,-40.048,0.72378,1.7921,108.42,48.42,11.057
0.5,-0.61254,-0.11123,-0.033506,0.53025,0.011853,-0.84322,0.087575,-4.2747,-0.70098,-0.068027,0.32737,0.65437,0.17096,-19.877,-2.5145,-0.062045,0,0,0,5.5764,5.5549,5.561,5.587,-38.945,1.2098,1.9021,112.19,48.778,10.942
0.51,-0.65629,-0.11836,-0.034189,0.53307,0.0099788,-0.84144,0.087872,-4.4754,-0.72606,-0.06855,0.3319,0.6052,0.17589,-20.261,-2.5,-0.04248,0,0,0,5.6633,5.6428,5.6491,5.6739,-37.805,1.6991,2.0108,115.77,49.06,10.808
0.52,-0.70206,-0.12575,-0.034876,0.53567,0.0080316,-0.83977,0.088209,-4.6799,-0.75097,-0.068873,0.33639,0.5583,0.18085,-20.633,-2.4805,-0.021833,0,0,0,5.7479,5.7285,5.7348,5.7585,-36.63,2.1908,2.1182,119.15,49.269,10.654
0.53,-0.7499,-0.13338,-0.035566,0.53808,0.0060126,-0.83821,0.088587,-4.8881,-0.77565,-0.068984,0.34085,0.51352,0.18583,-20.993,-2.4562,-0.00012177,0,0,0,5.8301,5.8116,5.818,5.8407,-35.422,2.6842,2.2239,122.33,49.405,10.482
0.54,-0.79984,-0.14126,-0.036255,0.5403,0.0039231,-0.83674,0.089003,-5.0997,-0.80007,-0.068872,0.34529,0.47068,0.19085,-21.341,-2.4268,0.022638,0,0,0,5.9098,5.8921,5.8986,5.9204,-34.184,3.1787,2.3277,125.32,49.469,10.291
0.55,-0.85191,-0.14938,-0.036942,0.54234,0.0017642,-0.83538,0.089457,-5.3148,-0.82417,-0.068527,0.3497,0.42965,0.1959,-21.677,-2.3926,0.046426,0,0,0,5.9868,5.97,5.9765,5.9975,-32.917,3.6734,2.4296,128.11,49.463,10.083
0.56,-0.90614,-0.15774,-0.037625,0.54421,-0.00046293,-0.83411,0.089947,-5.5332,-0.84791,-0.06794,0.3541,0.39028,0.20099,-21.999,-2.3534,0.071223,0,0,0,6.0612,6.045,6.0517,6.0719,-31.622,4.1677,2.5293,130.72,49.388,9.8568
0.57,-0.96258,-0.16634,-0.0383,0.54591,-0.0027571,-0.83294,0.090472,-5.7548,-0.87123,-0.0671,0.35847,0.35244,0.20613,-22.309,-2.3092,0.097005,0,0,0,6.1327,6.1173,6.124,6.1435,-30.303,4.6609,2.6267,133.14,49.245,9.6137
0.58,-1.0213,-0.17516,-0.038966,0.54746,-0.0051172,-0.83185,0.091032,-5.9794,-0.89408,-0.065997,0.36283,0.31602,0.21131,-22.605,-2.2602,0.12375,0,0,0,6.2014,6.1866,6.1934,6.2123,-28.96,5.1524,2.7215,135.38,49.036,9.3539
0.59,-1.0822,-0.18422,-0.039619,0.54886,-0.0075422,-0.83085,0.091624,-6.2068,-0.91641,-0.064622,0.36718,0.28089,0.21655,-22.888,-2.2062,0.15143,0,0,0,6.2671,6.2529,6.2598,6.2781,-27.596,5.6414,2.8137,137.44,48.763,9.0778
0.6,-1.1454,-0.19349,-0.040257,0.5501,-0.010031,-0.82993,0.092248,-6.4371,-0.93818,-0.062965,0.37152,0.24695,0.22184,-23.157,-2.1474,0.18001,0,0,0,6.3298,6.3162,6.3232,6.3409,-26.212,6.1274,2.9031,139.32,48.426,8.7858
0.61,-1.2109,-0.20298,-0.040878,0.55121,-0.012582,-0.82908,0.092901,-6.6699,-0.95934,-0.061018,0.37584,0.21411,0.22718,-23.412,-2.0837,0.20948,0,0,0,6.3895,6.3763,6.3835,6.4007,-24.81,6.6097,2.9894,141.03,48.026,8.4784
0.62,-1.2788,-0.21267,-0.041477,0.55218,-0.015196,-0.82832,0.093583,-6.9053,-0.97984,-0.058773,0.38015,0.18225,0.23259,-23.653,-2.0152,0.23979,0,0,0,6.4461,6.4333,6.4406,6.4574,-23.392,7.0877,3.0726,142.56,47.566,8.1559
0.63,-1.349,-0.22257,-0.042052,0.55301,-0.017869,-0.82763,0.094293,-7.143,-0.99963,-0.05622,0.38446,0.15131,0.23807,-23.88,-1.9419,0.27092,0,0,0,6.4995,6.4872,6.4945,6.5109,-21.959,7.5608,3.1525,143.93,47.046,7.8187
0.64,-1.4217,-0.23266,-0.0426,0.55372,-0.020602,-0.82701,0.095028,-7.3828,-1.0187,-0.053352,0.38876,0.12119,0.24362,-24.093,-1.864,0.30283,0,0,0,6.5497,6.5378,6.5452,6.5612,-20.514,8.0285,3.2289,145.12,46.468,7.4673
0.65,-1.4967,-0.24294,-0.043118,0.5543,-0.023394,-0.82646,0.095786,-7.6248,-1.0369,-0.050161,0.39305,0.09182,0.24924,-24.29,-1.7814,0.33548,0,0,0,6.5967,6.5851,6.5927,6.6084,-19.057,8.49,3.3018,146.16,45.834,7.1021
0.66,-1.5742,-0.2534,-0.043602,0.55475,-0.026242,-0.82598,0.096568,-7.8686,-1.0543,-0.04664,0.39733,0.06312,0.25493,-24.474,-1.6942,0.36885,0,0,0,6.6405,6.6292,6.6369,6.6522,-17.591,8.9449,3.3709,147.03,45.143,6.7234
0.67,-1.6541,-0.26403,-0.04405,0.55508,-0.029147,-0.82556,0.09737,-8.1142,-1.0708,-0.042782,0.4016,0.035024,0.26071,-24.642,-1.6025,0.40289,0,0,0,6.681,6.6699,6.6778,6.6929,-16.117,9.3927,3.4362,147.75,44.398,6.3317
0.68,-1.7365,-0.27481,-0.044457,0.55529,-0.032107,-0.82521,0.098191,-8.3614,-1.0863,-0.03858,0.40587,0.0074665,0.26657,-24.796,-1.5064,0.43756,0,0,0,6.7181,6.7073,6.7153,6.7302,-14.637,9.8327,3.4975,148.3,43.6,5.9274
0.69,-1.8213,-0.28575,-0.04482,0.55539,-0.035121,-0.82493,0.09903,-8.6101,-1.1009,-0.034028,0.41013,-0.019615,0.27252,-24.935,-1.4059,0.47283,0,0,0,6.752,6.7414,6.7496,6.7642,-13.152,10.265,3.5547,148.71,42.751,5.5108
0.7,-1.9087,-0.29683,-0.045136,0.55537,-0.038188,-0.8247,0.099884,-8.86,-1.1144,-0.029121,0.41439,-0.046277,0.27856,-25.059,-1.3011,0.50864,0,0,0,6.7826,6.7722,6.7805,6.795,-11.663,10.688,3.6077,148.96,41.851,5.0825
0.71,-1.9985,-0.30803,-0.045401,0.55524,-0.041306,-0.82453,0.10075,-9.1112,-1.1269,-0.023854,0.41864,-0.072577,0.2847,-25.168,-1.1922,0.54496,0,0,0,6.8099,6.7996,6.8081,6.8224,-10.173,11.101,3.6563,149.07,40.903,4.6427
0.72,-2.0909,-0.31936,-0.045612,0.55499,-0.044475,-0.82443,0.10163,-9.3634,-1.1382,-0.018221,0.42287,-0.098565,0.29093,-25.262,-1.0791,0.58175,0,0,0,6.8338,6.8236,6.8323,6.8465,-8.6823,11.505,3.7005,149.03,39.906,4.1919
0.73,-2.1858,-0.33079,-0.045764,0.55463,-0.047693,-0.82438,0.10252,-9.6164,-1.1485,-0.012217,0.4271,-0.12429,0.29727,-25.342,-0.96208,0.61896,0,0,0,6.8545,6.8444,6.8533,6.8673,-7.1928,11.899,3.7401,148.85,38.864,3.7306
0.74,-2.2832,-0.34232,-0.045855,0.55416,-0.05096,-0.82439,0.10342,-9.8701,-1.1575,-0.0058402,0.43133,-0.14981,0.30371,-25.406,-0.84116,0.65654,0,0,0,6.8718,6.8618,6.8709,6.8848,-5.7058,12.283,3.7751,148.53,37.776,3.259
0.75,-2.3832,-0.35394,-0.04588,0.55358,-0.054273,-0.82445,0.10432,-10.124,-1.1653,0.00091448,0.43554,-0.17515,0.31026,-25.456,-0.71646,0.69444,0,0,0,6.8859,6.8759,6.8852,6.8991,-4.2228,12.655,3.8052,148.07,36.645,2.7777
0.76,-2.4857,-0.36563,-0.045836,0.55288,-0.057631,-0.82458,0.10523,-10.379,-1.1718,0.0080496,0.43974,-0.20037,0.31691,-25.491,-0.5881,0.73263,0,0,0,6.8967,6.8868,6.8962,6.9101,-2.7449,13.015,3.8306,147.47,35.471,2.287
0.77,-2.5908,-0.37737,-0.045718,0.55208,-0.061035,-0.82475,0.10614,-10.634,-1.177,0.015568,0.44393,-0.22551,0.32369,-25.511,-0.45619,0.77104,0,0,0,6.9043,6.8944,6.904,6.9179,-1.2737,13.364,3.851,146.75,34.257,1.7873
0.78,-2.6984,-0.38916,-0.045523,0.55117,-0.064481,-0.82498,0.10705,-10.889,-1.1809,0.023471,0.4481,-0.25061,0.33058,-25.516,-0.32086,0.80963,0,0,0,6.9087,6.8988,6.9086,6.9224,0.18964,13.7,3.8663,145.9,33.003,1.2791
0.79,-2.8086,-0.40098,-0.045247,0.55015,-0.067969,-0.82527,0.10795,-11.145,-1.1834,0.031761,0.45226,-0.27569,0.33759,-25.507,-0.18223,0.84835,0,0,0,6.9099,6.8999,6.91,6.9238,1.6438,14.024,3.8765,144.92,31.71,0.76275
0.8,-2.9213,-0.41283,-0.044886,0.54901,-0.071498,-0.82561,0.10885,-11.399,-1.1845,0.040438,0.45641,-0.30081,0.34472,-25.483,-0.040425,0.88714,0,0,0,6.908,6.8979,6.9083,6.9221,3.0876,14.334,3.8815,143.81,30.38,0.23864
0.81,-3.0366,-0.42467,-0.044437,0.54777,-0.075067,-0.826,0.10974,-11.654,-1.1842,0.049504,0.46054,-0.32599,0.35199,-25.445,0.10442,0.92596,0,0,0,6.9029,6.8928,6.9034,6.9173,4.5197,14.631,3.8813,142.59,29.015,-0.29282
0.82,-3.1544,-0.4365,-0.043895,0.54641,-0.078673,-0.82644,0.11063,-11.908,-1.1824,0.058957,0.46465,-0.35127,0.35938,-25.393,0.25216,0.96475,0,0,0,6.8949,6.8846,6.8955,6.9094,5.9389,14.915,3.8756,141.25,27.615,-0.83122
0.83,-3.2747,-0.44831,-0.043257,0.54494,-0.082316,-0.82694,0.1115,-12.162,-1.1792,0.068798,0.46874,-0.37668,0.3669,-25.327,0.40266,1.0035,0,0,0,6.8838,6.8734,6.8845,6.8985,7.3442,15.184,3.8646,139.79,26.182,-1.3761
0.84,-3.3976,-0.46008,-0.042518,0.54336,-0.085995,-0.82749,0.11235,-12.415,-1.1744,0.079026,0.47281,-0.40226,0.37456,-25.246,0.55578,1.042,0,0,0,6.8697,6.8592,6.8706,6.8846,8.7343,15.438,3.8481,138.22,24.718,-1.9272
0.85,-3.523,-0.4718,-0.041675,0.54167,-0.089708,-0.82809,0.11319,-12.667,-1.168,0.089638,0.47685,-0.42803,0.38235,-25.152,0.71138,1.0804,0,0,0,6.8527,6.8421,6.8537,6.8678,10.108,15.678,3.8261,136.54,23.223,-2.4839
0.86,-3.6509,-0.48344,-0.040724,0.53986,-0.093454,-0.82875,0.11401,-12.918,-1.1601,0.10063,0.48087,-0.45402,0.39028,-25.044,0.86929,1.1185,0,0,0,6.8329,6.8221,6.834,6.8482,11.465,15.903,3.7984,134.75,21.699,-3.046
0.87,-3.7814,-0.49499,-0.039661,0.53793,-0.097231,-0.82946,0.11481,-13.168,-1.1506,0.11201,0.48486,-0.48027,0.39836,-24.923,1.0294,1.1563,0,0,0,6.8103,6.7992,6.8115,6.8258,12.803,16.112,3.7651,132.85,20.147,-3.6129
0.88,-3.9143,-0.50645,-0.038482,0.53588,-0.10104,-0.83022,0.11558,-13.416,-1.1395,0.12376,0.48882,-0.50679,0.40658,-24.788,1.1915,1.1938,0,0,0,6.785,6.7737,6.7862,6.8006,14.121,16.305,3.7261,130.86,18.569,-4.1844
0.89,-4.0497,-0.51778,-0.037184,0.53372,-0.10488,-0.83103,0.11633,-13.663,-1.1268,0.13588,0.49274,-0.53361,0.41494,-24.64,1.3554,1.2309,0,0,0,6.757,6.7454,6.7583,6.7728,15.42,16.483,3.6814,128.76,16.965,-4.7599
0.9,-4.1876,-0.52898,-0.035763,0.53144,-0.10874,-0.8319,0.11704,-13.909,-1.1124,0.14837,0.49663,-0.56077,0.42344,-24.48,1.5211,1.2674,0,0,0,6.7264,6.7146,6.7277,6.7424,16.696,16.645,3.6309,126.57,15.338,-5.3392
0.91,-4.3279,-0.54002,-0.034216,0.52903,-0.11263,-0.83282,0.11772,-14.153,-1.0964,0.16123,0.50047,-0.58828,0.4321,-24.307,1.6883,1.3035,0,0,0,6.6933,6.6811,6.6947,6.7095,17.951,16.79,3.5746,124.29,13.689,-5.9217
0.92,-4.4706,-0.5509,-0.032538,0.5265,-0.11655,-0.83379,0.11837,-14.395,-1.0787,0.17444,0.50428,-0.61618,0.4409,-24.121,1.8568,1.3389,0,0,0,6.6577,6.6453,6.6591,6.6741,19.182,16.918,3.5125,121.91,12.018,-6.507
