k,phase,sim_time_ns,a_thrust,a_roll,a_pitch,a_yaw,cmd_wx,cmd_wy,cmd_wz,cmd_thrust,collective,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
-1,boot,1203905067000,,,,,0.0,0.0,0.0,1.5,0.3984,3.016360210494895e-07,4.922697485199024e-07,-6.146260744799292e-08,-0.7703408002853394,-1.33514404296875e-05,-13.59947681427002
-1,boot,1203926008000,,,,,0.0,0.0,0.0,1.5,0.3984,1.900591541925678e-07,3.1017651735965046e-07,-5.082054954641535e-08,-0.7885774374008179,-1.33514404296875e-05,-13.527654647827148
-1,boot,1203953717000,,,,,0.0,0.0,0.0,1.5,0.3984,1.0266758465604653e-07,1.6755339515839296e-07,-3.9440738675011744e-08,-0.8131901025772095,-1.3470649719238281e-05,-13.43311595916748
-1,boot,1203981499000,,,,,0.0,0.0,0.0,1.5,0.3984,5.5459736358898226e-08,9.051022686890065e-08,-3.06090939261594e-08,-0.8378696441650391,-1.2993812561035156e-05,-13.340046882629395
-1,boot,1204009411000,,,,,0.0,0.0,0.0,1.5,0.3984,2.9958879821379014e-08,4.8892825788016125e-08,-2.3755111655532346e-08,-0.8625543117523193,-1.33514404296875e-05,-13.248560905456543
-1,boot,1204030171000,,,,,0.0,0.0,0.0,1.5,0.3984,1.887245915099811e-08,3.07997893855827e-08,-1.964013662814068e-08,-0.8810340166091919,-1.3113021850585938e-05,-13.181032180786133
-1,boot,1204057905000,,,,,0.0,0.0,0.0,1.5,0.3984,1.0194719735068247e-08,1.663773119275902e-08,-1.5242303419427117e-08,-0.90586256980896,-1.33514404296875e-05,-13.092242240905762
-1,boot,1204078763000,,,,,0.0,0.0,0.0,0.5,0.1328,6.423705123381751e-09,1.0483441670317006e-08,-1.2603180721271201e-08,-0.9246070384979248,-1.33514404296875e-05,-13.026653289794922
-1,boot,1204106595000,,,,,0.0,0.0,0.0,0.5,0.1328,2.1195589283706795e-07,2.1414894035842735e-07,3.585891761304083e-08,-0.9485007524490356,-9.5367431640625e-07,4.905776023864746
-1,boot,1204134353000,,,,,0.0,0.0,0.0,0.5,0.1328,6.195523383212276e-08,4.882032840214379e-07,6.556624043696502e-08,-0.9722881317138672,6.4373016357421875e-06,14.456863403320312
-1,boot,1204155097000,,,,,0.0,0.0,0.0,0.5,0.1328,1.224215964157338e-07,2.242319396827952e-07,-1.2843877073009935e-08,-0.9904828071594238,5.7220458984375e-06,13.145586967468262
-1,boot,1204182947000,,,,,0.0,0.0,0.0,0.5,0.1328,9.24005405522621e-08,2.444256210765161e-07,-2.8836517174113396e-08,-1.0150576829910278,3.0994415283203125e-06,8.97312068939209
-1,boot,1204210755000,,,,,0.0,0.0,0.0,0.5,0.1328,4.9889806064129516e-08,1.855868703160013e-07,-2.2375218122760998e-08,-1.0399259328842163,8.344650268554688e-07,5.129054069519043
-1,boot,1204231537000,,,,,0.0,0.0,0.0,0.5,0.1328,3.143583171549835e-08,1.169392120914381e-07,-1.8501115306435167e-08,-1.0585103034973145,-4.76837158203125e-07,2.9635772705078125
-1,boot,1204259309000,,,,,0.0,0.0,0.0,0.5,0.1328,1.6981374528768356e-08,1.7782187455850362e-07,-1.4358398914282589e-08,-1.0832765102386475,-1.7881393432617188e-06,0.9627265334129333
-1,boot,1204287086000,,,,,0.0,0.0,0.0,0.5,0.1328,6.862232737603335e-08,1.4237171797049086e-07,4.9246295930061024e-08,-1.1081767082214355,-2.5033950805664062e-06,-0.2880117893218994
