k,phase,sim_time_ns,a_thrust,a_roll,a_pitch,a_yaw,cmd_wx,cmd_wy,cmd_wz,cmd_thrust,collective,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
339,prog,617010407000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-1.6790302481695107e-10,-1.744648869816956e-10,-2.3176566799065768e-07,-1.6043198108673096,2.455305576324463,-7.8459930419921875
340,prog,617038177000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-9.070078021977679e-11,-9.422862490282569e-11,-1.7986764078159467e-07,-1.607034683227539,2.4541375637054443,-7.868757247924805
341,prog,617058956000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-5.715161677244396e-11,-5.936362512670712e-11,-1.4872436793211818e-07,-1.609268307685852,2.453562021255493,-7.88538932800293
342,prog,617086749000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-3.087397004719605e-11,-3.205524734539722e-11,-1.1542153544041867e-07,-1.612087607383728,2.452681303024292,-7.907289028167725
343,prog,617114473000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-1.6679990721968352e-11,-1.730393606180769e-11,-8.95758986985129e-08,-1.61480712890625,2.4517312049865723,-7.928828239440918
344,prog,617135345000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-1.0510703418731282e-11,-1.0897505120510687e-11,-7.406629976003387e-08,-1.6168060302734375,2.4510133266448975,-7.944634437561035
345,prog,617163127000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-5.6776805479330505e-12,-5.879963183019754e-12,-5.748130149640929e-08,-1.6195697784423828,2.450244665145874,-7.965361595153809
346,prog,617183926000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-3.5780267637619545e-12,-3.701261519495347e-12,-4.75288075563185e-08,-1.6216051578521729,2.449660301208496,-7.980740547180176
347,prog,617211714000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-1.9340085088970227e-12,-1.9944046414366312e-12,-3.6886010690295734e-08,-1.6241960525512695,2.448781728744507,-8.000840187072754
348,prog,617246546000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-8.957279362675763e-13,-9.203748874142548e-13,-2.68685429460902e-08,-1.627431035041809,2.4477734565734863,-8.025452613830566
349,prog,617267258000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-5.646594303243546e-13,-5.782041512247815e-13,-2.221639583410706e-08,-1.6293139457702637,2.4471611976623535,-8.039978981018066
350,prog,617295098000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-3.0542235407438056e-13,-3.099742684753437e-13,-1.7241664096445675e-08,-1.6318520307540894,2.44640851020813,-8.05899715423584
351,prog,617322859000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-1.652011860642233e-13,-1.6631140908884845e-13,-1.3380879515523247e-08,-1.6342895030975342,2.4456005096435547,-8.07768726348877
352,prog,617343698000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-1.0447198661722723e-13,-1.0341727474383333e-13,-1.106400926431661e-08,-1.6360466480255127,2.444944381713867,-8.091438293457031
353,prog,617371500000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-5.6621374255882984e-14,-5.484501741648273e-14,-8.586546584865573e-09,-1.6385107040405273,2.44427227973938,-8.109620094299316
354,prog,617399242000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-3.064215547965432e-14,-2.9032332093947844e-14,-6.66379396108141e-09,-1.6408519744873047,2.4435179233551025,-8.12732219696045
355,prog,617420152000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-1.9373391779708982e-14,-1.762479051592436e-14,-5.50998313642026e-09,-1.6426031589508057,2.4429829120635986,-8.140466690063477
356,prog,617447841000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-1.0547118733938987e-14,-9.131584377541913e-15,-4.276182963280917e-09,-1.6449640989303589,2.4423446655273438,-8.157613754272461
357,prog,617468649000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-6.661338147750939e-15,-5.537237335317968e-15,-3.5357905492361397e-09,-1.646608591079712,2.4417357444763184,-8.170416831970215
358,prog,617496467000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-3.6637359812630166e-15,-2.5951463200613034e-15,-2.7440425487412767e-09,-1.6488993167877197,2.4411282539367676,-8.187047958374023
359,prog,617524250000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-2.0539125955565396e-15,-1.0894063429134349e-15,-2.1295882834948543e-09,-1.6511188745498657,2.440472364425659,-8.203468322753906
360,prog,617545083000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-1.3322676295501878e-15,-5.689893001203927e-16,-1.7608562385973414e-09,-1.6527457237243652,2.4399752616882324,-8.215563774108887
361,prog,617579843000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-6.245004513516506e-16,-1.249000902703301e-16,-1.282638439903394e-09,-1.6553919315338135,2.439117431640625,-8.235414505004883
362,prog,617593710000,-0.6,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0.2656,-4.996003610813204e-16,2.0816681711721685e-17,-1.1299428059885486e-09,-1.656510829925537,2.43888258934021,-8.243194580078125
