t_s,xacc_mps2,yacc_mps2,zacc_mps2,xgyro_rads,ygyro_rads,zgyro_rads
49.582830,-0.849745,0.173533,-10.976979,-0.1856800,-0.0999207,0.1905415
49.589777,-0.855164,0.178806,-10.844026,-0.1872560,-0.1017115,0.1181081
49.596770,-0.862857,0.189110,-10.775187,-0.1901843,-0.1053505,0.0695082
49.610654,-0.818768,0.106391,-10.866774,-0.1963941,-0.1130094,0.0387508
49.617567,-0.856404,0.170380,-10.872914,-0.1985420,-0.1155197,0.0499538
49.624602,-0.877446,0.204930,-10.916101,-0.1997804,-0.1168144,0.0728764
49.631515,-0.863990,0.177831,-11.022716,-0.2002317,-0.1170558,0.1029523
49.645723,-0.926119,0.279697,-11.075560,-0.1997267,-0.1156211,0.1681910
49.652308,-0.824281,0.094701,-11.359620,-0.1992471,-0.1145633,0.1971961
49.659302,-0.885644,0.197832,-11.311133,-0.1988453,-0.1135973,0.2207419
49.666514,-0.913598,0.242154,-11.050606,-0.1905024,-0.1099808,0.2001750
49.673247,-0.860510,0.144038,-11.044067,-0.1819012,-0.1065198,0.1542551
49.687232,-0.890952,0.191807,-10.925418,-0.1697764,-0.1021772,0.0230662
49.694295,-0.900509,0.207195,-10.913750,-0.1674052,-0.1015254,-0.0451527
49.701096,-0.878048,0.167051,-10.969657,-0.1670888,-0.1016872,-0.1059184
49.708104,-0.901651,0.209612,-10.951642,-0.1681469,-0.1024152,-0.1559451
49.722253,-0.919891,0.245866,-10.980230,-0.1717908,-0.1045249,-0.2165031
49.729164,-0.879338,0.177252,-10.686720,-0.1497450,-0.1078069,-0.2408426
49.736218,-0.909803,0.237470,-10.420378,-0.1252896,-0.1107430,-0.2590121
49.742940,-0.873869,0.176875,-10.316660,-0.1034467,-0.1128221,-0.2711193
49.756818,-0.899011,0.232483,-10.174956,-0.0782603,-0.1141112,-0.2785608
49.763807,-0.902107,0.243555,-9.975163,-0.0661046,-0.1163339,-0.2891891
49.770667,-0.888578,0.223259,-9.800660,-0.0568015,-0.1198702,-0.3006690
49.777788,-0.913360,0.276666,-9.693034,-0.0508661,-0.1231181,-0.3120066
49.791622,-0.895696,0.254322,-9.643808,-0.0477760,-0.1271250,-0.3306598
49.798710,-0.906287,0.281605,-9.663227,-0.0489552,-0.1278233,-0.3369123
49.805589,-0.879722,0.234201,-9.708344,-0.0508218,-0.1279095,-0.3409310
49.813690,-0.981259,0.450537,-9.729736,-0.0526771,-0.1276379,-0.3427906
49.819466,-0.764775,0.004583,-9.866921,-0.0541736,-0.1272188,-0.3428283
49.833479,-0.879998,0.260600,-9.919727,-0.0625252,-0.1336039,-0.3284651
49.840865,-0.916918,0.348766,-9.949055,-0.0659198,-0.1367145,-0.3187202
49.847622,-0.853771,0.216323,-10.049673,-0.0682030,-0.1390866,-0.3086991
49.854733,-0.895253,0.316083,-10.067215,-0.0692826,-0.1404735,-0.2997486
49.868596,-0.879785,0.294814,-10.176428,-0.0690333,-0.1410474,-0.2864569
49.875778,-0.896820,0.342192,-10.197636,-0.0683333,-0.1406930,-0.2827430
49.882742,-0.865417,0.274533,-10.275352,-0.0675570,-0.1401871,-0.2808590
49.889736,-0.879297,0.314852,-10.291545,-0.0669187,-0.1397242,-0.2806251
49.896655,-0.872148,0.304481,-10.332211,-0.0664601,-0.1393702,-0.2816662
49.910913,-0.845518,0.251867,-10.406698,-0.0669095,-0.1429812,-0.2803621
49.917803,-0.863269,0.305571,-10.386758,-0.0678159,-0.1470015,-0.2753175
49.924852,-0.874892,0.345043,-10.376094,-0.0686817,-0.1505623,-0.2692975
49.933234,-0.934743,0.519758,-10.275846,-0.0693657,-0.1532452,-0.2629001
49.945868,-0.869825,0.357645,-10.413545,-0.0699321,-0.1554395,-0.2518517
49.953075,-0.876773,0.386778,-10.407755,-0.0698992,-0.1553975,-0.2479144
49.960364,-0.873474,0.386764,-10.421515,-0.0697452,-0.1549639,-0.2451702
49.967065,-0.835809,0.280039,-10.511877,-0.0695383,-0.1543856,-0.2436536
49.973942,-0.850725,0.333973,-10.485928,-0.0693398,-0.1538608,-0.2432435
49.987956,-0.854541,0.364004,-10.486998,-0.0690657,-0.1532507,-0.2448077
49.995034,-0.855903,0.378898,-10.486154,-0.0690019,-0.1531789,-0.2463237
50.001867,-0.844368,0.348384,-10.519212,-0.0689800,-0.1532226,-0.2480076
50.008875,-0.852003,0.385891,-10.499311,-0.0689872,-0.1533360,-0.2496700
50.022672,-0.838806,0.359091,-10.302032,-0.0624267,-0.1563116,-0.2654473
50.029701,-0.846561,0.402351,-10.220772,-0.0592698,-0.1576651,-0.2747061
50.036550,-0.837270,0.378019,-10.197873,-0.0569403,-0.1586527,-0.2835548
50.043541,-0.840341,0.405378,-10.164403,-0.0555609,-0.1592416,-0.2912898
50.050519,-0.836853,0.405700,-10.156009,-0.0550207,-0.1594919,-0.2974690
50.064515,-0.833132,0.415791,-9.721960,-0.0495501,-0.1494493,-0.2701969
50.071895,-0.842802,0.478638,-9.614295,-0.0470241,-0.1446066,-0.2477464
50.078910,-0.814428,0.347834,-9.535645,-0.0449651,-0.1406601,-0.2214928
50.085812,-0.825442,0.416362,-9.510117,-0.0438245,-0.1385443,-0.1982701
50.099679,-0.821614,0.419615,-9.507692,-0.0431296,-0.1376598,-0.1617191
50.106647,-0.822439,0.437755,-9.527396,-0.0432309,-0.1382015,-0.1501592
50.113624,-0.821017,0.442259,-9.552942,-0.0434297,-0.1389592,-0.1432714
50.120533,-0.818008,0.435238,-9.582744,-0.0436318,-0.1397060,-0.1406547
50.134430,-0.814323,0.436541,-9.649162,-0.0438860,-0.1407200,-0.1452821
50.141369,-0.813959,0.449364,-9.631518,-0.0443797,-0.1394427,-0.1478846
50.148383,-0.813577,0.463566,-9.629557,-0.0449055,-0.1378532,-0.1500166
50.155289,-0.809876,0.446585,-9.635855,-0.0453553,-0.1363200,-0.1515947
50.162393,-0.811292,0.482681,-9.648869,-0.0456650,-0.1351223,-0.1525878
50.176481,-0.809398,0.517145,-9.682664,-0.0458689,-0.1339603,-0.1530275
50.183427,-0.802375,0.424310,-10.377411,-0.0356127,-0.1025577,-0.1380132
50.190387,-0.806745,0.476561,-10.598894,-0.0236667,-0.0672210,-0.1144561
50.197339,-0.807976,0.479017,-10.816017,-0.0124073,-0.0344700,-0.0857754
50.211160,-0.809622,0.475301,-11.162715,0.0012401,0.0056162,-0.0271133
50.218162,-0.811027,0.494598,-11.261847,0.0032456,0.0120800,-0.0023580
50.225026,-0.810316,0.477173,-11.403035,0.0030153,0.0120264,0.0172156
50.232087,-0.811859,0.506500,-11.444158,0.0015500,0.0081179,0.0309827
50.245973,-0.811538,0.499665,-11.604084,-0.0019840,-0.0024506,0.0417285
50.252888,-0.811066,0.490285,-11.681610,-0.0031879,-0.0063886,0.0401304
50.259885,-0.811968,0.503672,-11.703890,-0.0038559,-0.0087684,0.0352792
50.266952,-0.812863,0.515854,-11.720768,-0.0040586,-0.0097033,0.0283275
50.273981,-0.811737,0.490564,-11.814542,-0.0039207,-0.0095289,0.0201336
50.287763,-0.812516,0.497338,-11.861890,-0.0032261,-0.0076545,0.0046694
50.294791,-0.813625,0.518606,-11.838628,-0.0028710,-0.0066205,-0.0015239
50.301644,-0.812590,0.495690,-11.914425,-0.0025838,-0.0057766,-0.0062350
50.308511,-0.812807,0.501001,-11.922874,-0.0023805,-0.0051846,-0.0093572
50.322535,-0.813404,0.516699,-11.921202,-0.0021827,-0.0046541,-0.0112332
50.329564,-0.813980,0.529737,-11.905590,-0.0021465,-0.0045912,-0.0104396
50.336460,-0.812909,0.509596,-11.968489,-0.0021244,-0.0045779,-0.0088727
50.343483,-0.813975,0.533139,-11.924912,-0.0021021,-0.0045675,-0.0068581
50.357337,-0.813542,0.525533,-11.968141,-0.0020284,-0.0044630,-0.0025201
50.364314,-0.813888,0.533354,-11.960039,-0.0019759,-0.0043611,-0.0006275
50.371266,-0.813908,0.532407,-11.973350,-0.0019167,-0.0042349,0.0009088
50.378387,-0.814189,0.539269,-11.966761,-0.0018520,-0.0040911,0.0020440
50.385253,-0.813549,0.523459,-12.016526,-0.0017891,-0.0039480,0.0027316
50.399280,-0.815058,0.554899,-11.957170,-0.0016713,-0.0036781,0.0029814
50.406139,-0.814002,0.530311,-12.029033,-0.0016176,-0.0035565,0.0026811
50.413018,-0.814246,0.535184,-12.026072,-0.0015672,-0.0034442,0.0022060
50.419982,-0.816413,0.523262,-13.299610,-0.2828805,0.0154955,-0.0884928
50.433819,-0.809902,0.470632,-11.112135,-0.7331516,-0.0041705,-0.3377465
50.440788,-0.805852,0.501199,-9.626966,-0.8593675,-0.0312002,-0.4653457
50.447803,-0.799518,0.512287,-8.603803,-0.9210117,-0.0629286,-0.5793650
50.454802,-0.792182,0.518124,-7.893285,-0.9348643,-0.0925770,-0.6725730
50.468683,-0.775775,0.519826,-7.093580,-0.8898535,-0.1286296,-0.7846366
50.476014,-0.768676,0.563184,-7.160270,-0.8589684,-0.1332600,-0.8036527
50.482660,-0.759876,0.523228,-6.866453,-0.8326975,-0.1315828,-0.8023160
50.489614,-0.754233,0.568842,-4.407943,-0.7241359,-0.1316479,-0.8145661
50.496616,-0.747282,0.586283,-2.811001,-0.6334746,-0.1296112,-0.8235825
50.510433,-0.732186,0.602144,-1.063773,-0.5174204,-0.1221684,-0.8318217
50.517358,-0.723905,0.609649,-0.822546,-0.4936692,-0.1183234,-0.8317079
50.524283,-0.715540,0.615487,-0.798775,-0.4870442,-0.1152292,-0.8295177
50.531318,-0.706469,0.622357,-1.075709,-0.4919127,-0.1131628,-0.8259004
50.545212,-0.689538,0.629263,-1.584629,-0.5166313,-0.1120222,-0.8168551
50.552123,-0.681599,0.632186,-1.822562,-0.5296508,-0.1125468,-0.8124534
50.559061,-0.672798,0.634946,-2.234376,-0.5405215,-0.1134528,-0.8086397
50.566040,-0.664055,0.637280,-2.635404,-0.5486238,-0.1145100,-0.8056194
50.579986,-0.647900,0.648889,-1.642135,-0.4269086,-0.1197864,-0.8022619
50.586923,-0.640628,0.656022,-1.382204,-0.3681414,-0.1212866,-0.8018371
50.593843,-0.632339,0.660774,-1.395524,-0.3205804,-0.1216850,-0.8020811
50.600785,-0.623824,0.664782,-1.535782,-0.2866613,-0.1211353,-0.8028257
50.607707,-0.615802,0.670409,-1.679415,-0.2660410,-0.1199467,-0.8038983
50.621835,-0.597023,0.676931,-4.664880,-0.0838785,-0.1268990,-0.6813459
50.628847,-0.590699,0.690364,-5.411510,0.0070562,-0.1337110,-0.6041274
50.635938,-0.580973,0.688319,-6.166738,0.0776552,-0.1406453,-0.5313739
50.643114,-0.575930,0.700079,-6.347694,0.1292679,-0.1477316,-0.4650383
50.657052,-0.565938,0.712036,-6.445174,0.1714718,-0.1586167,-0.3747477
50.664109,-0.559405,0.712190,-6.550287,0.1715287,-0.1615941,-0.3522152
50.670924,-0.558339,0.722890,-6.485699,0.1640519,-0.1629171,-0.3431441
50.678201,-0.546623,0.713321,-6.722575,0.1529673,-0.1629069,-0.3454148
50.685084,-0.551554,0.733135,-6.502734,0.1409761,-0.1619840,-0.3568635
50.698970,-0.536654,0.732120,-7.937526,0.1252878,-0.1474434,-0.3146380
50.705868,-0.534679,0.738137,-8.370168,0.1220721,-0.1401571,-0.2810450
50.712894,-0.528279,0.738157,-8.782934,0.1215509,-0.1342669,-0.2452288
50.719812,-0.527607,0.744168,-9.101676,0.1229758,-0.1302588,-0.2108378
50.733718,-0.520791,0.748671,-9.627578,0.1284463,-0.1276810,-0.1566142
50.740658,-0.518446,0.751578,-9.830098,0.1312369,-0.1283004,-0.1393382
50.747664,-0.513631,0.752106,-9.998350,0.1335393,-0.1294934,-0.1290120
50.754581,-0.513621,0.756277,-10.145829,0.1352274,-0.1308122,-0.1250169
50.768460,-0.509367,0.761081,-10.372252,0.1368826,-0.1327049,-0.1317191
50.775367,-0.505811,0.762683,-10.454941,0.1371053,-0.1330727,-0.1397590
50.782372,-0.499911,0.763264,-10.514952,0.1371310,-0.1330934,-0.1491597
50.789280,-0.501313,0.769922,-10.988436,0.1724919,-0.1197049,-0.0784818
50.803220,-0.502360,0.779308,-11.625211,0.2419606,-0.0904437,0.1230919
50.810325,-0.495766,0.779956,-11.787420,0.2652945,-0.0818682,0.2283239
50.817063,-0.510541,0.784202,-12.075350,0.2784633,-0.0787668,0.3232924
50.824088,-0.501529,0.782146,-12.107163,0.2830782,-0.0799269,0.4015635
50.831107,-0.506124,0.781517,-12.231246,0.2818755,-0.0835181,0.4602475
50.845269,-0.507848,0.770375,-12.322659,0.2004835,-0.0849399,0.6746845
50.852041,-0.528581,0.760314,-12.478147,0.1644545,-0.0833552,0.7696163
50.859057,-0.522835,0.754810,-12.358631,0.1396506,-0.0802814,0.8468103
50.866201,-0.524872,0.748814,-12.300332,0.1263249,-0.0766597,0.9038178
50.880035,-0.555523,0.729574,-12.404552,0.1253698,-0.0715568,0.9560811
50.887039,-0.553349,0.722540,-9.695352,0.1082878,-0.0732365,0.9553676
50.894060,-0.562805,0.711730,-7.105896,0.0889400,-0.0754957,0.9413662
50.900798,-0.581738,0.697525,-5.202050,0.0721047,-0.0773897,0.9185193
50.907809,-0.574653,0.696006,-4.258708,0.0597846,-0.0786253,0.8908183
50.921738,-0.612249,0.668924,-2.733863,0.0488380,-0.0792932,0.8340510
50.928816,-0.589642,0.677124,-3.147946,0.0484393,-0.0790260,0.8102192
50.935703,-0.605127,0.665599,-3.003979,0.0498747,-0.0785701,0.7913910
50.942822,-0.600631,0.665060,-3.340970,0.0521815,-0.0780526,0.7781272
50.956575,-0.618827,0.649086,-3.718452,0.0566844,-0.0772060,0.7679731
50.963628,-0.617671,0.647137,-4.116804,0.0582476,-0.0769576,0.7696108
50.970487,-0.632114,0.635760,-4.293422,0.0592411,-0.0768298,0.7743499
50.977530,-0.628382,0.635550,-4.952074,0.0589419,-0.0759487,0.7811341
50.991371,-0.644753,0.620282,-5.719083,0.0571362,-0.0741178,0.7966545
50.998340,-137.326950,295.398163,-437.127472,-20.6732445,0.7638550,1.6015555
51.005257,-136.754486,-8.935287,-175.082626,6.3143854,-0.1662049,-0.4400242
51.012409,-0.141376,0.519744,-12.695175,5.2581167,-0.2377260,-0.3368544
51.019205,-0.111398,0.462919,-15.663493,3.8223419,-0.3526914,-0.1871277
51.033139,-0.099230,0.158213,-16.026836,1.0510597,-0.5061450,0.2135284
51.040108,-0.116949,0.089610,-14.137180,0.3442394,-0.4273224,0.4294839
51.047132,-0.135642,0.065982,-12.680145,0.0381245,-0.2812009,0.6323133
51.053991,-0.150459,0.040729,-10.649857,-0.0006982,-0.1244686,0.8067845
51.068015,-0.166532,0.073199,-5.909983,0.2576717,0.0635615,1.0381188
51.075150,-0.168496,0.076956,-5.627490,0.4087589,0.0796825,1.0917351
51.081918,-0.165541,0.043738,-5.313985,0.5242040,0.0582709,1.1075891
51.088978,-0.169576,0.086189,-5.483821,0.5977702,0.0181889,1.0931269
51.102907,-0.168389,0.077074,-5.670599,0.6310449,-0.0603901,1.0043082
51.109888,-0.167542,0.065067,-5.819313,0.6083120,-0.0836374,0.9459953
51.116889,-0.169247,0.073340,-6.063890,0.5737467,-0.0945469,0.8882480
51.123817,-0.169705,0.065688,-6.263578,0.5359817,-0.0959050,0.8361585
51.130765,-0.170955,0.064835,-6.484263,0.5004318,-0.0910855,0.7928168
51.144741,-0.175968,0.088433,-6.958089,0.4471434,-0.0748496,0.7393271
51.151613,-0.173518,0.045150,-7.060235,0.4295591,-0.0673758,0.7290201
51.158563,-0.176700,0.066387,-7.281887,0.4166787,-0.0617910,0.7281010
51.165755,-0.180912,0.100385,-9.522126,0.1520494,-0.0591098,0.6728244
51.179967,-0.172365,-0.045530,-10.523424,-0.3247825,-0.0599076,0.5245540
51.186996,-0.180139,0.025936,-10.797896,-0.4659863,-0.0651136,0.4551187
51.193943,-0.177383,-0.011255,-11.098060,-0.5440392,-0.0728627,0.3942451
51.200817,-0.177410,-0.013211,-11.328305,-0.5684960,-0.0805794,0.3466825
51.207822,-0.179312,0.007714,-11.497934,-0.5584907,-0.0863456,0.3132330
51.221658,-0.176708,-0.024750,-11.878965,-0.5033810,-0.0895164,0.2873840
51.228662,-0.181502,0.012760,-11.938208,-0.5384778,-0.0810676,0.2576320
51.235604,-0.181990,-0.000119,-12.070588,-0.5776261,-0.0700138,0.2143415
51.242572,-0.183561,0.000484,-12.155364,-0.6168067,-0.0599325,0.1643388
51.256576,-0.189552,0.018858,-12.489248,-0.5111505,-0.0062747,0.0714901
51.263551,-0.192560,0.008719,-12.781737,-0.3807814,0.0456182,0.0390460
51.270565,-0.198244,0.035647,-12.905382,-0.2779688,0.0898629,0.0177496
51.277652,-0.201252,0.038680,-13.066894,-0.2131753,0.1213418,0.0066898
51.291527,-0.194251,0.044151,-12.949484,-0.0223936,0.0626609,-0.0265160
51.298846,-0.197110,0.097916,-12.712851,0.0251951,0.0227956,-0.0429136
51.305396,-0.181205,0.002105,-13.031381,0.0418414,-0.0095065,-0.0573985
51.312383,-0.187823,0.064318,-12.763972,0.0354408,-0.0298845,-0.0689024
51.320719,-0.204398,0.196976,-12.252393,0.0158264,-0.0392166,-0.0771452
51.333526,-0.183978,0.031822,-12.781866,-0.0331115,-0.0355394,-0.0839956
51.340470,-0.187434,0.054645,-12.678547,-0.0509175,-0.0293162,-0.0832827
51.347509,-0.189287,0.065427,-12.622132,-0.0632361,-0.0232569,-0.0806803
51.354381,-0.187459,0.045768,-12.676151,-0.0707897,-0.0185449,-0.0768330
51.368372,-0.189909,0.064723,-12.587348,-0.0773646,-0.0142294,-0.0677896
51.375414,-0.189520,0.061447,-12.587371,-0.0791671,-0.0140700,-0.0635312
51.382392,-0.188187,0.049943,-12.607038,-0.0812364,-0.0146115,-0.0599084
51.389279,-0.188191,0.050645,-12.589489,-0.0838970,-0.0153823,-0.0571633
51.403253,-0.187502,0.045097,-12.588651,-0.0912319,-0.0165733,-0.0543226
51.410378,-0.190326,0.071928,-12.486105,-0.0955456,-0.0167816,-0.0541090
51.417288,-0.187902,0.048761,-12.564178,-0.0999578,-0.0167502,-0.0545205
51.424155,-0.187046,0.055767,-11.086366,-0.0531683,-0.0326197,-0.0561405
51.431161,-0.187592,0.075785,-10.096696,0.0020025,-0.0502552,-0.0584804
51.445059,-0.186442,0.083068,-9.004004,0.0838328,-0.0759692,-0.0639047
51.451935,-0.185030,0.069621,-8.721818,0.1014170,-0.0816129,-0.0664158
51.458886,-0.185719,0.078851,-8.596331,0.1055492,-0.0832486,-0.0685316
51.465952,-0.186531,0.090488,-8.569013,0.1004068,-0.0822060,-0.0701510
51.480035,-0.188587,0.107973,-7.286010,0.0786027,-0.0688935,-0.1302407
51.487813,-0.191175,0.162274,-6.688506,0.0676222,-0.0569409,-0.2039417
51.493748,-0.183878,-0.062513,-5.065586,0.0587786,-0.0466066,-0.2830392
51.500682,-0.188349,0.073104,-5.347108,0.0288033,-0.0322230,-0.3748107
51.507669,-0.188409,0.083294,-5.198056,-0.0008746,-0.0202767,-0.4608412
51.521636,-0.186975,0.080060,-5.140189,-0.0438091,-0.0089420,-0.5935137
51.528654,-0.185967,0.083910,-5.262390,-0.0547513,-0.0088075,-0.6343105
51.535551,-0.184746,0.077545,-5.374321,-0.0599010,-0.0106758,-0.6573373
51.542456,-0.183501,0.078239,-5.558721,-0.0611743,-0.0133255,-0.6646317
51.556370,-0.180854,0.081199,-5.929926,-0.0376721,-0.0216978,-0.6666302
51.563340,-0.179229,0.095453,-6.162139,-0.0109710,-0.0275088,-0.6740203
51.570272,-0.177835,0.094158,-6.322414,0.0133537,-0.0320602,-0.6805405
51.577330,-0.176022,0.110578,-6.557823,0.0316292,-0.0348439,-0.6857969
51.591285,-0.173652,0.103414,-6.841149,0.0473135,-0.0357299,-0.6919411
51.598234,-0.172315,0.105846,-6.991827,0.0466888,-0.0347736,-0.6928585
51.605120,-0.171433,0.100539,-7.105084,0.0428926,-0.0335452,-0.6926284
51.612215,-0.168702,0.124985,-7.306072,0.0375920,-0.0323904,-0.6915206
51.619129,-0.169142,0.099929,-7.335793,0.0320020,-0.0314993,-0.6898040
51.632941,-0.165506,0.115902,-7.569437,0.0232193,-0.0307366,-0.6857402
51.639884,-0.164096,0.116753,-7.888186,0.0274631,-0.0327257,-0.6843272
51.646922,-0.161498,0.129715,-8.143786,0.0341856,-0.0352235,-0.6833259
51.653818,-0.161471,0.116644,-8.285565,0.0411106,-0.0375597,-0.6827363
51.667774,-0.156776,0.135984,-8.445899,0.0504132,-0.0404062,-0.6826208
51.674716,-0.157649,0.118080,-8.505799,-0.1036414,-0.0229269,-0.7025254
51.681820,-0.155067,0.128982,-8.582417,-0.2455740,-0.0035297,-0.7276171
51.688689,-0.157991,0.097201,-8.837426,-0.4132122,0.0186528,-0.7544113
51.696684,-0.142673,0.191991,-9.121313,-0.5434058,0.0345401,-0.7802502
51.703637,-0.171252,-0.011877,-9.092587,-0.6420537,0.0428310,-0.8060617
51.717677,-0.149574,0.104418,-9.379600,-0.6862882,0.0374800,-0.8361555
51.724548,-0.151232,0.086798,-9.442914,-0.6718180,0.0311899,-0.8433083
51.731588,-0.145249,0.109372,-9.519938,-0.6485338,0.0256853,-0.8456929
51.738380,-0.146880,0.096763,-9.567919,-0.6244535,0.0219525,-0.8442035
51.752317,-0.140596,0.113425,-9.663235,-0.5917278,0.0202924,-0.8335605
51.759210,-0.139886,0.112799,-9.696852,-0.5854932,0.0214896,-0.8263991
51.767172,-0.124553,0.150686,-9.736845,-0.5848430,0.0232411,-0.8191724
51.773156,-0.152111,0.082169,-9.743995,-0.5880057,0.0250539,-0.8125247
51.787119,-0.133301,0.120137,-9.791247,-0.5987990,0.0276717,-0.8027136
51.794344,-0.126411,0.131428,-9.782706,-0.5325168,0.0170012,-0.7998980
51.801238,-0.131563,0.130028,-9.783650,-0.4666899,0.0040125,-0.7984365
51.808539,-0.120489,0.140214,-9.788967,-0.4149505,-0.0063844,-0.7982177
51.815558,-0.125385,0.142286,-9.790741,-0.3781115,-0.0136422,-0.7990167
51.829487,-0.117772,0.146979,-9.797799,-0.3559421,-0.0171788,-0.8022808
51.836304,-0.119035,0.150459,-9.800199,-0.3608443,-0.0157684,-0.8042387
51.843255,-0.115775,0.149623,-9.802406,-0.3704337,-0.0136619,-0.8061314
51.850240,-0.113702,0.149521,-9.803667,-0.3811393,-0.0116433,-0.8078015
51.864202,-0.110209,0.150072,-9.804220,-0.3977253,-0.0093321,-0.8101250
51.871150,-0.108075,0.160224,-9.689984,-0.2954175,-0.0267735,-0.8107188
51.878201,-0.104069,0.167031,-9.538013,-0.1718965,-0.0467195,-0.8109626
51.885249,-0.102164,0.178532,-9.423743,-0.0564223,-0.0637052,-0.8109060
51.892148,-0.101503,0.190540,-9.335350,0.0304394,-0.0745271,-0.8106193
51.905990,-0.097069,0.198523,-9.062798,0.1488917,-0.0866945,-0.8096747
51.912977,-0.093742,0.198881,-8.928731,0.1947531,-0.0921161,-0.8091461
51.920205,-0.088281,0.193469,-8.869942,0.2217367,-0.0950969,-0.8086538
51.927188,-0.093637,0.211173,-8.745336,0.2325457,-0.0959528,-0.8082204
51.941034,-0.088360,0.204959,-8.726376,0.1904658,-0.0872638,-0.8076757
51.948116,-0.084354,0.198956,-8.753506,0.1421026,-0.0782868,-0.8075562
51.954961,-0.087966,0.202488,-8.753885,0.0752778,-0.0656459,-0.8075258
51.961997,-0.083197,0.195022,-8.821916,0.0151930,-0.0549095,-0.8075677
51.975788,-0.082303,0.195098,-8.880616,-0.0581478,-0.0441066,-0.8077900
51.982791,-0.079703,0.194185,-8.921018,-0.0705814,-0.0436061,-0.8079318
51.989731,-0.079158,0.196802,-8.945508,-0.0713295,-0.0450552,-0.8080720
51.996719,-0.077224,0.198062,-8.976929,-0.0648395,-0.0473859,-0.8081990
52.003701,-0.075014,0.199129,-9.007570,-0.0552972,-0.0497066,-0.8083031
52.017606,-0.072357,0.203350,-9.052216,-0.0377273,-0.0526110,-0.8084302
52.024498,-0.071824,0.206215,-9.067440,-0.0323500,-0.0530147,-0.8084534
52.031628,-0.065320,0.200388,-9.110044,-0.0294752,-0.0529035,-0.8084542
52.038500,-0.071935,0.213207,-9.087812,-0.0286489,-0.0524792,-0.8084366
52.052407,-0.064757,0.209017,-9.134930,-0.0305037,-0.0515095,-0.8083708
52.059546,-0.058901,0.204203,-9.150569,-0.0239253,-0.0521575,-0.8083323
52.066533,-0.065560,0.217830,-9.115055,-0.0150144,-0.0531384,-0.8082945
52.073470,-0.060345,0.213865,-9.133515,-0.0069347,-0.0539967,-0.8082625
52.087513,-0.059564,0.219696,-9.131609,0.0036411,-0.0548894,-0.8082191
52.094482,-0.055260,0.216508,-9.147842,0.0056741,-0.0549182,-0.8082088
52.101465,-0.053402,0.216900,-9.153952,0.0060879,-0.0547832,-0.8082051
52.108377,-0.055391,0.222537,-9.145315,0.0054408,-0.0545777,-0.8082072
52.115375,-0.050107,0.217852,-9.164466,0.0043044,-0.0543847,-0.8082133
52.129314,-0.049878,0.222946,-9.162987,0.0020324,-0.0541785,-0.8082325
52.136571,-0.039588,0.211576,-9.198227,0.0013029,-0.0541758,-0.8082428
52.143152,-0.056124,0.236609,-9.138529,0.0008992,-0.0542187,-0.8082522
52.150179,-0.042861,0.220860,-9.151676,0.0020121,-0.0490019,-0.8009090
52.164091,-0.041341,0.222970,-9.122668,0.0053987,-0.0368867,-0.7817470
52.170952,-0.044608,0.229420,-9.100821,0.0069123,-0.0323758,-0.7722464
52.177984,-0.038960,0.223961,-9.115314,0.0080498,-0.0294674,-0.7638953
52.185011,-0.038304,0.224373,-9.010803,0.0017393,-0.0241967,-0.7117515
52.191992,-0.042112,0.230484,-8.931579,-0.0065230,-0.0193097,-0.6485528
52.205858,-0.039766,0.229102,-8.872844,-0.0203289,-0.0132305,-0.5246424
52.212842,-0.037712,0.227229,-8.864536,-0.0243729,-0.0119509,-0.4732965
52.219857,-0.035840,0.225646,-8.863404,-0.0264028,-0.0115656,-0.4334943
52.226729,-0.038578,0.230459,-8.846313,-0.0268436,-0.0117793,-0.4062656
52.240681,-0.034037,0.226230,-8.877441,-0.0251025,-0.0129565,-0.3870435
52.247822,-0.029314,0.220571,-8.909340,-0.0238580,-0.0135311,-0.3917541
52.254760,-0.038354,0.234525,-8.876400,-0.0227483,-0.0139621,-0.4033899
52.261633,-0.036380,0.232790,-8.896099,-0.0219765,-0.0141976,-0.4188957
52.268609,-0.031721,0.227155,-8.926557,-0.0215412,-0.0142685,-0.4360656
52.282512,-0.034066,0.219573,-8.972827,-0.1689965,0.0325943,-0.5586511
52.289429,-0.035167,0.216701,-8.976618,-0.2335086,0.0538404,-0.6250649
52.296400,-0.033714,0.211634,-8.979791,-0.2800871,0.0676774,-0.6861904
52.303397,-0.032482,0.208713,-8.973940,-0.3072769,0.0737135,-0.7377018
52.317430,-0.029517,0.194972,-9.364881,-0.4447459,0.0788234,-0.8120419
52.324294,-0.033293,0.203263,-9.529288,-0.5087416,0.0698863,-0.8369303
52.331299,-0.027783,0.189335,-9.682831,-0.5550153,0.0564218,-0.8515818
52.338214,-0.028085,0.193958,-9.804257,-0.5789618,0.0422098,-0.8569826
52.345206,-0.025843,0.190954,-9.908386,-0.5850848,0.0302604,-0.8545661
52.359588,-0.013969,0.146859,-10.050961,-0.5680346,0.0186653,-0.8343816
52.366062,-0.031088,0.237835,-10.159074,-0.5553349,0.0183689,-0.8204538
52.372928,-0.022759,0.197996,-10.193403,-0.5444865,0.0203929,-0.8063044
52.380104,-0.015832,0.172556,-10.209562,-0.4463228,0.0052856,-0.7971034
52.393842,-0.016927,0.217515,-10.298162,-0.2650084,-0.0276898,-0.7876139
