t_s,xacc_mps2,yacc_mps2,zacc_mps2,xgyro_rads,ygyro_rads,zgyro_rads
77.138920,0.000058,0.000523,-9.810665,0.0001972,0.0002333,0.0000159
77.145973,0.000021,-0.000586,-9.809309,0.0002568,0.0002529,0.0000112
77.152929,0.000079,-0.000028,-9.810269,0.0002555,0.0002688,0.0000113
77.166837,0.000040,-0.000103,-9.810154,0.0002242,0.0002520,0.0000112
77.173635,-0.000084,-0.001421,-9.810004,0.0002303,0.0001851,-0.0000212
77.180661,0.000034,0.001285,-9.809999,0.0002272,0.0002496,0.0000114
77.187623,0.000041,0.000076,-9.809836,0.0002226,0.0002405,0.0000123
77.201507,-0.000039,0.000195,-9.810449,0.0002232,0.0002403,0.0000122
77.208371,0.000049,-0.000284,-9.809525,0.0002577,0.0002523,0.0000112
77.215386,-0.000264,-0.003364,-9.810480,0.0003511,0.0002677,-0.0000545
77.222365,0.000122,0.003234,-9.809525,0.0002655,0.0002462,0.0000117
77.236188,-0.000175,-0.003874,-9.809546,0.0003857,0.0002797,-0.0000555
77.243054,-0.000093,0.003716,-9.810295,0.0002370,0.0002221,0.0000123
77.250093,0.000345,0.000143,-9.810227,0.0002214,0.0002467,0.0000117
77.256977,0.000004,-0.001642,-9.809733,0.0002611,0.0002024,-0.0000213
77.270879,0.000200,0.000099,-9.810173,0.0002227,0.0002404,0.0000123
77.277835,0.000171,-0.000211,-9.809697,0.0002521,0.0002642,0.0000116
77.284824,-0.000287,0.000059,-9.810128,0.0002293,0.0002284,0.0000117
77.291713,0.000194,0.000057,-9.810240,0.0002216,0.0002468,0.0000116
77.305585,0.000069,0.003554,-9.809992,0.0002665,0.0002457,0.0000116
77.312549,0.000128,0.000323,-9.810465,0.0002236,0.0002400,0.0000123
77.319566,0.000023,-0.000022,-9.809999,0.0002229,0.0002407,0.0000122
77.326440,-0.000154,-0.001494,-9.809896,0.0002334,0.0001682,-0.0000214
77.333462,0.000135,0.001117,-9.809641,0.0002610,0.0002498,0.0000114
77.340312,0.000024,0.000260,-9.810473,0.0002237,0.0002401,0.0000122
77.354204,-0.000015,-0.000287,-9.809457,0.0002583,0.0002522,0.0000110
77.361092,-0.000268,-0.003423,-9.810491,0.0003516,0.0002676,-0.0000546
77.368165,0.000121,0.003192,-9.809531,0.0002660,0.0002461,0.0000116
77.375059,-0.000009,0.000253,-9.810310,0.0002283,0.0002276,0.0000120
77.388894,-0.000342,-0.003570,-9.810383,0.0003517,0.0002677,-0.0000547
77.395794,0.000120,0.003272,-9.809522,0.0002662,0.0002461,0.0000115
77.402881,0.000085,0.000246,-9.810555,0.0002270,0.0002448,0.0000118
77.409762,-0.000182,-0.003613,-9.809913,0.0003513,0.0002678,-0.0000546
77.423666,0.000141,0.000240,-9.810629,0.0002258,0.0002512,0.0000111
77.430610,-0.000120,-0.001375,-9.809938,0.0002325,0.0001785,-0.0000208
77.437581,0.000224,0.001180,-9.809602,0.0002556,0.0002618,0.0000117
77.444447,-0.000232,0.000095,-9.810127,0.0002299,0.0002282,0.0000116
77.451568,0.000137,0.000062,-9.810170,0.0002234,0.0002403,0.0000121
77.465423,-0.000285,0.000058,-9.810125,0.0002301,0.0002282,0.0000115
77.472287,-0.000037,-0.003606,-9.810257,0.0003501,0.0002742,-0.0000552
77.479223,0.000061,0.003251,-9.809456,0.0002666,0.0002461,0.0000114
77.486169,-0.000011,0.000236,-9.810296,0.0002301,0.0002279,0.0000117
77.500091,-0.000270,-0.001271,-9.810396,0.0002333,0.0001784,-0.0000209
77.506969,0.000071,0.001387,-9.809903,0.0002266,0.0002381,0.0000122
77.513902,0.000129,-0.000193,-9.809424,0.0002557,0.0002471,0.0000114
77.520888,-0.000093,0.000096,-9.810665,0.0002274,0.0002450,0.0000116
77.527757,0.000044,0.000043,-9.809900,0.0002238,0.0002404,0.0000120
77.541704,-0.000124,-0.001150,-9.810479,0.0002303,0.0001733,-0.0000205
77.548716,-0.000028,0.001207,-9.809895,0.0002311,0.0002326,0.0000111
77.555567,0.000298,-0.000087,-9.809804,0.0002532,0.0002639,0.0000115
77.562573,-0.000282,0.000058,-9.810123,0.0002303,0.0002282,0.0000114
77.576401,0.000172,-0.000213,-9.809692,0.0002532,0.0002641,0.0000113
77.583495,-0.000508,-0.003487,-9.810141,0.0003582,0.0002556,-0.0000553
77.590334,0.000248,0.003387,-9.809693,0.0002668,0.0002459,0.0000115
77.597318,0.000120,0.000311,-9.810459,0.0002246,0.0002398,0.0000120
77.604260,-0.000208,-0.003643,-9.810013,0.0003518,0.0002679,-0.0000548
77.618155,0.000085,0.000249,-9.810559,0.0002278,0.0002447,0.0000116
77.625070,0.000018,-0.001334,-9.809964,0.0002288,0.0001800,-0.0000212
77.631980,0.000015,0.001053,-9.809463,0.0002621,0.0002498,0.0000110
77.638941,0.000020,0.000257,-9.810468,0.0002248,0.0002399,0.0000119
77.653197,0.000277,-0.000121,-9.809878,0.0002535,0.0002639,0.0000114
77.659845,-0.000197,0.000080,-9.810413,0.0002280,0.0002450,0.0000114
77.666798,-0.000187,-0.003573,-9.809918,0.0003522,0.0002677,-0.0000548
77.673702,0.000115,0.003262,-9.809519,0.0002672,0.0002459,0.0000113
77.680566,0.000118,0.000319,-9.810471,0.0002250,0.0002398,0.0000119
77.694476,0.000208,-0.001496,-9.809875,0.0002595,0.0001971,-0.0000211
77.701531,-0.000254,0.001364,-9.810124,0.0002337,0.0002258,0.0000115
77.708363,0.000362,-0.000083,-9.809871,0.0002537,0.0002638,0.0000114
77.715344,-0.000186,0.000075,-9.810392,0.0002281,0.0002450,0.0000114
77.729159,0.000010,-0.000027,-9.809999,0.0002243,0.0002404,0.0000118
77.736242,-0.000045,-0.001618,-9.809543,0.0002655,0.0001853,-0.0000217
77.743096,-0.000041,0.001509,-9.810578,0.0002310,0.0002426,0.0000116
77.750111,0.000102,0.000075,-9.809899,0.0002245,0.0002402,0.0000119
77.756973,0.000173,-0.000211,-9.809694,0.0002538,0.0002640,0.0000112
77.770944,0.000137,0.000064,-9.810173,0.0002246,0.0002402,0.0000119
77.777782,-0.000061,-0.003891,-9.809709,0.0003817,0.0002915,-0.0000555
77.784868,-0.000190,0.003447,-9.810277,0.0002408,0.0002333,0.0000107
77.791717,0.000270,0.000230,-9.810008,0.0002248,0.0002399,0.0000119
77.805603,0.000139,0.003297,-9.809423,0.0002677,0.0002458,0.0000112
77.812515,0.000120,0.000317,-9.810466,0.0002255,0.0002397,0.0000118
77.819589,-0.000039,-0.001427,-9.810163,0.0002325,0.0001849,-0.0000217
77.826416,-0.000122,0.001311,-9.809661,0.0002336,0.0002259,0.0000115
77.833427,0.000348,-0.000090,-9.809871,0.0002541,0.0002637,0.0000113
77.847215,-0.000016,-0.000082,-9.810105,0.0002279,0.0002452,0.0000114
77.854296,0.000087,0.000023,-9.809964,0.0002237,0.0002466,0.0000111
77.861154,-0.000353,-0.003778,-9.809842,0.0003574,0.0002622,-0.0000561
77.868178,0.000180,0.003295,-9.809636,0.0002679,0.0002458,0.0000112
77.882092,-0.000104,-0.000102,-9.809831,0.0002308,0.0002283,0.0000113
77.888931,0.000209,-0.001508,-9.809872,0.0002601,0.0001970,-0.0000213
77.895816,-0.000261,0.001398,-9.810128,0.0002344,0.0002257,0.0000114
77.902917,0.000296,-0.000072,-9.809813,0.0002556,0.0002573,0.0000119
77.916826,0.000067,-0.000029,-9.810063,0.0002239,0.0002466,0.0000110
77.923672,-0.000123,-0.000113,-9.809826,0.0002298,0.0002346,0.0000106
77.930588,0.000047,-0.001311,-9.810178,0.0002298,0.0001798,-0.0000214
77.937566,0.000015,0.001042,-9.809468,0.0002632,0.0002496,0.0000108
77.951509,-0.000107,-0.000100,-9.809832,0.0002310,0.0002283,0.0000112
77.958403,0.000293,-0.000127,-9.809871,0.0002546,0.0002637,0.0000111
77.965358,-0.000255,0.000121,-9.810025,0.0002287,0.0002231,0.0000115
77.972944,-0.000224,-0.003389,-9.810111,0.0003588,0.0002556,-0.0000554
77.979184,0.000263,0.003699,-9.809658,0.0002682,0.0002457,0.0000112
77.993057,-0.000050,-0.003903,-9.809707,0.0003826,0.0002913,-0.0000557
78.000142,-0.000210,0.003527,-9.810125,0.0002391,0.0002217,0.0000117
78.007009,0.000319,0.000078,-9.810331,0.0002272,0.0002512,0.0000108
78.013913,-0.000098,-0.001331,-9.809834,0.0002315,0.0001734,-0.0000208
78.027786,0.000020,0.000259,-9.810472,0.0002261,0.0002397,0.0000116
78.034838,-0.000011,-0.000082,-9.810100,0.0002286,0.0002451,0.0000112
78.041749,0.000035,0.000033,-9.809899,0.0002257,0.0002400,0.0000116
78.049441,0.000153,-0.000190,-9.809729,0.0002549,0.0002638,0.0000110
78.055735,-0.000573,-0.003926,-9.810159,0.0003600,0.0002553,-0.0000557
78.069586,0.000119,0.000308,-9.810457,0.0002263,0.0002396,0.0000116
78.076500,0.000022,-0.000022,-9.809998,0.0002257,0.0002402,0.0000116
78.083457,-0.000055,-0.001458,-9.810167,0.0002334,0.0001847,-0.0000219
78.090342,-0.000121,0.001300,-9.809664,0.0002346,0.0002258,0.0000113
78.097301,0.000350,-0.000090,-9.809870,0.0002550,0.0002636,0.0000111
78.111395,-0.000110,-0.000097,-9.809838,0.0002316,0.0002282,0.0000111
78.118238,0.000188,0.000046,-9.810237,0.0002245,0.0002464,0.0000109
78.125032,-0.000109,-0.001487,-9.810104,0.0002336,0.0001847,-0.0000220
78.132111,-0.000065,0.001256,-9.809736,0.0002334,0.0002322,0.0000106
78.138966,0.000139,0.000098,-9.810107,0.0002260,0.0002399,0.0000116
78.152885,-0.000286,0.000058,-9.810127,0.0002325,0.0002279,0.0000110
78.159768,0.000141,0.000066,-9.810177,0.0002259,0.0002400,0.0000116
78.166896,-0.000110,-0.003724,-9.809659,0.0003844,0.0002848,-0.0000552
78.173657,-0.000108,0.003702,-9.810276,0.0002366,0.0002276,0.0000111
78.187625,0.000067,-0.003709,-9.809884,0.0003832,0.0002910,-0.0000558
78.194554,-0.000214,0.003597,-9.810119,0.0002404,0.0002218,0.0000114
78.201484,0.000347,0.000148,-9.810234,0.0002249,0.0002462,0.0000110
78.208459,-0.000198,-0.001469,-9.809829,0.0002367,0.0001677,-0.0000221
78.222325,0.000024,0.000257,-9.810469,0.0002269,0.0002396,0.0000115
78.229226,0.000020,-0.000020,-9.810000,0.0002262,0.0002401,0.0000114
78.236233,0.000030,-0.000100,-9.810162,0.0002281,0.0002514,0.0000104
78.243166,-0.000020,0.000041,-9.809836,0.0002265,0.0002400,0.0000114
78.250160,-0.000292,-0.003710,-9.809908,0.0003587,0.0002619,-0.0000564
78.263923,0.000121,0.000318,-9.810467,0.0002270,0.0002395,0.0000115
78.270933,0.000022,-0.000022,-9.809999,0.0002264,0.0002400,0.0000114
78.277858,-0.000152,-0.001482,-9.809896,0.0002368,0.0001678,-0.0000221
78.284846,0.000135,0.001122,-9.809640,0.0002644,0.0002493,0.0000106
78.298921,0.000019,-0.000021,-9.810000,0.0002265,0.0002401,0.0000114
78.305990,0.000083,0.000160,-9.810205,0.0002090,0.0002418,0.0000130
78.312794,-0.000031,-0.000488,-9.809305,0.0002613,0.0002520,0.0000103
78.319808,-0.000159,-0.001190,-9.810571,0.0002361,0.0001778,-0.0000215
78.333639,0.000094,0.000066,-9.809897,0.0002266,0.0002399,0.0000114
78.340573,0.000064,-0.000038,-9.810061,0.0002253,0.0002465,0.0000107
78.347458,-0.000123,-0.000112,-9.809828,0.0002313,0.0002344,0.0000102
78.354456,0.000235,-0.000116,-9.809811,0.0002560,0.0002635,0.0000108
78.361359,-0.000518,-0.003583,-9.810143,0.0003610,0.0002552,-0.0000559
78.375269,0.000345,0.000137,-9.810228,0.0002254,0.0002461,0.0000108
78.382255,-0.000071,-0.001386,-9.809999,0.0002315,0.0001797,-0.0000218
78.389202,0.000012,0.001048,-9.809467,0.0002648,0.0002494,0.0000105
78.396041,0.000021,0.000262,-9.810476,0.0002274,0.0002396,0.0000113
78.409971,0.000035,0.000034,-9.809898,0.0002269,0.0002399,0.0000113
78.416992,0.000033,-0.000099,-9.810162,0.0002287,0.0002513,0.0000103
78.424031,-0.000276,-0.003595,-9.809953,0.0003580,0.0002722,-0.0000558
78.430788,0.000146,0.003400,-9.809407,0.0002699,0.0002455,0.0000107
78.437771,0.000118,0.000314,-9.810461,0.0002276,0.0002394,0.0000114
78.451702,-0.000107,-0.001434,-9.810102,0.0002360,0.0001782,-0.0000216
78.458652,0.000062,0.001362,-9.809900,0.0002299,0.0002376,0.0000115
78.465549,0.000099,-0.000258,-9.809524,0.0002622,0.0002516,0.0000102
78.472708,-0.000034,0.000215,-9.810454,0.0002277,0.0002396,0.0000112
78.486473,-0.000248,-0.003642,-9.810113,0.0003580,0.0002723,-0.0000559
78.493417,0.000139,0.003304,-9.809422,0.0002701,0.0002455,0.0000107
78.500312,0.000120,0.000318,-9.810470,0.0002278,0.0002394,0.0000113
78.507279,0.000022,-0.000022,-9.809998,0.0002272,0.0002400,0.0000112
78.514208,-0.000343,-0.003666,-9.809883,0.0003561,0.0002542,-0.0000550
78.521160,0.000230,0.003250,-9.809656,0.0002700,0.0002455,0.0000107
78.535066,-0.000207,-0.003625,-9.810014,0.0003552,0.0002673,-0.0000555
78.542024,0.000112,0.003235,-9.809524,0.0002702,0.0002456,0.0000106
78.548968,0.000116,0.000315,-9.810464,0.0002281,0.0002393,0.0000113
78.555895,-0.000040,-0.001457,-9.810165,0.0002351,0.0001845,-0.0000223
78.569819,0.000346,-0.000089,-9.809871,0.0002567,0.0002634,0.0000107
78.576727,-0.000158,0.000139,-9.810297,0.0002281,0.0002397,0.0000111
78.583760,-0.000015,-0.000080,-9.810102,0.0002306,0.0002448,0.0000108
78.590594,0.000035,0.000035,-9.809899,0.0002276,0.0002398,0.0000112
78.597515,-0.000252,-0.003725,-9.810116,0.0003584,0.0002723,-0.0000559
78.611423,0.000119,0.000316,-9.810463,0.0002283,0.0002393,0.0000112
78.618396,0.000022,-0.000022,-9.809999,0.0002276,0.0002399,0.0000111
78.625317,-0.000109,-0.001456,-9.810106,0.0002365,0.0001781,-0.0000217
78.632269,0.000062,0.001360,-9.809900,0.0002306,0.0002375,0.0000113
78.646169,-0.000035,0.000222,-9.810468,0.0002284,0.0002395,0.0000111
78.653138,0.000018,-0.000019,-9.810000,0.0002277,0.0002399,0.0000111
78.660035,-0.000255,-0.003737,-9.810116,0.0003586,0.0002722,-0.0000560
78.667012,0.000139,0.003289,-9.809425,0.0002708,0.0002454,0.0000105
78.673873,0.000120,0.000320,-9.810471,0.0002284,0.0002392,0.0000112
78.687830,-0.000318,-0.003641,-9.809748,0.0003585,0.0002504,-0.0000557
78.694763,0.000209,0.003269,-9.809793,0.0002706,0.0002454,0.0000106
78.701739,0.000117,0.000315,-9.810465,0.0002282,0.0002392,0.0000112
78.708776,-0.000332,-0.003680,-9.809843,0.0003616,0.0002553,-0.0000561
78.722568,0.000120,0.000313,-9.810463,0.0002287,0.0002392,0.0000111
78.729445,-0.000064,-0.001395,-9.810001,0.0002339,0.0001731,-0.0000214
78.736513,0.000065,0.001021,-9.809538,0.0002660,0.0002492,0.0000102
78.743345,0.000020,0.000260,-9.810475,0.0002287,0.0002393,0.0000111
78.750385,0.000019,-0.000020,-9.809999,0.0002281,0.0002398,0.0000110
78.764227,0.000034,0.000033,-9.809901,0.0002282,0.0002397,0.0000110
78.771135,-0.000221,-0.003668,-9.810016,0.0003560,0.0002672,-0.0000557
78.778257,0.000109,0.003161,-9.809534,0.0002711,0.0002454,0.0000104
78.785122,0.000118,0.000319,-9.810470,0.0002289,0.0002392,0.0000111
78.799032,0.000099,-0.001296,-9.810234,0.0002329,0.0001793,-0.0000220
78.805847,-0.000039,0.001074,-9.809390,0.0002675,0.0002428,0.0000108
78.812796,0.000074,0.000250,-9.810533,0.0002289,0.0002393,0.0000110
78.819823,0.000019,-0.000022,-9.809999,0.0002284,0.0002398,0.0000110
78.826757,0.000007,-0.000029,-9.809999,0.0002284,0.0002398,0.0000110
78.840598,0.000046,-0.001318,-9.810178,0.0002331,0.0001793,-0.0000221
78.847505,-0.000091,0.001224,-9.809827,0.0002359,0.0002319,0.0000100
78.854592,0.000132,0.000093,-9.810105,0.0002285,0.0002396,0.0000110
78.861463,0.000044,-0.000293,-9.809523,0.0002636,0.0002514,0.0000099
78.875358,0.000019,-0.000019,-9.810001,0.0002285,0.0002397,0.0000109
78.882328,-0.000349,-0.003717,-9.809847,0.0003622,0.0002552,-0.0000562
78.889198,0.000238,0.003361,-9.809690,0.0002714,0.0002452,0.0000104
78.896142,0.000120,0.000313,-9.810463,0.0002293,0.0002391,0.0000110
78.910047,0.000112,0.003258,-9.809519,0.0002716,0.0002453,0.0000103
78.917087,0.000115,0.000310,-9.810459,0.0002294,0.0002391,0.0000110
78.923920,-0.000095,-0.001467,-9.810104,0.0002377,0.0001779,-0.0000219
78.930910,0.000062,0.001353,-9.809901,0.0002316,0.0002374,0.0000111
78.944805,-0.000022,-0.000092,-9.810101,0.0002318,0.0002446,0.0000105
78.951877,0.000034,0.000032,-9.809901,0.0002289,0.0002396,0.0000109
78.958638,0.000033,-0.000102,-9.810168,0.0002307,0.0002510,0.0000098
78.965637,-0.000247,-0.003553,-9.809853,0.0003569,0.0002670,-0.0000559
78.979479,0.000118,0.000318,-9.810469,0.0002295,0.0002391,0.0000109
78.986466,-0.000105,-0.000102,-9.809831,0.0002348,0.0002277,0.0000104
78.993341,0.000047,-0.001318,-9.810177,0.0002348,0.0001728,-0.0000215
79.000430,0.000016,0.001025,-9.809476,0.0002681,0.0002427,0.0000107
79.007273,0.000074,0.000252,-9.810538,0.0002296,0.0002392,0.0000109
79.021192,0.000007,-0.000028,-9.810000,0.0002290,0.0002397,0.0000108
79.028104,0.000007,-0.000029,-9.809999,0.0002291,0.0002397,0.0000108
79.035086,-0.000152,-0.001471,-9.809898,0.0002395,0.0001673,-0.0000227
79.041992,0.000128,0.001326,-9.810274,0.0002338,0.0002486,0.0000100
79.049039,0.000041,0.000071,-9.809834,0.0002293,0.0002395,0.0000108
79.062814,0.000039,-0.000290,-9.809527,0.0002643,0.0002513,0.0000097
79.069817,-0.000037,0.000221,-9.810466,0.0002299,0.0002392,0.0000108
79.076716,-0.000213,-0.003664,-9.810017,0.0003571,0.0002670,-0.0000559
79.083796,0.000006,0.003347,-9.809889,0.0002416,0.0002280,0.0000102
79.090583,0.000105,0.000075,-9.809933,0.0002351,0.0002273,0.0000105
79.104521,0.000114,0.003211,-9.809524,0.0002723,0.0002452,0.0000102
79.111636,0.000114,0.000306,-9.810453,0.0002301,0.0002390,0.0000108
79.118460,-0.000064,-0.001405,-9.810002,0.0002353,0.0001729,-0.0000217
79.125298,-0.000041,0.001229,-9.809891,0.0002368,0.0002317,0.0000098
79.132309,0.000133,0.000093,-9.810105,0.0002295,0.0002394,0.0000108
79.146140,-0.000127,-0.000161,-9.809791,0.0002341,0.0002341,0.0000096
79.153189,0.000075,0.000061,-9.810108,0.0002296,0.0002395,0.0000108
79.160078,-0.000296,-0.003769,-9.809906,0.0003619,0.0002614,-0.0000571
79.167072,0.000181,0.003308,-9.809633,0.0002726,0.0002450,0.0000102
79.174203,0.000117,0.000306,-9.810452,0.0002303,0.0002390,0.0000108
79.187920,-0.000108,-0.001448,-9.810104,0.0002386,0.0001778,-0.0000221
79.194763,0.000062,0.001382,-9.809898,0.0002325,0.0002372,0.0000109
79.201839,0.000065,0.000004,-9.809998,0.0002297,0.0002395,0.0000107
79.208703,-0.000066,-0.000114,-9.809896,0.0002337,0.0002339,0.0000096
79.222631,0.000034,-0.000101,-9.810161,0.0002315,0.0002509,0.0000096
79.229565,-0.000105,-0.001321,-9.809841,0.0002358,0.0001727,-0.0000218
79.236506,-0.000037,0.001214,-9.809894,0.0002372,0.0002317,0.0000098
79.243439,0.000134,0.000094,-9.810106,0.0002299,0.0002394,0.0000107
79.257297,-0.000015,-0.000283,-9.809464,0.0002663,0.0002448,0.0000102
79.264240,0.000017,0.000216,-9.810534,0.0002305,0.0002391,0.0000107
79.271221,-0.000211,-0.003624,-9.810016,0.0003578,0.0002670,-0.0000561
79.278119,0.000006,0.003436,-9.809883,0.0002423,0.0002279,0.0000100
79.292003,-0.000292,-0.003769,-9.809903,0.0003624,0.0002614,-0.0000572
79.298990,0.000181,0.003311,-9.809633,0.0002730,0.0002450,0.0000101
79.305957,0.000120,0.000314,-9.810462,0.0002307,0.0002389,0.0000107
79.312875,-0.000063,-0.001385,-9.810003,0.0002358,0.0001727,-0.0000218
79.326754,0.000190,0.000088,-9.810170,0.0002300,0.0002393,0.0000107
79.333761,0.000064,-0.000041,-9.810060,0.0002289,0.0002459,0.0000099
79.340664,-0.000078,-0.000085,-9.810037,0.0002334,0.0002444,0.0000102
79.347588,0.000035,0.000036,-9.809902,0.0002303,0.0002394,0.0000106
79.354604,-0.000218,-0.003611,-9.810014,0.0003580,0.0002669,-0.0000562
79.368504,0.000116,0.000313,-9.810461,0.0002309,0.0002389,0.0000106
79.375348,-0.000107,-0.000104,-9.809827,0.0002361,0.0002275,0.0000101
79.382333,0.000046,-0.001298,-9.810175,0.0002361,0.0001726,-0.0000218
79.389286,-0.000090,0.001216,-9.809829,0.0002389,0.0002253,0.0000103
79.396250,0.000293,-0.000084,-9.809808,0.0002608,0.0002565,0.0000107
79.410067,0.000015,-0.000019,-9.810001,0.0002304,0.0002394,0.0000105
79.417138,-0.000218,-0.003584,-9.810016,0.0003582,0.0002669,-0.0000562
79.423996,0.000113,0.003284,-9.809515,0.0002734,0.0002450,0.0000099
79.437944,-0.000074,-0.000039,-9.809731,0.0002333,0.0002225,0.0000104
79.444840,-0.000225,-0.003673,-9.810017,0.0003610,0.0002500,-0.0000562
79.451923,0.000205,0.003196,-9.809796,0.0002734,0.0002450,0.0000100
79.458750,0.000120,0.000322,-9.810475,0.0002309,0.0002388,0.0000106
79.465676,-0.000239,-0.003720,-9.810111,0.0003615,0.0002718,-0.0000566
79.479550,0.000292,0.000149,-9.810169,0.0002307,0.0002391,0.0000106
79.486627,-0.000017,-0.001376,-9.810060,0.0002353,0.0001791,-0.0000227
79.493476,-0.000150,0.001244,-9.809765,0.0002394,0.0002252,0.0000102
79.500436,0.000242,0.000078,-9.810232,0.0002295,0.0002456,0.0000099
79.514247,0.000035,0.000036,-9.809900,0.0002309,0.0002393,0.0000104
79.521292,0.000009,-0.000027,-9.809999,0.0002308,0.0002394,0.0000104
79.528117,-0.000203,-0.003786,-9.810182,0.0003605,0.0002782,-0.0000573
79.535164,-0.000073,0.003440,-9.809665,0.0002446,0.0002213,0.0000105
79.542064,0.000290,0.000150,-9.810169,0.0002308,0.0002391,0.0000106
79.555945,-0.000279,-0.001290,-9.810406,0.0002406,0.0001772,-0.0000225
79.562935,0.000070,0.001364,-9.809903,0.0002339,0.0002370,0.0000106
79.570171,0.000064,0.000003,-9.809997,0.0002309,0.0002393,0.0000104
79.576842,-0.000124,-0.000114,-9.809823,0.0002368,0.0002274,0.0000099
79.583770,0.000131,0.000055,-9.810172,0.0002310,0.0002392,0.0000105
79.597628,0.000111,0.003223,-9.809525,0.0002740,0.0002450,0.0000098
79.604652,0.000115,0.000311,-9.810459,0.0002317,0.0002388,0.0000104
79.611487,0.000022,-0.000022,-9.809998,0.0002311,0.0002394,0.0000104
79.618567,-0.000344,-0.003659,-9.809850,0.0003648,0.0002548,-0.0000568
79.632598,0.000278,0.000138,-9.810161,0.0002311,0.0002391,0.0000105
79.639432,-0.000220,-0.003713,-9.810010,0.0003590,0.0002668,-0.0000564
79.646179,0.000114,0.003338,-9.809508,0.0002742,0.0002449,0.0000098
79.653254,0.000114,0.000308,-9.810455,0.0002320,0.0002388,0.0000104
79.660111,-0.000064,-0.001399,-9.810003,0.0002372,0.0001726,-0.0000221
79.673981,0.000190,0.000088,-9.810172,0.0002313,0.0002391,0.0000104
79.680903,0.000012,-0.000031,-9.809997,0.0002314,0.0002393,0.0000103
79.687981,0.000007,-0.000029,-9.809999,0.0002314,0.0002393,0.0000103
79.694830,-0.000068,-0.000120,-9.809893,0.0002360,0.0002337,0.0000092
79.708744,0.000119,0.003311,-9.809527,0.0002729,0.0002445,0.0000099
79.715683,0.000115,0.000298,-9.810452,0.0002321,0.0002387,0.0000104
79.722761,0.000021,-0.000022,-9.809999,0.0002315,0.0002393,0.0000103
79.729623,-0.000110,-0.001468,-9.810105,0.0002405,0.0001775,-0.0000226
79.743505,0.000066,0.000004,-9.809997,0.0002316,0.0002392,0.0000103
79.750456,-0.000119,-0.000110,-9.809830,0.0002374,0.0002273,0.0000098
79.757413,0.000131,0.000054,-9.810172,0.0002316,0.0002391,0.0000103
79.764291,-0.000220,-0.003668,-9.810022,0.0003583,0.0002664,-0.0000562
79.771231,0.000111,0.003226,-9.809512,0.0002746,0.0002449,0.0000097
79.785220,0.000022,-0.000022,-9.809999,0.0002318,0.0002393,0.0000102
79.792167,-0.000350,-0.003729,-9.809845,0.0003654,0.0002547,-0.0000569
79.799086,0.000130,0.003508,-9.810059,0.0002442,0.0002275,0.0000097
79.806011,0.000235,0.000152,-9.810101,0.0002319,0.0002389,0.0000103
79.819958,0.000110,0.003210,-9.809527,0.0002748,0.0002448,0.0000096
79.826849,0.000117,0.000318,-9.810468,0.0002326,0.0002386,0.0000103
79.833818,-0.000093,-0.001439,-9.810103,0.0002409,0.0001774,-0.0000226
79.840711,0.000062,0.001372,-9.809900,0.0002349,0.0002368,0.0000104
79.854668,-0.000022,-0.000092,-9.810100,0.0002351,0.0002441,0.0000098
79.861555,0.000035,0.000034,-9.809898,0.0002321,0.0002391,0.0000102
79.868531,0.000010,-0.000027,-9.810000,0.0002320,0.0002392,0.0000102
79.875452,-0.000254,-0.003725,-9.810116,0.0003630,0.0002716,-0.0000570
79.889403,0.000284,0.000144,-9.810165,0.0002321,0.0002389,0.0000103
79.896291,0.000014,-0.000032,-9.809995,0.0002321,0.0002392,0.0000101
79.903298,-0.000078,-0.001377,-9.810003,0.0002380,0.0001725,-0.0000223
79.910133,-0.000095,0.001241,-9.809831,0.0002407,0.0002249,0.0000099
79.917273,0.000183,0.000082,-9.810164,0.0002322,0.0002390,0.0000102
79.924127,0.000023,0.000068,-9.810069,0.0002242,0.0002369,0.0000112
79.938078,-0.000404,-0.003677,-9.809784,0.0003661,0.0002546,-0.0000571
79.944929,0.000240,0.003373,-9.809692,0.0002752,0.0002446,0.0000096
79.951948,0.000119,0.000309,-9.810457,0.0002330,0.0002386,0.0000102
79.958852,0.000022,-0.000022,-9.809998,0.0002323,0.0002392,0.0000101
79.965777,-0.000223,-0.003660,-9.810015,0.0003602,0.0002666,-0.0000567
79.979641,0.000287,0.000148,-9.810168,0.0002324,0.0002389,0.0000102
79.986702,-0.000212,-0.003593,-9.810011,0.0003603,0.0002666,-0.0000567
79.993594,0.000112,0.003266,-9.809518,0.0002755,0.0002447,0.0000095
80.000595,0.000086,0.000250,-9.810561,0.0002363,0.0002434,0.0000097
80.014388,0.000037,0.001308,-9.809999,0.0002354,0.0002369,0.0000102
80.021378,0.000033,-0.000059,-9.810097,0.0002357,0.0002440,0.0000097
80.028264,0.000036,0.000033,-9.809898,0.0002327,0.0002390,0.0000100
80.035769,0.000009,-0.000028,-9.809999,0.0002327,0.0002391,0.0000100
80.042313,-0.000025,-0.000095,-9.810107,0.0002357,0.0002440,0.0000096
80.056107,-0.000045,0.003389,-9.809825,0.0002463,0.0002211,0.0000101
80.063020,0.000286,0.000147,-9.810167,0.0002327,0.0002388,0.0000102
80.069974,0.000014,-0.000033,-9.809996,0.0002328,0.0002391,0.0000100
80.076890,-0.000109,-0.001454,-9.810106,0.0002416,0.0001772,-0.0000228
