t_s,xacc_mps2,yacc_mps2,zacc_mps2,xgyro_rads,ygyro_rads,zgyro_rads
2.994038,-0.000044,-0.003822,-9.809715,0.000663,0.000578,-0.000029
3.000914,-0.000047,0.003381,-9.809818,0.000550,0.000532,0.000038
3.014808,0.000270,0.003335,-9.809684,0.000543,0.000544,0.000039
3.021728,0.000003,0.000169,-9.810295,0.000507,0.000526,0.000039
3.028758,-0.000198,-0.003660,-9.810016,0.000634,0.000554,-0.000028
3.035654,0.000123,0.003201,-9.809519,0.000549,0.000532,0.000038
3.049505,0.000138,0.003203,-9.809518,0.000549,0.000532,0.000038
3.056413,0.000049,-0.003378,-9.810818,0.000631,0.000577,-0.000029
3.063445,-0.000013,0.003132,-9.809196,0.000549,0.000532,0.000038
3.070385,0.000128,0.000256,-9.810468,0.000507,0.000526,0.000039
3.077348,-0.000197,-0.003697,-9.810014,0.000634,0.000554,-0.000028
3.091289,0.000029,-0.003564,-9.810276,0.000664,0.000577,-0.000029
3.098155,-0.000195,0.003575,-9.810122,0.000520,0.000508,0.000039
3.105074,0.000465,-0.000087,-9.809868,0.000535,0.000550,0.000038
3.112040,-0.000372,-0.003538,-9.810308,0.000635,0.000554,-0.000028
3.125919,-0.000130,-0.003443,-9.810582,0.000634,0.000554,-0.000028
3.132828,0.000135,0.003201,-9.809520,0.000549,0.000532,0.000038
3.139783,-0.000102,-0.003364,-9.810479,0.000635,0.000554,-0.000028
3.146751,0.000167,0.003236,-9.809422,0.000546,0.000527,0.000039
3.153710,0.000153,0.000180,-9.810626,0.000505,0.000533,0.000038
3.167542,-0.000206,0.003558,-9.810122,0.000520,0.000508,0.000039
3.174569,0.000126,-0.003496,-9.810246,0.000633,0.000560,-0.000028
3.181506,0.000076,0.003189,-9.809456,0.000549,0.000532,0.000038
3.188407,0.000128,0.000251,-9.810466,0.000507,0.000526,0.000039
3.202317,-0.000045,0.003329,-9.809820,0.000550,0.000532,0.000038
3.209308,-0.000094,-0.003337,-9.810481,0.000635,0.000554,-0.000028
3.216174,0.000268,0.003304,-9.809687,0.000543,0.000544,0.000039
3.223108,0.000003,0.000169,-9.810293,0.000507,0.000526,0.000039
3.237014,0.000124,0.003212,-9.809517,0.000549,0.000532,0.000038
3.244026,-0.000101,-0.003337,-9.810476,0.000635,0.000554,-0.000028
3.250873,0.000139,0.003232,-9.809514,0.000549,0.000532,0.000038
3.257962,-0.000005,-0.003285,-9.810736,0.000632,0.000570,-0.000028
3.264843,0.000139,0.003213,-9.809514,0.000546,0.000549,0.000038
3.278747,-0.000195,-0.003669,-9.810015,0.000634,0.000554,-0.000028
3.285610,0.000155,0.003281,-9.809416,0.000546,0.000527,0.000039
3.292621,-0.000076,-0.003409,-9.810637,0.000633,0.000560,-0.000029
3.299515,0.000081,0.003216,-9.809454,0.000549,0.000532,0.000038
3.313426,0.000137,0.003165,-9.809524,0.000549,0.000532,0.000038
3.320335,0.000182,0.000244,-9.810532,0.000505,0.000533,0.000038
3.327371,-0.000247,-0.003652,-9.809951,0.000634,0.000554,-0.000028
3.334216,0.000124,0.003227,-9.809515,0.000549,0.000532,0.000038
3.341313,0.000048,-0.003290,-9.810796,0.000631,0.000577,-0.000029
3.355027,0.000128,0.000259,-9.810471,0.000507,0.000526,0.000039
3.362099,-0.000141,-0.003650,-9.810075,0.000633,0.000561,-0.000029
3.369059,0.000068,0.003179,-9.809461,0.000549,0.000532,0.000038
3.376012,-0.000102,-0.003364,-9.810481,0.000635,0.000554,-0.000028
3.382870,0.000275,0.003365,-9.809730,0.000539,0.000543,0.000039
3.396847,-0.000042,-0.003837,-9.809720,0.000663,0.000578,-0.000029
3.403668,-0.000101,0.003419,-9.809753,0.000551,0.000526,0.000039
3.410667,-0.000026,-0.003225,-9.811333,0.000603,0.000564,-0.000029
3.417558,0.000227,0.003112,-9.808986,0.000546,0.000549,0.000038
3.424537,-0.000203,-0.003378,-9.810206,0.000635,0.000554,-0.000028
3.438385,0.000003,0.000173,-9.810298,0.000507,0.000526,0.000039
3.445411,-0.000198,-0.003663,-9.810016,0.000634,0.000554,-0.000028
3.452364,0.000122,0.003174,-9.809523,0.000549,0.000532,0.000038
3.459319,-0.000102,-0.003363,-9.810479,0.000635,0.000554,-0.000028
3.473121,0.000128,0.000254,-9.810469,0.000507,0.000526,0.000039
3.480227,-0.000036,-0.003799,-9.809720,0.000663,0.000578,-0.000029
3.487060,0.000083,0.003486,-9.809989,0.000544,0.000544,0.000038
3.494086,-0.000216,-0.003402,-9.810308,0.000635,0.000554,-0.000028
3.500909,0.000029,0.003419,-9.809883,0.000518,0.000515,0.000038
3.514841,-0.000099,-0.003888,-9.809648,0.000663,0.000578,-0.000029
3.521756,-0.000152,0.003536,-9.810186,0.000519,0.000515,0.000038
3.528748,0.000020,-0.003497,-9.810122,0.000634,0.000554,-0.000028
3.535624,0.000131,0.003209,-9.809513,0.000549,0.000532,0.000038
3.542604,-0.000049,-0.003362,-9.810540,0.000633,0.000560,-0.000029
3.556480,0.000129,0.000257,-9.810471,0.000507,0.000526,0.000039
3.563471,-0.000143,-0.003691,-9.810076,0.000633,0.000561,-0.000029
3.570422,0.000069,0.003183,-9.809459,0.000549,0.000532,0.000038
3.577330,-0.000103,-0.003384,-9.810485,0.000635,0.000554,-0.000028
3.591279,0.000003,0.000167,-9.810292,0.000507,0.000526,0.000039
3.598207,-0.000041,-0.003893,-9.809714,0.000663,0.000578,-0.000029
3.605073,-0.000153,0.003560,-9.810185,0.000519,0.000515,0.000038
3.612084,0.000072,-0.003498,-9.810184,0.000633,0.000560,-0.000029
3.625974,-0.000102,-0.003356,-9.810478,0.000635,0.000554,-0.000028
3.632881,0.000138,0.003203,-9.809519,0.000549,0.000532,0.000038
3.639835,0.000127,0.000251,-9.810465,0.000507,0.000526,0.000039
3.646804,-0.000037,-0.003872,-9.809713,0.000663,0.000578,-0.000029
3.653729,-0.000078,0.003618,-9.810291,0.000515,0.000520,0.000039
3.667607,-0.000381,-0.003584,-9.810316,0.000635,0.000554,-0.000028
3.674571,0.000130,0.003179,-9.809525,0.000549,0.000532,0.000038
3.681483,-0.000102,-0.003384,-9.810483,0.000635,0.000554,-0.000028
3.688456,0.000137,0.003172,-9.809523,0.000549,0.000532,0.000038
3.702311,0.000239,0.003273,-9.809787,0.000546,0.000549,0.000038
3.709307,-0.000197,-0.003366,-9.810207,0.000635,0.000554,-0.000028
3.716319,0.000262,0.003237,-9.809694,0.000543,0.000544,0.000039
3.723179,0.000015,0.000264,-9.810369,0.000499,0.000524,0.000040
3.737032,-0.000212,0.003582,-9.810123,0.000520,0.000508,0.000039
3.744099,0.000125,-0.003477,-9.810245,0.000633,0.000560,-0.000028
3.751015,0.000076,0.003195,-9.809450,0.000549,0.000532,0.000038
3.757948,0.000128,0.000254,-9.810468,0.000507,0.000526,0.000039
3.764874,-0.000037,-0.003895,-9.809712,0.000663,0.000578,-0.000029
3.778746,-0.000094,-0.003347,-9.810482,0.000635,0.000554,-0.000028
3.785732,0.000264,0.003247,-9.809691,0.000543,0.000544,0.000039
3.792680,0.000003,0.000169,-9.810293,0.000507,0.000526,0.000039
3.799570,-0.000202,-0.003733,-9.810017,0.000634,0.000554,-0.000028
3.806533,0.000125,0.003195,-9.809545,0.000547,0.000532,0.000038
3.820466,0.000082,0.003187,-9.809458,0.000549,0.000532,0.000038
3.827445,-0.000101,-0.003352,-9.810479,0.000635,0.000554,-0.000028
3.834322,0.000169,0.003280,-9.809414,0.000546,0.000527,0.000039
3.841216,0.000154,0.000182,-9.810633,0.000505,0.000533,0.000038
3.855123,0.000124,0.003209,-9.809519,0.000549,0.000532,0.000038
3.862170,-0.000048,-0.003330,-9.810534,0.000633,0.000560,-0.000029
3.869022,0.000084,0.003236,-9.809451,0.000549,0.000532,0.000038
3.876143,0.000125,0.000245,-9.810454,0.000507,0.000526,0.000039
3.889860,0.000069,0.003188,-9.809458,0.000549,0.000532,0.000038
3.896883,-0.000101,-0.003331,-9.810475,0.000635,0.000554,-0.000028
3.903750,0.000268,0.003304,-9.809688,0.000543,0.000544,0.000039
3.910757,0.000003,0.000167,-9.810289,0.000507,0.000526,0.000039
3.917612,-0.000042,-0.003934,-9.809711,0.000663,0.000578,-0.000029
3.924596,-0.000045,0.003329,-9.809821,0.000550,0.000532,0.000038
3.938521,0.000137,0.003181,-9.809521,0.000549,0.000532,0.000038
3.945474,-0.000102,-0.003366,-9.810479,0.000635,0.000554,-0.000028
3.952364,0.000267,0.003293,-9.809688,0.000543,0.000544,0.000039
3.959337,0.000003,0.000167,-9.810291,0.000507,0.000526,0.000039
3.973204,0.000123,0.003190,-9.809521,0.000549,0.000532,0.000038
3.980195,-0.000049,-0.003357,-9.810538,0.000633,0.000560,-0.000029
3.987145,0.000083,0.003190,-9.809459,0.000549,0.000532,0.000038
3.994125,-0.000101,-0.003352,-9.810478,0.000635,0.000554,-0.000028
4.007944,0.000224,0.000268,-9.810733,0.000504,0.000543,0.000039
4.014892,-0.000294,-0.003725,-9.809743,0.000634,0.000554,-0.000028
4.021791,0.000122,0.003202,-9.809520,0.000549,0.000532,0.000038
4.028827,0.000048,-0.003318,-9.810802,0.000631,0.000577,-0.000029
4.035691,-0.000014,0.003210,-9.809175,0.000549,0.000532,0.000038
4.049633,-0.000198,-0.003724,-9.810015,0.000634,0.000554,-0.000028
4.056536,0.000252,0.003279,-9.809690,0.000543,0.000544,0.000039
4.063545,-0.000225,-0.003422,-9.810306,0.000635,0.000554,-0.000028
4.070399,0.000135,0.003230,-9.809516,0.000549,0.000532,0.000038
4.084325,-0.000038,-0.003925,-9.809711,0.000663,0.000578,-0.000029
4.091246,-0.000046,0.003360,-9.809820,0.000550,0.000532,0.000038
4.098257,-0.000093,-0.003327,-9.810478,0.000635,0.000554,-0.000028
4.105167,0.000130,0.003391,-9.810155,0.000516,0.000532,0.000038
4.112166,-0.000084,-0.003526,-9.809848,0.000634,0.000554,-0.000028
4.126045,0.000152,0.000179,-9.810623,0.000505,0.000533,0.000038
4.132929,-0.000095,-0.003913,-9.809648,0.000663,0.000578,-0.000029
4.139877,-0.000099,0.003357,-9.809758,0.000551,0.000526,0.000039
4.146914,-0.000025,-0.003208,-9.811326,0.000603,0.000565,-0.000029
4.153741,0.000229,0.003143,-9.808976,0.000546,0.000549,0.000038
4.167676,-0.000199,-0.003725,-9.810016,0.000634,0.000554,-0.000028
4.174628,0.000153,0.003238,-9.809422,0.000546,0.000527,0.000039
4.181573,-0.000077,-0.003441,-9.810644,0.000633,0.000560,-0.000029
4.188489,0.000081,0.003206,-9.809455,0.000549,0.000532,0.000038
4.202428,0.000138,0.003201,-9.809518,0.000549,0.000532,0.000038
4.209415,0.000127,0.000249,-9.810462,0.000507,0.000526,0.000039
4.216292,-0.000038,-0.003915,-9.809716,0.000663,0.000578,-0.000029
4.223227,-0.000078,0.003606,-9.810286,0.000514,0.000520,0.000039
4.237117,-0.000149,0.003551,-9.810183,0.000519,0.000515,0.000038
4.244077,0.000249,0.000100,-9.810106,0.000506,0.000526,0.000039
4.250994,-0.000045,-0.003909,-9.809711,0.000663,0.000578,-0.000029
4.257980,-0.000046,0.003327,-9.809820,0.000550,0.000532,0.000038
4.264992,-0.000093,-0.003328,-9.810478,0.000635,0.000554,-0.000028
4.278889,0.000126,0.000246,-9.810458,0.000507,0.000526,0.000039
4.285709,-0.000201,-0.003772,-9.810015,0.000634,0.000554,-0.000028
4.292747,0.000247,0.003215,-9.809695,0.000543,0.000544,0.000039
4.299669,-0.000228,-0.003463,-9.810309,0.000635,0.000554,-0.000028
4.313560,-0.000050,-0.003381,-9.810516,0.000633,0.000560,-0.000029
4.320464,0.000082,0.003211,-9.809453,0.000549,0.000532,0.000038
4.327496,0.000127,0.000250,-9.810460,0.000507,0.000526,0.000039
4.334330,-0.000146,-0.003774,-9.810077,0.000633,0.000561,-0.000029
4.348329,-0.000100,-0.003301,-9.810472,0.000635,0.000554,-0.000028
4.355166,0.000271,0.003333,-9.809697,0.000542,0.000544,0.000039
4.362176,0.000002,0.000154,-9.810279,0.000507,0.000526,0.000039
4.369108,-0.000042,-0.003892,-9.809714,0.000663,0.000578,-0.000029
4.376105,-0.000045,0.003322,-9.809822,0.000550,0.000532,0.000038
4.389933,0.000138,0.003182,-9.809521,0.000549,0.000532,0.000038
4.396870,0.000128,0.000251,-9.810465,0.000507,0.000526,0.000039
4.403750,-0.000101,-0.003721,-9.810287,0.000631,0.000571,-0.000028
4.410806,0.000025,0.003106,-9.809261,0.000549,0.000532,0.000038
4.424593,0.000267,0.003297,-9.809687,0.000543,0.000544,0.000039
4.431631,0.000003,0.000166,-9.810290,0.000507,0.000526,0.000039
4.438490,-0.000149,-0.003759,-9.810078,0.000633,0.000561,-0.000029
4.445632,0.000067,0.003096,-9.809474,0.000549,0.000532,0.000038
4.452435,-0.000105,-0.003436,-9.810492,0.000635,0.000554,-0.000028
4.466304,-0.000104,-0.003408,-9.810486,0.000635,0.000554,-0.000028
4.473231,0.000235,0.003212,-9.809790,0.000546,0.000549,0.000038
4.480274,0.000031,0.000227,-9.810190,0.000507,0.000526,0.000039
4.487151,-0.000200,-0.003739,-9.810017,0.000634,0.000554,-0.000028
4.494154,0.000248,0.003232,-9.809694,0.000543,0.000544,0.000039
4.507988,0.000080,0.003182,-9.809461,0.000549,0.000532,0.000038
4.514958,0.000128,0.000253,-9.810465,0.000507,0.000526,0.000039
4.521851,-0.000038,-0.003915,-9.809711,0.000663,0.000578,-0.000029
4.528913,-0.000149,0.003458,-9.810180,0.000519,0.000515,0.000038
4.542695,0.000130,0.003164,-9.809520,0.000549,0.000532,0.000038
4.549643,-0.000049,-0.003378,-9.810541,0.000633,0.000560,-0.000029
4.556601,0.000083,0.003187,-9.809459,0.000549,0.000532,0.000038
4.563617,0.000127,0.000249,-9.810461,0.000507,0.000526,0.000039
4.570453,-0.000048,-0.003755,-9.810352,0.000630,0.000577,-0.000029
4.584365,-0.000104,-0.003381,-9.810486,0.000635,0.000554,-0.000028
4.591332,0.000265,0.003256,-9.809691,0.000543,0.000544,0.000039
4.598311,0.000003,0.000167,-9.810292,0.000507,0.000526,0.000039
4.605171,-0.000149,-0.003758,-9.810079,0.000633,0.000561,-0.000029
4.619088,-0.000103,-0.003391,-9.810486,0.000635,0.000554,-0.000028
4.626100,0.000136,0.003154,-9.809525,0.000549,0.000532,0.000038
4.632986,-0.000050,-0.003407,-9.810547,0.000633,0.000560,-0.000029
4.639914,0.000084,0.003200,-9.809456,0.000549,0.000532,0.000038
4.653786,-0.000145,-0.003753,-9.810078,0.000633,0.000561,-0.000029
4.660857,0.000067,0.003127,-9.809469,0.000549,0.000532,0.000038
4.667671,-0.000104,-0.003429,-9.810491,0.000635,0.000554,-0.000028
4.674619,0.000265,0.003264,-9.809690,0.000543,0.000544,0.000039
4.681580,0.000003,0.000169,-9.810292,0.000507,0.000526,0.000039
4.695486,-0.000152,0.003529,-9.810184,0.000519,0.000515,0.000038
4.702406,0.000020,-0.003532,-9.810122,0.000634,0.000554,-0.000028
4.709427,0.000129,0.003140,-9.809524,0.000549,0.000532,0.000038
4.716344,-0.000050,-0.003392,-9.810544,0.000633,0.000560,-0.000029
4.723260,0.000084,0.003207,-9.809456,0.000549,0.000532,0.000038
4.737126,-0.000145,-0.003754,-9.810077,0.000633,0.000561,-0.000029
4.744263,0.000067,0.003097,-9.809474,0.000549,0.000532,0.000038
4.751051,-0.000105,-0.003443,-9.810493,0.000635,0.000554,-0.000028
4.757936,0.000267,0.003296,-9.809688,0.000543,0.000544,0.000039
4.771840,-0.000041,-0.003911,-9.809714,0.000663,0.000578,-0.000029
4.778899,-0.000149,0.003459,-9.810180,0.000519,0.000515,0.000038
4.785719,0.000074,-0.003593,-9.810188,0.000633,0.000560,-0.000029
4.792804,0.000075,0.003119,-9.809465,0.000549,0.000532,0.000038
4.799696,-0.000103,-0.003392,-9.810485,0.000635,0.000554,-0.000028
4.813600,0.000126,0.000248,-9.810460,0.000507,0.000526,0.000039
4.820447,-0.000038,-0.003940,-9.809709,0.000663,0.000578,-0.000029
4.827492,-0.000076,0.003555,-9.810287,0.000515,0.000520,0.000039
4.834433,0.000339,-0.000170,-9.809697,0.000535,0.000550,0.000038
4.841315,-0.000380,-0.003577,-9.810313,0.000635,0.000554,-0.000028
4.855185,-0.000104,-0.003407,-9.810485,0.000635,0.000554,-0.000028
4.862259,0.000135,0.003126,-9.809530,0.000549,0.000532,0.000038
4.869099,-0.000104,-0.003420,-9.810487,0.000635,0.000554,-0.000028
4.876053,0.000235,0.003199,-9.809792,0.000546,0.000549,0.000038
4.889893,0.000266,0.003291,-9.809689,0.000543,0.000544,0.000039
4.896966,0.000003,0.000164,-9.810288,0.000507,0.000526,0.000039
4.903764,-0.000150,-0.003792,-9.810081,0.000633,0.000561,-0.000029
4.910870,0.000067,0.003112,-9.809471,0.000549,0.000532,0.000038
4.917703,-0.000104,-0.003421,-9.810488,0.000635,0.000554,-0.000028
4.931871,0.000123,0.000238,-9.810446,0.000507,0.000526,0.000039
4.938549,-0.000040,-0.004038,-9.809702,0.000663,0.000578,-0.000029
4.945515,-0.000174,0.003580,-9.810020,0.000517,0.000504,0.000039
4.952525,0.000217,-0.003621,-9.810773,0.000632,0.000589,-0.000029
4.966345,-0.000100,-0.003361,-9.810484,0.000635,0.000554,-0.000028
4.973266,0.000169,0.003260,-9.809419,0.000546,0.000527,0.000039
4.980244,0.000099,0.000188,-9.810562,0.000507,0.000526,0.000039
4.987169,-0.000040,-0.003898,-9.809712,0.000663,0.000578,-0.000029
5.001050,0.000128,-0.003563,-9.810249,0.000633,0.000560,-0.000028
5.007959,0.000076,0.003198,-9.809451,0.000549,0.000532,0.000038
5.014963,0.000127,0.000250,-9.810461,0.000507,0.000526,0.000039
5.021850,-0.000038,-0.003917,-9.809711,0.000663,0.000578,-0.000029
5.035719,-0.000222,-0.003479,-9.810314,0.000635,0.000554,-0.000028
5.042760,0.000133,0.003142,-9.809529,0.000549,0.000532,0.000038
5.049736,0.000143,0.000374,-9.810560,0.000496,0.000524,0.000040
5.056594,-0.000211,-0.003874,-9.809916,0.000634,0.000554,-0.000028
5.063695,0.000115,0.003103,-9.809534,0.000549,0.000532,0.000038
5.077540,0.000082,0.003141,-9.809465,0.000549,0.000532,0.000038
5.084409,-0.000103,-0.003404,-9.810487,0.000635,0.000554,-0.000028
5.091347,0.000265,0.003269,-9.809689,0.000543,0.000544,0.000039
5.098329,0.000003,0.000167,-9.810292,0.000507,0.000526,0.000039
5.112241,0.000068,0.003169,-9.809461,0.000549,0.000532,0.000038
5.119170,-0.000102,-0.003375,-9.810483,0.000635,0.000554,-0.000028
5.126070,0.000138,0.003207,-9.809518,0.000549,0.000532,0.000038
5.133089,0.000127,0.000247,-9.810460,0.000507,0.000526,0.000039
5.140047,-0.000037,-0.003878,-9.809714,0.000663,0.000578,-0.000029
5.153819,0.000002,-0.003408,-9.810769,0.000632,0.000570,-0.000028
5.160800,0.000032,0.003335,-9.809883,0.000516,0.000532,0.000038
5.167807,-0.000083,-0.003503,-9.809860,0.000633,0.000554,-0.000028
5.174675,0.000129,0.003201,-9.809505,0.000549,0.000532,0.000038
5.188578,-0.000298,-0.003773,-9.809739,0.000634,0.000554,-0.000028
5.195655,0.000120,0.003119,-9.809533,0.000549,0.000532,0.000038
5.202447,0.000049,-0.003434,-9.810832,0.000631,0.000577,-0.000029
5.209434,-0.000013,0.003153,-9.809191,0.000549,0.000532,0.000038
5.216358,0.000128,0.000257,-9.810470,0.000507,0.000526,0.000039
5.230383,0.000068,0.003124,-9.809468,0.000549,0.000532,0.000038
5.237181,-0.000105,-0.003438,-9.810491,0.000635,0.000554,-0.000028
5.244371,0.000257,0.003152,-9.809702,0.000543,0.000544,0.000039
5.251134,0.000003,0.000175,-9.810300,0.000507,0.000526,0.000039
5.265026,0.000068,0.003163,-9.809463,0.000549,0.000532,0.000038
5.271936,-0.000102,-0.003383,-9.810485,0.000635,0.000554,-0.000028
5.279018,0.000135,0.003121,-9.809529,0.000549,0.000532,0.000038
5.285887,-0.000050,-0.003415,-9.810548,0.000633,0.000560,-0.000029
5.292793,0.000084,0.003211,-9.809454,0.000549,0.000532,0.000038
5.306627,-0.000145,-0.003741,-9.810076,0.000633,0.000561,-0.000029
5.313662,0.000068,0.003143,-9.809466,0.000549,0.000532,0.000038
5.320551,-0.000103,-0.003393,-9.810486,0.000635,0.000554,-0.000028
5.327607,0.000261,0.003213,-9.809695,0.000543,0.000544,0.000039
5.341368,-0.000041,-0.003890,-9.809714,0.000663,0.000578,-0.000029
5.348489,-0.000147,0.003429,-9.810179,0.000519,0.000515,0.000038
5.355266,0.000020,-0.003606,-9.810125,0.000634,0.000554,-0.000028
5.362228,0.000130,0.003168,-9.809519,0.000549,0.000532,0.000038
5.376085,0.000088,0.003284,-9.809471,0.000547,0.000532,0.000038
5.383038,0.000223,0.000242,-9.810712,0.000504,0.000543,0.000039
5.389971,-0.000295,-0.003734,-9.809741,0.000634,0.000554,-0.000028
5.397057,0.000119,0.003116,-9.809533,0.000549,0.000532,0.000038
5.403884,0.000049,-0.003416,-9.810827,0.000631,0.000577,-0.000029
5.417784,0.000129,0.000261,-9.810474,0.000507,0.000526,0.000039
5.424886,-0.000140,-0.003635,-9.810074,0.000633,0.000561,-0.000029
5.431759,0.000069,0.003220,-9.809454,0.000549,0.000532,0.000038
5.438643,-0.000103,-0.003395,-9.810486,0.000635,0.000554,-0.000028
5.452507,0.000003,0.000170,-9.810294,0.000507,0.000526,0.000039
5.459479,-0.000146,-0.003700,-9.810079,0.000633,0.000561,-0.000029
5.466443,0.000069,0.003177,-9.809460,0.000549,0.000532,0.000038
5.473313,-0.000104,-0.003403,-9.810487,0.000635,0.000554,-0.000028
5.487227,-0.000050,-0.003445,-9.810554,0.000633,0.000560,-0.000029
5.494217,0.000083,0.003171,-9.809460,0.000549,0.000532,0.000038
5.501175,0.000128,0.000253,-9.810466,0.000507,0.000526,0.000039
5.508059,-0.000141,-0.003711,-9.810101,0.000630,0.000560,-0.000028
5.521941,-0.000105,-0.003412,-9.810488,0.000635,0.000554,-0.000028
5.528982,0.000262,0.003221,-9.809695,0.000543,0.000544,0.000039
5.535818,0.000003,0.000172,-9.810298,0.000507,0.000526,0.000039
5.542791,-0.000041,-0.003870,-9.809716,0.000663,0.000578,-0.000029
5.549766,-0.000150,0.003504,-9.810183,0.000519,0.000515,0.000038
5.563643,0.000130,0.003160,-9.809522,0.000549,0.000532,0.000038
5.570532,-0.000050,-0.003406,-9.810547,0.000633,0.000560,-0.000029
5.577615,0.000082,0.003129,-9.809468,0.000549,0.000532,0.000038
5.584522,0.000129,0.000255,-9.810470,0.000507,0.000526,0.000039
5.598376,-0.000300,0.003488,-9.809850,0.000520,0.000508,0.000039
5.605316,0.000126,-0.003537,-9.810250,0.000633,0.000560,-0.000028
5.612317,0.000202,0.003236,-9.809628,0.000543,0.000544,0.000039
5.619224,0.000003,0.000173,-9.810294,0.000507,0.000526,0.000039
5.626105,-0.000042,-0.003919,-9.809712,0.000663,0.000578,-0.000029
5.640062,0.000020,-0.003530,-9.810122,0.000634,0.000554,-0.000028
5.647066,0.000129,0.003149,-9.809522,0.000549,0.000532,0.000038
5.653893,-0.000050,-0.003436,-9.810553,0.000633,0.000560,-0.000029
5.660892,0.000083,0.003167,-9.809462,0.000549,0.000532,0.000038
5.667802,0.000129,0.000255,-9.810469,0.000507,0.000526,0.000039
5.681735,0.000068,0.003170,-9.809462,0.000549,0.000532,0.000038
5.688602,-0.000103,-0.003404,-9.810486,0.000635,0.000554,-0.000028
5.695612,0.000263,0.003234,-9.809693,0.000543,0.000544,0.000039
5.702469,0.000003,0.000172,-9.810297,0.000507,0.000526,0.000039
5.716428,-0.000151,0.003497,-9.810182,0.000519,0.000515,0.000038
5.723311,0.000073,-0.003561,-9.810186,0.000633,0.000560,-0.000029
5.730325,0.000076,0.003152,-9.809460,0.000549,0.000532,0.000038
5.737279,-0.000102,-0.003363,-9.810482,0.000635,0.000554,-0.000028
5.744217,0.000138,0.003189,-9.809520,0.000549,0.000532,0.000038
5.758063,-0.000038,-0.003898,-9.809711,0.000663,0.000578,-0.000029
5.765071,-0.000120,0.003547,-9.810081,0.000516,0.000510,0.000038
5.771955,0.000385,-0.000143,-9.809905,0.000535,0.000550,0.000038
5.779015,-0.000369,-0.003489,-9.810305,0.000635,0.000554,-0.000028
5.792779,-0.000102,-0.003374,-9.810481,0.000635,0.000554,-0.000028
