t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
3.99,-153.66,2.8179,-24.351,-0.51744,0.05646,0.84772,0.10221,-40.83,9.7223,0.39627,-10.838,-0.71596,-6.6116,-14.059,3.2722,-2.3667,0,0,0,4.5141,3.7751,3.662,4.2878,-9.0481,-178.73,-5.5005,661.5,191.33,64.229
4,-154.07,2.9153,-24.347,-0.51691,-0.044274,0.83935,0.16226,-40.971,9.7461,0.37234,-10.52,-3.1912,-6.6702,-14.116,1.4951,-2.4186,0,0,0,4.2597,3.7705,3.5607,4.4115,-2.365,-176.62,-4.8643,674.9,230.15,63.001
4.01,-154.48,3.0128,-24.343,-0.50051,-0.13659,0.82872,0.20989,-41.112,9.7522,0.34792,-9.6327,-5.2147,-6.6464,-14.106,-0.25897,-2.4641,0,0,0,4.0225,3.8213,3.549,4.5115,4.4452,-174.13,-4.2406,686.91,267.93,61.734
4.02,-154.89,3.1103,-24.34,-0.47366,-0.21573,0.81902,0.24147,-41.253,9.741,0.32308,-8.4885,-6.6033,-6.5461,-14.027,-1.9862,-2.5034,0,0,0,3.8396,3.9005,3.6135,4.5846,11.368,-171.27,-3.6297,697.49,304.57,60.43
4.03,-155.3,3.2076,-24.337,-0.44149,-0.28148,0.81183,0.25842,-41.392,9.7126,0.29787,-7.3258,-7.4132,-6.3822,-13.878,-3.6831,-2.5367,0,0,0,3.7301,3.9936,3.7288,4.6414,18.39,-168.04,-3.0321,706.57,339.98,59.091
4.04,-155.72,3.3045,-24.334,-0.40737,-0.33567,0.80725,0.26405,-41.53,9.6674,0.27236,-6.2616,-7.7881,-6.1718,-13.659,-5.3459,-2.5641,0,0,0,3.6958,4.0965,3.8723,4.6935,25.495,-164.47,-2.448,714.08,374.06,57.719
4.05,-156.13,3.4009,-24.332,-0.37321,-0.38044,0.80471,0.26159,-41.665,9.6058,0.24661,-5.3331,-7.8686,-5.9332,-13.368,-6.9714,-2.5857,0,0,0,3.7287,4.2095,4.0286,4.7497,32.666,-160.57,-1.8778,719.97,406.71,56.317
4.06,-156.55,3.4965,-24.329,-0.33995,-0.41764,0.80356,0.25358,-41.797,9.5282,0.22067,-4.5402,-7.7653,-5.6828,-13.005,-8.5562,-2.6017,0,0,0,3.8163,4.3333,4.1889,4.8152,39.888,-156.34,-1.3217,724.17,437.85,54.887
4.07,-156.97,3.5914,-24.327,-0.30804,-0.44874,0.80327,0.24187,-41.925,9.4349,0.19459,-3.8687,-7.5572,-5.4345,-12.57,-10.097,-2.6122,0,0,0,3.9456,4.4679,4.3496,4.8925,47.144,-151.81,-0.78014,726.62,467.36,53.431
4.08,-157.39,3.6852,-24.325,-0.27763,-0.47487,0.80345,0.22777,-42.048,9.3264,0.16844,-3.3011,-7.298,-5.1982,-12.062,-11.591,-2.6174,0,0,0,4.1044,4.6124,4.5092,4.9823,54.415,-147,-0.25322,727.26,495.15,51.951
4.09,-157.81,3.7779,-24.324,-0.24872,-0.49693,0.80386,0.21214,-42.166,9.2032,0.14226,-2.8206,-7.0228,-4.9804,-11.482,-13.036,-2.6173,0,0,0,4.2831,4.7653,4.6679,5.0842,61.683,-141.92,0.2588,726.03,521.13,50.45
4.1,-158.23,3.8692,-24.323,-0.2212,-0.51561,0.80434,0.19559,-42.278,9.0658,0.11611,-2.4124,-6.753,-4.785,-10.829,-14.429,-2.6122,0,0,0,4.4738,4.925,4.8262,5.197,68.929,-136.58,0.75572,722.86,545.2,48.93
4.11,-158.65,3.9591,-24.321,-0.19496,-0.53147,0.80478,0.1785,-42.382,8.9148,0.090034,-2.064,-6.5012,-4.6134,-10.103,-15.767,-2.6023,0,0,0,4.671,5.0897,4.9844,5.3193,76.133,-131.02,1.2373,717.71,567.27,47.393
4.12,-159.08,4.0475,-24.321,-0.16984,-0.54494,0.80513,0.16113,-42.479,8.7507,0.064081,-1.7651,-6.2735,-4.4654,-9.3061,-17.049,-2.5875,0,0,0,4.8708,5.2579,5.1432,5.4496,83.276,-125.24,1.7035,710.51,587.24,45.842
4.13,-159.5,4.1341,-24.32,-0.1457,-0.55638,0.80535,0.14365,-42.568,8.574,0.038298,-1.5071,-6.0722,-4.3398,-8.438,-18.271,-2.5682,0,0,0,5.0704,5.4283,5.3027,5.5865,90.337,-119.28,2.1541,701.31,605.15,44.277
4.14,-159.93,4.2189,-24.32,-0.12239,-0.56606,0.80541,0.12615,-42.648,8.3854,0.012731,-1.2832,-5.8973,-4.2349,-7.4997,-19.434,-2.5445,0,0,0,5.2682,5.5999,5.4632,5.7289,97.296,-113.15,2.589,690.18,621.04,42.7
4.15,-160.36,4.3018,-24.32,-0.099795,-0.57421,0.8053,0.10869,-42.718,8.1855,-0.012578,-1.0876,-5.7469,-4.1485,-6.4924,-20.534,-2.5165,0,0,0,5.4634,5.7721,5.6249,5.876,104.13,-106.87,3.0081,677.19,634.96,41.113
4.16,-160.78,4.3826,-24.32,-0.077799,-0.58102,0.805,0.091316,-42.778,7.975,-0.037586,-0.91569,-5.6186,-4.078,-5.4175,-21.571,-2.4844,0,0,0,5.6555,5.9445,5.7881,6.0269,110.83,-100.46,3.4113,662.39,646.95,39.516
4.17,-161.21,4.4612,-24.321,-0.056307,-0.58664,0.80449,0.074044,-42.826,7.7543,-0.062252,-0.76382,-5.5095,-4.0212,-4.2763,-22.543,-2.4483,0,0,0,5.8445,6.1169,5.953,6.1813,117.38,-93.934,3.7984,645.86,657.06,37.91
4.18,-161.64,4.5376,-24.321,-0.035242,-0.59117,0.80377,0.056889,-42.863,7.5243,-0.08654,-0.62886,-5.4165,-3.9755,-3.0705,-23.449,-2.4085,0,0,0,6.0308,6.2894,6.1201,6.339,123.75,-87.321,4.1694,627.66,665.35,36.296
4.19,-162.07,4.6117,-24.322,-0.01454,-0.59472,0.80282,0.039862,-42.887,7.2856,-0.11041,-0.50831,-5.3364,-3.9387,-1.802,-24.289,-2.365,0,0,0,6.215,6.4623,6.2897,6.5001,129.92,-80.633,4.5243,607.86,671.85,34.677
4.2,-162.5,4.6833,-24.324,0.0058484,-0.59736,0.80162,0.022973,-42.899,7.0388,-0.13383,-0.40011,-5.2663,-3.9086,-0.47273,-25.061,-2.3181,0,0,0,6.3977,6.6359,6.4625,6.6645,135.9,-73.89,4.8629,586.53,676.62,33.052
4.21,-162.93,4.7524,-24.325,0.025958,-0.59917,0.80018,0.0062355,-42.897,6.7846,-0.15676,-0.30259,-5.2034,-3.8832,0.91519,-25.766,-2.2678,0,0,0,6.5798,6.8108,6.6389,6.8327,141.65,-67.106,5.1853,563.73,679.71,31.424
4.22,-163.36,4.819,-24.327,-0.045812,0.6002,-0.79847,0.010336,-42.88,6.5237,-0.17917,-0.21435,-5.1451,-3.8604,2.3595,-26.404,-2.2144,0,0,0,6.7623,6.9876,6.8196,7.0051,147.17,-60.301,5.4914,539.52,681.16,29.793
4.23,-163.78,4.8829,-24.329,-0.065423,0.60049,-0.7965,0.026724,-42.849,6.2567,-0.20104,-0.13426,-5.0889,-3.8386,3.8577,-26.972,-2.158,0,0,0,6.946,7.1669,7.0052,7.182,152.44,-53.489,5.7812,513.98,681.02,28.16
4.24,-164.21,4.9441,-24.331,-0.084794,0.60009,-0.79427,0.042904,-42.803,5.9845,-0.22232,-0.06136,-5.0328,-3.8163,5.4073,-27.473,-2.0988,0,0,0,7.1321,7.3496,7.1962,7.3641,157.44,-46.686,6.0546,487.17,679.33,26.526
4.25,-164.64,5.0026,-24.333,-0.10392,0.59904,-0.79176,0.058852,-42.741,5.7075,-0.24301,0.0051283,-4.975,-3.792,7.0056,-27.906,-2.037,0,0,0,7.3216,7.5362,7.3932,7.5517,162.18,-39.907,6.3117,459.15,676.15,24.894
4.26,-165.07,5.0582,-24.336,-0.12279,0.59738,-0.78899,0.074539,-42.663,5.4266,-0.26306,0.065867,-4.9139,-3.7647,8.6499,-28.272,-1.9727,0,0,0,7.5154,7.7277,7.5969,7.7455,166.62,-33.167,6.5525,430,671.53,23.263
4.27,-165.49,5.1111,-24.338,-0.14138,0.59513,-0.78597,0.089936,-42.568,5.1423,-0.28245,0.12141,-4.8483,-3.7333,10.337,-28.57,-1.906,0,0,0,7.7146,7.9248,7.8075,7.946,170.77,-26.481,6.777,399.78,665.5,21.636
4.28,-165.92,5.1611,-24.341,-0.15967,0.59233,-0.7827,0.10501,-42.456,4.8554,-0.30117,0.17224,-4.7774,-3.6973,12.064,-28.801,-1.8372,0,0,0,7.9199,8.128,8.0256,8.1535,174.61,-19.862,6.9852,368.55,658.12,20.012
4.29,-166.34,5.2082,-24.344,-0.17765,0.58903,-0.7792,0.11973,-42.326,4.5665,-0.31919,0.21877,-4.7005,-3.6561,13.828,-28.967,-1.7663,0,0,0,8.1323,8.3381,8.2513,8.3686,178.14,-13.323,7.1772,336.38,649.44,18.394
4.3,-166.77,5.2524,-24.348,-0.19528,0.58524,-0.77549,0.13407,-42.179,4.2763,-0.33649,0.26134,-4.6172,-3.6093,15.626,-29.068,-1.6937,0,0,0,8.3524,8.5557,8.485,8.5914,181.34,-6.8772,7.3531,303.34,639.51,16.783
4.31,-167.19,5.2937,-24.351,-0.21254,0.58101,-0.77159,0.14799,-42.014,3.9853,-0.35306,0.3003,-4.5277,-3.557,17.454,-29.105,-1.6193,0,0,0,8.5808,8.7811,8.7268,8.8224,184.2,-0.5368,7.5129,269.5,628.36,15.179
4.32,-167.61,5.3321,-24.355,-0.22941,0.57636,-0.76753,0.16147,-41.83,3.6944,-0.36887,0.33591,-4.4319,-3.4992,19.309,-29.079,-1.5435,0,0,0,8.8179,9.0147,8.9767,9.0616,186.73,5.6863,7.6567,234.92,616.06,13.585
4.33,-168.02,5.3676,-24.359,-0.24587,0.57134,-0.76333,0.17448,-41.627,3.404,-0.38392,0.36846,-4.3304,-3.4361,21.187,-28.992,-1.4662,0,0,0,9.0639,9.2568,9.2347,9.3091,188.9,11.781,7.7847,199.66,602.64,12
4.34,-168.44,5.4002,-24.362,-0.2619,0.56597,-0.75902,0.18701,-41.406,3.1147,-0.39819,0.39818,-4.2236,-3.3682,23.086,-28.844,-1.3878,0,0,0,9.3191,9.5076,9.5007,9.5649,190.72,17.736,7.8968,163.79,588.16,10.426
4.35,-168.85,5.4299,-24.366,-0.27748,0.56029,-0.75463,0.19902,-41.166,2.8273,-0.41167,0.4253,-4.1122,-3.2958,25,-28.638,-1.3084,0,0,0,9.5833,9.7669,9.7743,9.8288,192.17,23.541,7.9932,127.39,572.66,8.8651
4.36,-169.26,5.4567,-24.371,-0.2926,0.55433,-0.75019,0.21052,-40.906,2.5422,-0.42436,0.45004,-3.9969,-3.2196,26.928,-28.374,-1.228,0,0,0,9.8565,10.035,10.055,10.101,193.26,29.186,8.0741,90.504,556.19,7.3175
4.37,-169.67,5.4808,-24.375,-0.30726,0.54811,-0.74573,0.22148,-40.627,2.26,-0.43623,0.47261,-3.8786,-3.14,28.865,-28.055,-1.1469,0,0,0,10.138,10.311,10.344,10.38,193.98,34.661,8.1396,53.215,538.81,5.7846
4.38,-170.07,5.502,-24.379,-0.32146,0.54167,-0.74127,0.2319,-40.329,1.9812,-0.44729,0.49319,-3.7581,-3.0579,30.806,-27.681,-1.0653,0,0,0,10.428,10.594,10.639,10.667,194.33,39.959,8.1899,15.584,520.54,4.2675
4.39,-170.48,5.5204,-24.384,-0.33518,0.53504,-0.73684,0.24177,-40.011,1.7065,-0.45754,0.51198,-3.636,-2.9737,32.75,-27.256,-0.98319,0,0,0,10.726,10.886,10.94,10.961,194.29,45.069,8.225,-22.323,501.45,2.7675
4.4,-170.87,5.5361,-24.389,-0.34844,0.52822,-0.73248,0.25109,-39.674,1.4363,-0.46696,0.52914,-3.5133,-2.888,34.691,-26.781,-0.90082,0,0,0,11.03,11.184,11.246,11.261,193.88,49.985,8.2453,-60.44,481.58,1.2856
4.41,-171.27,5.5491,-24.393,-0.36125,0.52125,-0.72819,0.25987,-39.317,1.1711,-0.47555,0.54485,-3.3905,-2.8016,36.626,-26.257,-0.81833,0,0,0,11.341,11.488,11.558,11.566,193.08,54.699,8.2508,-98.7,460.99,-0.17689
4.42,-171.66,5.5595,-24.398,-0.3736,0.51414,-0.72401,0.26811,-38.941,0.91131,-0.48332,0.55924,-3.2684,-2.7148,38.551,-25.687,-0.73586,0,0,0,11.658,11.797,11.874,11.876,191.91,59.203,8.2418,-137.04,439.71,-1.6189
4.43,-172.05,5.5674,-24.403,-0.38552,0.50692,-0.71996,0.27581,-38.546,0.65747,-0.49027,0.57248,-3.1475,-2.6282,40.463,-25.074,-0.65354,0,0,0,11.979,12.112,12.193,12.191,190.34,63.491,8.2185,-175.38,417.79,-3.0392
4.44,-172.43,5.5727,-24.408,-0.39701,0.49958,-0.71605,0.28298,-38.132,0.40997,-0.49639,0.58468,-3.0283,-2.5422,42.357,-24.418,-0.57153,0,0,0,12.303,12.429,12.515,12.509,188.4,67.557,8.1811,-213.68,395.29,-4.4366
4.45,-172.81,5.5756,-24.413,-0.40809,0.49215,-0.7123,0.28962,-37.699,0.16923,-0.5017,0.59599,-2.9111,-2.4573,44.23,-23.723,-0.48997,0,0,0,12.63,12.75,12.839,12.829,186.07,71.395,8.1298,-251.85,372.24,-5.8101
4.46,-173.19,5.5761,-24.418,-0.41878,0.48462,-0.70873,0.29575,-37.248,-0.064367,-0.5062,0.6065,-2.7964,-2.3736,46.077,-22.991,-0.40898,0,0,0,12.959,13.072,13.163,13.15,183.36,75,8.065,-289.83,348.71,-7.1584
4.47,-173.56,5.5743,-24.423,-0.42909,0.47701,-0.70535,0.30138,-36.778,-0.29047,-0.50988,0.61633,-2.6844,-2.2916,47.896,-22.224,-0.32871,0,0,0,13.289,13.396,13.488,13.472,180.27,78.367,7.9868,-327.55,324.73,-8.4803
4.48,-173.92,5.5703,-24.428,-0.43904,0.46933,-0.70216,0.3065,-36.29,-0.50874,-0.51277,0.62557,-2.5753,-2.2115,49.681,-21.425,-0.24929,0,0,0,13.618,13.719,13.812,13.793,176.81,81.493,7.8955,-364.96,300.35,-9.7748
4.49,-174.28,5.5642,-24.433,-0.44865,0.46156,-0.69919,0.31115,-35.784,-0.71886,-0.51487,0.6343,-2.4693,-2.1333,51.431,-20.595,-0.17084,0,0,0,13.945,14.04,14.134,14.113,172.98,84.373,7.7914,-401.98,275.63,-11.041
4.5,-174.64,5.556,-24.438,-0.45793,0.45372,-0.69644,0.31531,-35.261,-0.92055,-0.51619,0.64262,-2.3664,-2.0574,53.14,-19.738,-0.093504,0,0,0,14.27,14.359,14.453,14.431,168.77,87.005,7.6748,-438.55,250.61,-12.277
4.51,-174.99,5.5458,-24.444,-0.4669,0.44579,-0.69391,0.31901,-34.722,-1.1135,-0.51675,0.65058,-2.2667,-1.9837,54.805,-18.856,-0.01739,0,0,0,14.591,14.675,14.768,14.744,164.21,89.385,7.5459,-474.59,225.33,-13.482
4.52,-175.33,5.5337,-24.449,-0.47558,0.43779,-0.69161,0.32224,-34.165,-1.2976,-0.51655,0.65825,-2.1702,-1.9124,56.423,-17.951,0.057375,0,0,0,14.907,14.986,15.078,15.054,159.28,91.511,7.4052,-510.05,199.85,-14.654
4.53,-175.67,5.5199,-24.454,-0.48398,0.4297,-0.68955,0.32502,-33.593,-1.4725,-0.5156,0.66567,-2.0768,-1.8434,57.989,-17.026,0.13068,0,0,0,15.218,15.292,15.383,15.357,154.01,93.381,7.253,-544.86,174.21,-15.794
4.54,-176,5.5043,-24.459,-0.49212,0.42151,-0.68773,0.32736,-33.006,-1.6381,-0.51394,0.67291,-1.9866,-1.7768,59.502,-16.084,0.2024,0,0,0,15.521,15.59,15.68,15.653,148.39,94.994,7.0895,-578.95,148.46,-16.899
4.55,-176.33,5.4872,-24.464,-0.50001,0.41323,-0.68616,0.32926,-32.403,-1.7941,-0.51156,0.68,-1.8994,-1.7127,60.956,-15.127,0.27243,0,0,0,15.816,15.881,15.969,15.942,142.43,96.35,6.9151,-612.26,122.65,-17.968
4.56,-176.65,5.4685,-24.469,-0.50767,0.40484,-0.68483,0.33072,-31.787,-1.9406,-0.50849,0.68696,-1.8151,-1.6509,62.349,-14.158,0.34066,0,0,0,16.102,16.163,16.249,16.222,136.15,97.447,6.7302,-644.71,96.822,-19.001
4.57,-176.97,5.4484,-24.474,-0.51511,0.39634,-0.68375,0.33176,-31.157,-2.0773,-0.50475,0.69383,-1.7337,-1.5915,63.678,-13.179,0.407,0,0,0,16.378,16.435,16.519,16.492,129.54,98.286,6.5352,-676.25,71.03,-19.996
4.58,-177.27,5.427,-24.479,-0.52233,0.38771,-0.68292,0.33237,-30.513,-2.2041,-0.50036,0.70063,-1.655,-1.5344,64.939,-12.193,0.47134,0,0,0,16.643,16.696,16.779,16.751,122.62,98.868,6.3304,-706.81,45.319,-20.951
4.59,-177.58,5.4043,-24.484,-0.52935,0.37896,-0.68234,0.33256,-29.858,-2.3211,-0.49533,0.70737,-1.5788,-1.4796,66.129,-11.203,0.53358,0,0,0,16.895,16.945,17.026,16.998,115.41,99.193,6.1163,-736.31,19.738,-21.866
4.6,-177.87,5.3806,-24.489,-0.53617,0.37006,-0.68201,0.33233,-29.191,-2.4282,-0.4897,0.71405,-1.505,-1.4269,67.246,-10.21,0.59363,0,0,0,17.135,17.182,17.26,17.232,107.9,99.263,5.8933,-764.7,-5.6669,-22.74
4.61,-178.16,5.3558,-24.494,-0.54281,0.36101,-0.68192,0.33169,-28.513,-2.5253,-0.48347,0.72068,-1.4335,-1.3764,68.286,-9.2184,0.65141,0,0,0,17.36,17.404,17.48,17.452,100.12,99.081,5.6617,-791.9,-30.847,-23.571
4.62,-178.44,5.3301,-24.499,-0.54927,0.3518,-0.68207,0.33064,-27.826,-2.6126,-0.47668,0.72725,-1.3641,-1.3279,69.248,-8.2295,0.70684,0,0,0,17.57,17.611,17.685,17.657,92.068,98.647,5.422,-817.86,-55.755,-24.358
4.63,-178.72,5.3036,-24.504,-0.55555,0.34243,-0.68246,0.32917,-27.129,-2.6899,-0.46934,0.73375,-1.2967,-1.2814,70.127,-7.2462,0.75983,0,0,0,17.764,17.803,17.874,17.847,83.765,97.967,5.1746,-842.5,-80.343,-25.101
4.64,-178.98,5.2763,-24.508,-0.56165,0.33288,-0.68309,0.3273,-26.423,-2.7575,-0.46149,0.74017,-1.2311,-1.2368,70.922,-6.271,0.81031,0,0,0,17.941,17.977,18.047,18.02,75.223,97.042,4.9201,-865.76,-104.56,-25.797
4.65,-179.24,5.2485,-24.513,-0.56758,0.32315,-0.68395,0.32503,-25.711,-2.8154,-0.45314,0.74647,-1.1672,-1.194,71.631,-5.3062,0.85821,0,0,0,18.101,18.135,18.202,18.176,66.455,95.877,4.6589,-887.58,-128.37,-26.446
4.66,-179.5,5.2201,-24.517,-0.57333,0.31323,-0.68503,0.32236,-24.991,-2.8637,-0.44433,0.75263,-1.1048,-1.153,72.251,-4.3542,0.90346,0,0,0,18.242,18.274,18.34,18.313,57.476,94.476,4.3914,-907.88,-151.71,-27.047
4.67,-179.74,5.1912,-24.522,-0.5789,0.30311,-0.68633,0.31929,-24.266,-2.9025,-0.43508,0.75861,-1.0439,-1.1136,72.78,-3.4174,0.94602,0,0,0,18.365,18.394,18.458,18.432,48.303,92.844,4.1181,-926.6,-174.54,-27.598
4.68,-179.98,5.162,-24.526,-0.58429,0.29281,-0.68784,0.31583,-23.536,-2.9321,-0.42542,0.76438,-0.98413,-1.0759,73.216,-2.4981,0.98581,0,0,0,18.467,18.495,18.557,18.531,38.95,90.987,3.8396,-943.67,-196.81,-28.098
4.69,-180.21,5.1326,-24.53,-0.58949,0.2823,-0.68954,0.31199,-22.802,-2.9525,-0.41538,0.76989,-0.92552,-1.0396,73.558,-1.5984,1.0228,0,0,0,18.549,18.575,18.635,18.61,29.435,88.91,3.5563,-959.03,-218.47,-28.546
4.7,-180.44,5.103,-24.534,-0.59449,0.27161,-0.69144,0.30777,-22.065,-2.9641,-0.40498,0.77508,-0.86792,-1.0049,73.804,-0.72061,1.0569,0,0,0,18.609,18.634,18.692,18.667,19.775,86.62,3.2688,-972.62,-239.48,-28.941
4.71,-180.66,5.0734,-24.538,-0.59929,0.26072,-0.6935,0.3032,-21.326,-2.967,-0.39425,0.77991,-0.81119,-0.97152,73.953,0.13328,1.0882,0,0,0,18.648,18.672,18.728,18.703,9.9887,84.123,2.9777,-984.35,-259.79,-29.282
4.72,-180.87,5.0437,-24.542,-0.60388,0.24965,-0.69573,0.29827,-20.586,-2.9615,-0.38322,0.78433,-0.75522,-0.93948,74.004,0.96119,1.1165,0,0,0,18.665,18.687,18.742,18.718,0.094383,81.427,2.6834,-994.18,-279.35,-29.568
4.73,-181.07,5.0142,-24.546,-0.60824,0.23842,-0.69811,0.293,-19.846,-2.9479,-0.37193,0.78826,-0.69991,-0.90871,73.955,1.7612,1.1418,0,0,0,18.659,18.68,18.733,18.709,-9.8883,78.539,2.3865,-1002,-298.11,-29.797
4.74,-181.26,4.9848,-24.55,-0.61236,0.22702,-0.70062,0.28742,-19.107,-2.9264,-0.3604,0.79167,-0.64515,-0.87913,73.806,2.5313,1.1642,0,0,0,18.63,18.65,18.701,18.678,-19.939,75.467,2.0876,-1007.8,-316.02,-29.968
4.75,-181.45,4.9557,-24.553,-0.61624,0.21548,-0.70324,0.28154,-18.371,-2.8974,-0.34865,0.79448,-0.59083,-0.8507,73.556,3.2699,1.1836,0,0,0,18.578,18.597,18.646,18.623,-30.038,72.221,1.7873,-1011.5,-333.04,-30.08
4.76,-181.63,4.9269,-24.557,-0.61986,0.20382,-0.70597,0.27539,-17.637,-2.8611,-0.33673,0.79665,-0.53687,-0.82335,73.205,3.9752,1.1999,0,0,0,18.502,18.52,18.568,18.545,-40.163,68.81,1.4862,-1013,-349.12,-30.132
4.77,-181.8,4.8985,-24.56,-0.6232,0.19206,-0.70878,0.26899,-16.907,-2.818,-0.32467,0.79812,-0.48315,-0.79702,72.753,4.6456,1.2133,0,0,0,18.401,18.419,18.466,18.443,-50.291,65.242,1.1849,-1012.3,-364.22,-30.123
4.78,-181.97,4.8705,-24.563,-0.62626,0.18024,-0.71167,0.26238,-16.182,-2.7683,-0.31248,0.79886,-0.42959,-0.77168,72.199,5.2796,1.2236,0,0,0,18.277,18.294,18.339,18.317,-60.401,61.529,0.88395,-1009.3,-378.27,-30.052
4.79,-182.13,4.8431,-24.566,-0.62902,0.16837,-0.71461,0.25558,-15.463,-2.7125,-0.3002,0.79882,-0.37608,-0.74725,71.545,5.8757,1.231,0,0,0,18.128,18.145,18.189,18.166,-70.469,57.68,0.58406,-1003.9,-391.24,-29.917
4.8,-182.28,4.8163,-24.569,-0.63147,0.15649,-0.71759,0.24864,-14.751,-2.651,-0.28787,0.79797,-0.3225,-0.7237,70.79,6.4328,1.2353,0,0,0,17.955,17.972,18.014,17.992,-80.471,53.708,0.28583,-996.02,-403.08,-29.717
4.81,-182.42,4.7901,-24.572,-0.63361,0.14464,-0.72059,0.24158,-14.048,-2.584,-0.27551,0.79629,-0.26874,-0.70097,69.936,6.9495,1.2367,0,0,0,17.758,17.775,17.816,17.793,-90.381,49.622,-0.010071,-985.66,-413.74,-29.452
4.82,-182.56,4.7646,-24.575,-0.63543,0.13285,-0.72361,0.23445,-13.353,-2.5121,-0.26315,0.79378,-0.21465,-0.67902,68.983,7.4249,1.2351,0,0,0,17.537,17.554,17.593,17.571,-100.18,45.437,-0.30298,-972.73,-423.17,-29.119
4.83,-182.69,4.7399,-24.577,-0.63691,0.12116,-0.72664,0.22728,-12.668,-2.4357,-0.25081,0.79042,-0.16006,-0.65781,67.932,7.8579,1.2306,0,0,0,17.291,17.308,17.347,17.324,-109.83,41.163,-0.59222,-957.15,-431.33,-28.718
4.84,-182.81,4.7159,-24.58,-0.63805,0.1096,-0.72967,0.22012,-11.995,-2.3551,-0.23854,0.78623,-0.1048,-0.63728,66.787,8.2479,1.2233,0,0,0,17.022,17.04,17.077,17.053,-119.31,36.815,-0.87711,-938.87,-438.16,-28.248
4.85,-182.93,4.6928,-24.582,-0.63886,0.098217,-0.7327,0.213,-11.333,-2.2708,-0.22636,0.78123,-0.048632,-0.6174,65.547,8.594,1.2131,0,0,0,16.729,16.747,16.784,16.76,-128.6,32.405,-1.1569,-917.82,-443.63,-27.707
4.86,-183.04,4.6705,-24.584,-0.63932,0.087042,-0.73571,0.20597,-10.684,-2.1834,-0.21429,0.77545,0.0087149,-0.59813,64.216,8.8958,1.2002,0,0,0,16.414,16.432,16.468,16.443,-137.66,27.947,-1.431,-893.93,-447.67,-27.095
4.87,-183.14,4.6491,-24.586,-0.63943,0.076112,-0.73872,0.19906,-10.049,-2.0931,-0.20236,0.76891,0.067559,-0.57943,62.795,9.1529,1.1845,0,0,0,16.075,16.095,16.129,16.104,-146.46,23.456,-1.6986,-867.13,-450.25,-26.409
4.88,-183.24,4.6287,-24.588,-0.6392,0.065458,-0.74173,0.1923,-9.4285,-2.0004,-0.19061,0.76167,0.12828,-0.56125,61.287,9.3649,1.1662,0,0,0,15.715,15.736,15.769,15.743,-154.99,18.947,-1.959,-837.36,-451.31,-25.65
4.89,-183.33,4.6091,-24.59,-0.63862,0.055112,-0.74474,0.18574,-8.8235,-1.9059,-0.17905,0.75376,0.19135,-0.54355,59.696,9.5318,1.1454,0,0,0,15.333,15.356,15.388,15.36,-163.2,14.435,-2.2113,-804.55,-450.82,-24.815
4.9,-183.42,4.5905,-24.592,-0.63768,0.045102,-0.74776,0.17941,-8.2348,-1.81,-0.16771,0.74525,0.25729,-0.5263,58.024,9.6536,1.122,0,0,0,14.93,14.955,14.986,14.957,-171.07,9.9359,-2.455,-768.64,-448.71,-23.904
4.91,-183.5,4.5729,-24.593,-0.63638,0.035454,-0.75081,0.17332,-7.6633,-1.713,-0.15661,0.73619,0.32677,-0.50945,56.276,9.7306,1.0963,0,0,0,14.508,14.535,14.565,14.534,-178.56,5.4662,-2.6892,-729.55,-444.95,-22.916
4.92,-183.57,4.5563,-24.595,-0.63472,0.026189,-0.75391,0.16751,-7.1095,-1.6155,-0.14579,0.72662,0.40055,-0.49296,54.454,9.7631,1.0683,0,0,0,14.067,14.096,14.126,14.092,-185.65,1.0427,-2.9131,-687.23,-439.48,-21.849
4.93,-183.64,4.5406,-24.596,-0.63269,0.017329,-0.75707,0.16201,-6.5744,-1.5179,-0.13526,0.7166,0.47955,-0.47679,52.564,9.7517,1.0381,0,0,0,13.608,13.64,13.67,13.633,-192.3,-3.3175,-3.1259,-641.61,-432.26,-20.702
4.94,-183.7,4.5259,-24.598,-0.63027,0.0088905,-0.76032,0.15683,-6.0585,-1.4206,-0.12504,0.70618,0.56488,-0.46089,50.61,9.697,1.0058,0,0,0,13.132,13.168,13.197,13.156,-198.47,-7.5964,-3.3268,-592.62,-423.23,-19.474
4.95,-183.76,4.5122,-24.599,-0.62745,0.00088752,-0.76368,0.15198,-5.5624,-1.3241,-0.11515,0.6954,0.65786,-0.44522,48.597,9.6001,0.97158,0,0,0,12.64,12.681,12.709,12.665,-204.14,-11.776,-3.5151,-540.19,-412.36,-18.163
4.96,-183.81,4.4994,-24.6,-0.6242,-0.0066671,-0.76719,0.1475,-5.0867,-1.2287,-0.10561,0.6843,0.76007,-0.42973,46.529,9.4619,0.93555,0,0,0,12.134,12.18,12.208,12.159,-209.26,-15.837,-3.6898,-484.26,-399.59,-16.77
