t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
4.9,-96.152,2.8931,-19.28,0.038452,-0.17897,0.98205,0.045465,-25.872,5.2518,-6.3997,-2.0199,0.45181,0.17727,0.84845,-5.0837,3.5536,0,0,0,3.5712,3.5928,3.5676,3.5883,-8.9031,-29.471,-1.5683,2.0391,29.595,1.22
4.91,-96.411,2.9453,-19.344,0.034975,-0.18882,0.98049,0.042014,-25.864,5.1995,-6.3643,-1.9715,0.46354,0.17483,0.75953,-5.3769,3.5379,0,0,0,3.5929,3.6149,3.5886,3.6107,-8.8804,-29.166,-1.5549,2.4931,31.542,1.4708
4.92,-96.669,2.997,-19.407,0.031474,-0.1984,0.97885,0.038682,-25.857,5.1443,-6.329,-1.9214,0.4736,0.17229,0.67086,-5.667,3.5225,0,0,0,3.6159,3.6382,3.611,3.6342,-8.8532,-28.841,-1.5389,2.945,33.472,1.7189
4.93,-96.928,3.0482,-19.47,0.02796,-0.2077,0.97715,0.035471,-25.851,5.0862,-6.2938,-1.87,0.48203,0.16967,0.58248,-5.9537,3.5072,0,0,0,3.64,3.6625,3.6346,3.6589,-8.8215,-28.496,-1.5205,3.3947,35.387,1.9644
4.94,-97.186,3.0987,-19.533,0.02444,-0.21673,0.97539,0.03238,-25.845,5.0252,-6.2588,-1.8175,0.48887,0.16698,0.49444,-6.2368,3.4921,0,0,0,3.6653,3.6878,3.6593,3.6845,-8.7854,-28.133,-1.4996,3.8421,37.284,2.207
4.95,-97.445,3.1487,-19.596,0.020925,-0.22546,0.97358,0.029411,-25.841,4.9614,-6.224,-1.7641,0.49419,0.16423,0.40679,-6.5163,3.4772,0,0,0,3.6915,3.714,3.685,3.711,-8.7447,-27.751,-1.4764,4.2868,39.163,2.4466
4.96,-97.703,3.198,-19.658,0.017422,-0.23391,0.97174,0.026563,-25.837,4.8949,-6.1893,-1.7101,0.49806,0.16144,0.31956,-6.7918,3.4626,0,0,0,3.7186,3.741,3.7117,3.7384,-8.6996,-27.35,-1.4507,4.7287,41.022,2.6829
4.97,-97.962,3.2466,-19.719,0.013939,-0.24207,0.96987,0.023833,-25.835,4.8256,-6.1547,-1.6556,0.50055,0.15861,0.23281,-7.0632,3.4482,0,0,0,3.7466,3.7688,3.7392,3.7665,-8.6501,-26.93,-1.4227,5.1676,42.86,2.916
4.98,-98.22,3.2945,-19.781,0.010482,-0.24995,0.96797,0.021221,-25.833,4.7536,-6.1203,-1.6009,0.50175,0.15577,0.14657,-7.3303,3.4341,0,0,0,3.7752,3.7972,3.7675,3.7952,-8.5963,-26.493,-1.3924,5.6033,44.677,3.1456
4.99,-98.478,3.3416,-19.842,0.0070577,-0.25753,0.96606,0.018723,-25.832,4.679,-6.0861,-1.5461,0.50174,0.15291,0.060898,-7.593,3.4203,0,0,0,3.8044,3.8262,3.7965,3.8245,-8.5381,-26.037,-1.3598,6.0356,46.471,3.3715
5,-98.737,3.388,-19.902,0.0036716,-0.26484,0.96415,0.016336,-25.831,4.6018,-6.0519,-1.4915,0.50062,0.15006,-0.024174,-7.851,3.4069,0,0,0,3.8342,3.8556,3.8259,3.8542,-8.4756,-25.563,-1.325,6.4642,48.241,3.5937
5.01,-98.995,3.4337,-19.963,0.00032846,-0.27186,0.96224,0.014057,-25.832,4.522,-6.0179,-1.437,0.49845,0.14721,-0.1086,-8.1042,3.3939,0,0,0,3.8644,3.8855,3.8559,3.8843,-8.4088,-25.072,-1.2879,6.889,49.986,3.8119
5.02,-99.253,3.4785,-20.023,-0.0029674,-0.2786,0.96033,0.011883,-25.834,4.4397,-5.984,-1.3829,0.49534,0.14439,-0.19234,-8.3524,3.3812,0,0,0,3.8949,3.9156,3.8862,3.9147,-8.3378,-24.564,-1.2488,7.3098,51.704,4.0261
5.03,-99.512,3.5224,-20.082,-0.0062122,-0.28506,0.95844,0.0098085,-25.836,4.355,-5.9503,-1.3292,0.49136,0.14159,-0.27534,-8.5954,3.3689,0,0,0,3.9256,3.946,3.9168,3.9453,-8.2626,-24.038,-1.2074,7.7263,53.396,4.2361
5.04,-99.77,3.5656,-20.142,-0.009403,-0.29125,0.95657,0.0078305,-25.839,4.2678,-5.9167,-1.276,0.4866,0.13883,-0.35758,-8.8331,3.357,0,0,0,3.9565,3.9765,3.9476,3.9761,-8.1833,-23.496,-1.164,8.1383,55.06,4.4416
5.05,-100.03,3.6078,-20.201,-0.012537,-0.29718,0.95472,0.0059446,-25.843,4.1783,-5.8831,-1.2235,0.48113,0.1361,-0.43899,-9.0653,3.3456,0,0,0,3.9874,4.007,3.9785,4.0068,-8.0999,-22.937,-1.1186,8.5457,56.694,4.6427
5.06,-100.29,3.6491,-20.259,-0.015612,-0.30284,0.9529,0.0041464,-25.848,4.0866,-5.8497,-1.1716,0.47503,0.13342,-0.51956,-9.2918,3.3347,0,0,0,4.0184,4.0375,4.0093,4.0376,-8.0124,-22.362,-1.0712,8.9482,58.297,4.839
5.07,-100.55,3.6895,-20.318,-0.018627,-0.30825,0.95112,0.0024316,-25.854,3.9925,-5.8165,-1.1204,0.46836,0.1308,-0.59923,-9.5125,3.3242,0,0,0,4.0492,4.0679,4.0401,4.0682,-7.9209,-21.771,-1.0219,9.3457,59.87,5.0306
5.08,-100.8,3.729,-20.376,-0.021579,-0.3134,0.94938,0.00079595,-25.86,3.8963,-5.7833,-1.07,0.46119,0.12823,-0.67797,-9.7272,3.3142,0,0,0,4.0798,4.0981,4.0708,4.0986,-7.8255,-21.165,-0.97062,9.7379,61.41,5.2172
5.09,-101.06,3.7674,-20.433,0.024469,0.3183,-0.94767,0.0007648,-25.867,3.798,-5.7502,-1.0203,0.45359,0.12572,-0.75573,-9.9357,3.3048,0,0,0,4.1102,4.1281,4.1012,4.1287,-7.7262,-20.543,-0.91753,10.125,62.916,5.3986
5.1,-101.32,3.8049,-20.491,0.027295,0.32296,-0.94601,0.0022549,-25.875,3.6976,-5.7172,-0.97144,0.4456,0.12327,-0.83248,-10.138,3.2959,0,0,0,4.1402,4.1577,4.1312,4.1585,-7.623,-19.907,-0.86266,10.506,64.387,5.5748
5.11,-101.58,3.8414,-20.548,0.030057,0.32739,-0.94441,0.0036784,-25.884,3.5953,-5.6842,-0.92338,0.43728,0.12089,-0.90818,-10.334,3.2875,0,0,0,4.1698,4.1869,4.1609,4.1878,-7.5161,-19.256,-0.80605,10.881,65.823,5.7455
5.12,-101.84,3.8768,-20.604,0.032756,0.33158,-0.94285,0.0050393,-25.893,3.491,-5.6514,-0.87613,0.42867,0.11858,-0.98279,-10.523,3.2798,0,0,0,4.1989,4.2156,4.1901,4.2167,-7.4054,-18.59,-0.74777,11.25,67.221,5.9107
5.13,-102.1,3.9112,-20.661,0.03539,0.33554,-0.94134,0.0063417,-25.903,3.3848,-5.6187,-0.82969,0.41981,0.11635,-1.0563,-10.706,3.2726,0,0,0,4.2274,4.2438,4.2187,4.245,-7.2911,-17.911,-0.68786,11.612,68.582,6.0702
5.14,-102.36,3.9445,-20.717,0.037961,0.33928,-0.93989,0.0075891,-25.914,3.2769,-5.586,-0.78404,0.41075,0.11418,-1.1286,-10.881,3.266,0,0,0,4.2553,4.2713,4.2467,4.2727,-7.1732,-17.219,-0.62638,11.969,69.904,6.2238
5.15,-102.62,3.9767,-20.773,0.040469,0.3428,-0.9385,0.0087854,-25.926,3.1672,-5.5533,-0.73916,0.40152,0.11209,-1.1997,-11.05,3.2601,0,0,0,4.2825,4.2982,4.2741,4.2997,-7.0518,-16.513,-0.5634,12.318,71.186,6.3713
5.16,-102.88,4.0078,-20.828,0.042914,0.3461,-0.93716,0.0099341,-25.938,3.0559,-5.5208,-0.69504,0.39215,0.11007,-1.2696,-11.211,3.2548,0,0,0,4.309,4.3243,4.3007,4.326,-6.9269,-15.795,-0.49898,12.661,72.426,6.5127
5.17,-103.13,4.0378,-20.883,0.045298,0.3492,-0.93589,0.011039,-25.951,2.943,-5.4882,-0.65166,0.38266,0.10813,-1.3383,-11.366,3.2501,0,0,0,4.3347,4.3497,4.3265,4.3514,-6.7986,-15.065,-0.43317,12.996,73.624,6.6478
5.18,-103.39,4.0667,-20.938,0.047621,0.35209,-0.93468,0.012102,-25.965,2.8286,-5.4558,-0.60899,0.37307,0.10627,-1.4056,-11.513,3.2461,0,0,0,4.3595,4.3742,4.3514,4.3761,-6.667,-14.323,-0.36604,13.324,74.779,6.7764
5.19,-103.65,4.0944,-20.992,0.049884,0.35478,-0.93353,0.013128,-25.979,2.7128,-5.4233,-0.56699,0.36341,0.10449,-1.4716,-11.652,3.2428,0,0,0,4.3834,4.3978,4.3754,4.3998,-6.5321,-13.569,-0.29766,13.645,75.89,6.8984
5.2,-103.91,4.121,-21.046,0.052088,0.35727,-0.93244,0.014119,-25.994,2.5956,-5.3909,-0.52564,0.35369,0.10278,-1.5362,-11.784,3.2401,0,0,0,4.4063,4.4204,4.3985,4.4225,-6.3941,-12.805,-0.2281,13.958,76.954,7.0136
5.21,-104.17,4.1463,-21.1,0.054234,0.35957,-0.93142,0.015078,-26.01,2.4771,-5.3585,-0.48491,0.34393,0.10116,-1.5995,-11.908,3.2382,0,0,0,4.4281,4.4421,4.4205,4.4443,-6.253,-12.031,-0.15741,14.263,77.973,7.1219
5.22,-104.43,4.1705,-21.153,0.056323,0.36167,-0.93046,0.016007,-26.026,2.3575,-5.3261,-0.44475,0.33414,0.099608,-1.6613,-12.025,3.237,0,0,0,4.449,4.4627,4.4415,4.465,-6.1089,-11.246,-0.085683,14.56,78.943,7.2232
5.23,-104.69,4.1935,-21.206,0.058357,0.36359,-0.92957,0.016911,-26.043,2.2367,-5.2938,-0.40514,0.32433,0.098137,-1.7216,-12.133,3.2365,0,0,0,4.4687,4.4822,4.4614,4.4846,-5.9618,-10.452,-0.012975,14.848,79.865,7.3172
5.24,-104.96,4.2152,-21.259,0.060335,0.36532,-0.92875,0.01779,-26.061,2.1148,-5.2614,-0.36603,0.3145,0.096744,-1.7805,-12.234,3.2367,0,0,0,4.4873,4.5006,4.4801,4.5031,-5.8119,-9.6488,0.060636,15.128,80.737,7.4039
5.25,-105.22,4.2358,-21.312,0.062261,0.36688,-0.928,0.018648,-26.079,1.992,-5.229,-0.32738,0.30465,0.095428,-1.8378,-12.326,3.2377,0,0,0,4.5047,4.5178,4.4977,4.5205,-5.6593,-8.8373,0.13508,15.399,81.558,7.483
5.26,-105.48,4.2551,-21.364,0.064134,0.36825,-0.92731,0.019487,-26.098,1.8683,-5.1966,-0.28915,0.29481,0.094189,-1.8937,-12.41,3.2394,0,0,0,4.5209,4.5338,4.514,4.5366,-5.504,-8.0178,0.21027,15.661,82.328,7.5545
5.27,-105.74,4.2731,-21.416,0.065955,0.36944,-0.92669,0.020309,-26.117,1.7438,-5.1642,-0.25132,0.28495,0.093027,-1.9479,-12.486,3.2419,0,0,0,4.5358,4.5486,4.5291,4.5515,-5.3461,-7.1909,0.28614,15.914,83.044,7.6181
5.28,-106,4.2899,-21.467,0.067726,0.37045,-0.92614,0.021115,-26.137,1.6186,-5.1318,-0.21382,0.27509,0.091942,-2.0006,-12.554,3.2452,0,0,0,4.5495,4.5622,4.5429,4.5651,-5.1857,-6.3571,0.36261,16.158,83.706,7.6738
5.29,-106.26,4.3055,-21.518,0.069448,0.3713,-0.92565,0.02191,-26.157,1.4928,-5.0993,-0.17663,0.26522,0.090932,-2.0516,-12.614,3.2492,0,0,0,4.5618,4.5744,4.5554,4.5775,-5.023,-5.517,0.43959,16.392,84.312,7.7214
5.3,-106.52,4.3198,-21.569,0.071121,0.37196,-0.92524,0.022693,-26.178,1.3664,-5.0668,-0.1397,0.25533,0.089997,-2.101,-12.664,3.254,0,0,0,4.5729,4.5854,4.5666,4.5886,-4.8579,-4.671,0.51701,16.616,84.863,7.7607
5.31,-106.78,4.3328,-21.62,0.072747,0.37246,-0.92489,0.023468,-26.199,1.2395,-5.0342,-0.103,0.24543,0.089136,-2.1488,-12.707,3.2595,0,0,0,4.5826,4.595,4.5764,4.5983,-4.6907,-3.8199,0.59477,16.831,85.356,7.7916
5.32,-107.05,4.3446,-21.67,0.074326,0.37279,-0.92462,0.024235,-26.221,1.1123,-5.0016,-0.066476,0.23551,0.08835,-2.1948,-12.741,3.2659,0,0,0,4.5909,4.6033,4.5849,4.6067,-4.5213,-2.9641,0.67281,17.035,85.79,7.8139
5.33,-107.31,4.3551,-21.72,0.075859,0.37294,-0.92441,0.024997,-26.243,0.98474,-4.9689,-0.030094,0.22556,0.087637,-2.2392,-12.766,3.273,0,0,0,4.5979,4.6102,4.592,4.6137,-4.35,-2.1043,0.75102,17.228,86.165,7.8275
5.34,-107.57,4.3643,-21.769,0.077347,0.37293,-0.92427,0.025755,-26.265,0.85699,-4.9362,0.0061866,0.21557,0.086996,-2.2818,-12.783,3.2809,0,0,0,4.6034,4.6157,4.5977,4.6194,-4.1768,-1.241,0.82933,17.411,86.479,7.8323
5.35,-107.83,4.3722,-21.818,0.07879,0.37275,-0.9242,0.026511,-26.288,0.72911,-4.9033,0.042406,0.20553,0.086428,-2.3227,-12.791,3.2896,0,0,0,4.6076,4.6198,4.602,4.6237,-4.0018,-0.37491,0.90764,17.583,86.732,7.828
5.36,-108.1,4.3789,-21.867,0.08019,0.3724,-0.9242,0.027267,-26.312,0.6012,-4.8704,0.078604,0.19544,0.085931,-2.3619,-12.79,3.299,0,0,0,4.6104,4.6226,4.6048,4.6265,-3.8252,0.49341,0.98586,17.745,86.922,7.8146
5.37,-108.36,4.3842,-21.916,0.081546,0.37187,-0.92427,0.028024,-26.336,0.47333,-4.8373,0.11482,0.18529,0.085506,-2.3992,-12.781,3.3093,0,0,0,4.6117,4.6239,4.6063,4.628,-3.647,1.3633,1.0639,17.895,87.048,7.7919
5.38,-108.62,4.3883,-21.964,0.082859,0.37118,-0.92441,0.028783,-26.36,0.3456,-4.8042,0.15109,0.17505,0.085151,-2.4348,-12.763,3.3203,0,0,0,4.6117,4.6239,4.6063,4.6281,-3.4673,2.2342,1.1417,18.033,87.109,7.7597
5.39,-108.89,4.3911,-22.012,0.08413,0.37032,-0.92461,0.029545,-26.384,0.2181,-4.7709,0.18745,0.16473,0.084865,-2.4686,-12.736,3.3321,0,0,0,4.6102,4.6225,4.605,4.6269,-3.2863,3.1053,1.2191,18.16,87.104,7.7179
5.4,-109.15,4.3927,-22.059,0.085358,0.36929,-0.92489,0.030313,-26.409,0.090902,-4.7375,0.22395,0.1543,0.084649,-2.5005,-12.701,3.3447,0,0,0,4.6073,4.6197,4.6022,4.6242,-3.1042,3.976,1.296,18.275,87.032,7.6664
5.41,-109.42,4.393,-22.107,0.086544,0.36809,-0.92523,0.031087,-26.434,-0.035895,-4.704,0.26061,0.14375,0.084501,-2.5306,-12.657,3.358,0,0,0,4.6031,4.6155,4.598,4.6201,-2.9209,4.8457,1.3724,18.378,86.891,7.6049
5.42,-109.68,4.392,-22.153,0.087688,0.36671,-0.92565,0.031869,-26.46,-0.16221,-4.6704,0.29747,0.13307,0.084421,-2.5589,-12.604,3.3721,0,0,0,4.5974,4.6099,4.5924,4.6147,-2.7366,5.7136,1.4481,18.469,86.682,7.5334
5.43,-109.94,4.3897,-22.2,0.08879,0.36515,-0.92613,0.03266,-26.485,-0.28795,-4.6366,0.33457,0.12224,0.084408,-2.5854,-12.543,3.387,0,0,0,4.5904,4.6029,4.5855,4.6079,-2.5515,6.5791,1.523,18.547,86.402,7.4516
5.44,-110.21,4.3862,-22.246,0.08985,0.36342,-0.92668,0.03346,-26.511,-0.41303,-4.6026,0.37193,0.11126,0.084462,-2.61,-12.473,3.4026,0,0,0,4.5821,4.5947,4.5772,4.5998,-2.3657,7.4414,1.5971,18.613,86.05,7.3595
5.45,-110.47,4.3815,-22.292,0.090867,0.36152,-0.92729,0.034271,-26.538,-0.53737,-4.5685,0.4096,0.10009,0.084581,-2.6327,-12.394,3.4189,0,0,0,4.5724,4.5851,4.5675,4.5904,-2.1793,8.2998,1.6701,18.666,85.626,7.2569
5.46,-110.74,4.3755,-22.338,0.091841,0.35943,-0.92798,0.035094,-26.564,-0.66088,-4.5342,0.44759,0.088724,0.084765,-2.6535,-12.307,3.436,0,0,0,4.5614,4.5742,4.5566,4.5797,-1.9925,9.1537,1.7422,18.705,85.129,7.1437
5.47,-111.01,4.3682,-22.383,0.092772,0.35716,-0.92873,0.03593,-26.591,-0.78348,-4.4998,0.48594,0.077148,0.085014,-2.6725,-12.211,3.4538,0,0,0,4.5491,4.562,4.5443,4.5677,-1.8053,10.002,1.813,18.732,84.557,7.0196
5.48,-111.27,4.3598,-22.427,0.09366,0.3547,-0.92955,0.03678,-26.618,-0.90507,-4.4652,0.52467,0.065341,0.085325,-2.6897,-12.107,3.4722,0,0,0,4.5356,4.5486,4.5308,4.5545,-1.6179,10.845,1.8825,18.745,83.909,6.8846
5.49,-111.54,4.3501,-22.472,0.094502,0.35206,-0.93043,0.037644,-26.645,-1.0256,-4.4303,0.5638,0.053287,0.085699,-2.7049,-11.994,3.4914,0,0,0,4.5209,4.534,4.5161,4.5401,-1.4304,11.68,1.9506,18.744,83.184,6.7384
5.5,-111.81,4.3393,-22.516,0.0953,0.34922,-0.93138,0.038523,-26.672,-1.1449,-4.3953,0.60336,0.040967,0.086133,-2.7183,-11.873,3.5113,0,0,0,4.5049,4.5181,4.5002,4.5245,-1.243,12.508,2.0172,18.73,82.382,6.5812
5.51,-112.07,4.3273,-22.56,0.09605,0.3462,-0.9324,0.039418,-26.699,-1.263,-4.3601,0.64337,0.028364,0.086628,-2.7298,-11.744,3.5318,0,0,0,4.4879,4.5012,4.4832,4.5077,-1.0559,13.327,2.0822,18.702,81.504,6.413
5.52,-112.34,4.314,-22.603,0.096754,0.34297,-0.93348,0.04033,-26.726,-1.3798,-4.3247,0.68383,0.01546,0.087181,-2.7394,-11.606,3.5529,0,0,0,4.4698,4.4832,4.465,4.4899,-0.86904,14.138,2.1455,18.66,80.553,6.2343
5.53,-112.61,4.2997,-22.646,0.097409,0.33955,-0.93462,0.041259,-26.754,-1.4951,-4.2891,0.72476,0.0022356,0.087791,-2.7471,-11.461,3.5747,0,0,0,4.4506,4.4641,4.4458,4.4711,-0.68269,14.938,2.2069,18.606,79.53,6.0453
5.54,-112.87,4.2841,-22.689,0.098014,0.33593,-0.93582,0.042204,-26.781,-1.609,-4.2532,0.76618,-0.011326,0.088457,-2.753,-11.308,3.597,0,0,0,4.4304,4.444,4.4255,4.4512,-0.49695,15.728,2.2663,18.54,78.436,5.8464
5.55,-113.14,4.2675,-22.731,0.098567,0.3321,-0.93709,0.043168,-26.809,-1.7212,-4.2171,0.80808,-0.025243,0.089178,-2.7571,-11.147,3.62,0,0,0,4.4092,4.423,4.4044,4.4304,-0.31194,16.507,2.3238,18.46,77.274,5.6377
5.56,-113.41,4.2497,-22.773,0.099067,0.32807,-0.93841,0.044149,-26.836,-1.8319,-4.1808,0.85048,-0.039533,0.08995,-2.7593,-10.978,3.6435,0,0,0,4.3872,4.401,4.3823,4.4087,-0.12779,17.273,2.3791,18.369,76.046,5.4197
5.57,-113.68,4.2309,-22.815,0.099512,0.32382,-0.93979,0.045148,-26.864,-1.9408,-4.1442,0.89338,-0.054212,0.090773,-2.7596,-10.801,3.6676,0,0,0,4.3643,4.3783,4.3593,4.3861,0.055403,18.028,2.4321,18.266,74.753,5.1927
5.58,-113.95,4.2109,-22.856,0.099901,0.31936,-0.94122,0.046164,-26.891,-2.0479,-4.1074,0.93676,-0.069296,0.091645,-2.7582,-10.617,3.6921,0,0,0,4.3407,4.3547,4.3356,4.3628,0.23751,18.768,2.4829,18.152,73.397,4.9569
5.59,-114.22,4.1899,-22.897,0.10023,0.31468,-0.94271,0.047198,-26.919,-2.1531,-4.0704,0.98063,-0.0848,0.092562,-2.7549,-10.426,3.7172,0,0,0,4.3164,4.3304,4.3112,4.3388,0.41841,19.495,2.5312,18.027,71.979,4.7126
5.6,-114.49,4.1679,-22.938,0.1005,0.30977,-0.94425,0.048249,-26.947,-2.2564,-4.0331,1.025,-0.10074,0.093524,-2.7498,-10.227,3.7427,0,0,0,4.2914,4.3055,4.2861,4.3141,0.59801,20.208,2.5771,17.891,70.503,4.4602
5.61,-114.76,4.1448,-22.978,0.1007,0.30465,-0.94584,0.049316,-26.974,-2.3576,-3.9955,1.0697,-0.11712,0.094527,-2.7429,-10.022,3.7687,0,0,0,4.2659,4.28,4.2605,4.2889,0.77619,20.905,2.6204,17.744,68.969,4.1999
5.62,-115.03,4.1207,-23.018,0.10084,0.29929,-0.94748,0.050398,-27.001,-2.4568,-3.9577,1.1149,-0.13395,0.095568,-2.7343,-9.8092,3.7951,0,0,0,4.2398,4.254,4.2343,4.2631,0.95285,21.587,2.6611,17.587,67.379,3.9321
5.63,-115.3,4.0957,-23.057,0.10091,0.29371,-0.94916,0.051494,-27.029,-2.5538,-3.9196,1.1605,-0.15124,0.096645,-2.7239,-9.59,3.8219,0,0,0,4.2134,4.2276,4.2078,4.2369,1.1279,22.253,2.699,17.42,65.736,3.657
5.64,-115.57,4.0696,-23.096,0.10091,0.28789,-0.95088,0.052604,-27.056,-2.6486,-3.8813,1.2063,-0.16899,0.097754,-2.7117,-9.3642,3.8491,0,0,0,4.1866,4.2008,4.1809,4.2103,1.3012,22.901,2.7342,17.243,64.04,3.375
5.65,-115.84,4.0427,-23.135,0.10083,0.28183,-0.95264,0.053725,-27.083,-2.741,-3.8427,1.2525,-0.18721,0.098892,-2.6979,-9.1321,3.8766,0,0,0,4.1596,4.1737,4.1537,4.1835,1.4727,23.533,2.7665,17.057,62.294,3.0863
5.66,-116.11,4.0148,-23.173,0.10068,0.27554,-0.95443,0.054855,-27.11,-2.8312,-3.8038,1.2989,-0.20588,0.10005,-2.6823,-8.8936,3.9044,0,0,0,4.1324,4.1464,4.1263,4.1564,1.6423,24.147,2.7959,16.862,60.5,2.7913
5.67,-116.38,3.9861,-23.211,0.10045,0.269,-0.95625,0.055994,-27.137,-2.9189,-3.7646,1.3454,-0.225,0.10124,-2.665,-8.6492,3.9325,0,0,0,4.1051,4.119,4.0989,4.1292,1.8099,24.743,2.8223,16.658,58.659,2.4903
5.68,-116.65,3.9565,-23.248,0.10014,0.26223,-0.95809,0.057138,-27.163,-3.0041,-3.7251,1.3921,-0.24456,0.10244,-2.6461,-8.3988,3.9609,0,0,0,4.0778,4.0915,4.0715,4.102,1.9755,25.32,2.8457,16.446,56.773,2.1836
5.69,-116.92,3.926,-23.285,0.099735,0.25521,-0.95996,0.058285,-27.19,-3.0868,-3.6853,1.4386,-0.26453,0.10365,-2.6255,-8.1428,3.9894,0,0,0,4.0506,4.0642,4.0441,4.0748,2.1388,25.878,2.866,16.226,54.845,1.8714
5.7,-117.19,3.8947,-23.322,0.099246,0.24794,-0.96184,0.059431,-27.216,-3.167,-3.6453,1.4851,-0.28489,0.10487,-2.6033,-7.8813,4.0182,0,0,0,4.0236,4.0369,4.0169,4.0477,2.3,26.417,2.8831,15.998,52.875,1.554
5.71,-117.47,3.8627,-23.358,0.098665,0.24044,-0.96374,0.060575,-27.242,-3.2445,-3.605,1.5313,-0.30561,0.10609,-2.5795,-7.6146,4.0471,0,0,0,3.9968,4.0099,3.99,4.0208,2.4588,26.936,2.897,15.762,50.866,1.2319
5.72,-117.74,3.8299,-23.394,0.09799,0.23269,-0.96563,0.061712,-27.267,-3.3192,-3.5644,1.5772,-0.32665,0.1073,-2.5542,-7.3427,4.0761,0,0,0,3.9704,3.9832,3.9635,3.9942,2.6152,27.434,2.9077,15.519,48.819,0.90521
5.73,-118.01,3.7963,-23.429,0.097218,0.2247,-0.96753,0.062838,-27.293,-3.3913,-3.5235,1.6225,-0.34796,0.10851,-2.5272,-7.066,4.1052,0,0,0,3.9445,3.9568,3.9374,3.968,2.7691,27.912,2.9151,15.269,46.737,0.57431
5.74,-118.28,3.762,-23.464,0.096347,0.21647,-0.96942,0.063949,-27.318,-3.4606,-3.4823,1.6673,-0.36949,0.1097,-2.4988,-6.7845,4.1344,0,0,0,3.9191,3.931,3.9119,3.9423,2.9205,28.369,2.9192,15.012,44.62,0.2395
5.75,-118.56,3.7271,-23.499,0.095374,0.208,-0.97129,0.065041,-27.343,-3.527,-3.4408,1.7112,-0.39118,0.11087,-2.4688,-6.4986,4.1636,0,0,0,3.8944,3.9058,3.8871,3.9171,3.0693,28.804,2.9199,14.749,42.472,-0.098926
5.76,-118.83,3.6915,-23.533,0.094298,0.1993,-0.97315,0.06611,-27.367,-3.5905,-3.399,1.7542,-0.41295,0.11201,-2.4374,-6.2085,4.1928,0,0,0,3.8704,3.8812,3.8629,3.8925,3.2155,29.218,2.9172,14.479,40.293,-0.44067
5.77,-119.11,3.6553,-23.567,0.093117,0.19037,-0.97498,0.06715,-27.391,-3.6511,-3.3569,1.796,-0.43474,0.11312,-2.4045,-5.9144,4.2219,0,0,0,3.8472,3.8575,3.8397,3.8687,3.3589,29.61,2.9111,14.204,38.085,-0.78542
5.78,-119.38,3.6185,-23.6,0.09183,0.18122,-0.97677,0.068156,-27.415,-3.7088,-3.3146,1.8365,-0.45645,0.11419,-2.3702,-5.6164,4.251,0,0,0,3.8249,3.8345,3.8173,3.8457,3.4995,29.98,2.9015,13.924,35.851,-1.1329
5.79,-119.65,3.5811,-23.633,0.090436,0.17186,-0.97852,0.069122,-27.439,-3.7634,-3.2719,1.8756,-0.478,0.11521,-2.3346,-5.3148,4.28,0,0,0,3.8037,3.8125,3.796,3.8236,3.6374,30.327,2.8884,13.638,33.593,-1.4827
5.8,-119.93,3.5432,-23.666,0.088935,0.16229,-0.98023,0.070045,-27.462,-3.8151,-3.229,1.9129,-0.49929,0.11617,-2.2975,-5.0099,4.3088,0,0,0,3.7835,3.7916,3.7758,3.8024,3.7723,30.651,2.8718,13.348,31.311,-1.8347
5.81,-120.2,3.5048,-23.698,0.087327,0.15252,-0.98188,0.070916,-27.485,-3.8636,-3.1857,1.9484,-0.52021,0.11707,-2.2591,-4.7019,4.3374,0,0,0,3.7644,3.7717,3.7568,3.7823,3.9043,30.953,2.8517,13.053,29.007,-2.1885
5.82,-120.48,3.466,-23.73,0.085612,0.14256,-0.98346,0.071732,-27.507,-3.9091,-3.1422,1.9818,-0.54065,0.11791,-2.2194,-4.3909,4.3658,0,0,0,3.7467,3.753,3.739,3.7634,4.0333,31.232,2.8281,12.753,26.685,-2.5437
5.83,-120.75,3.4267,-23.761,0.083794,0.13243,-0.98498,0.072486,-27.529,-3.9514,-3.0984,2.013,-0.56051,0.11867,-2.1785,-4.0773,4.3939,0,0,0,3.7302,3.7356,3.7226,3.7457,4.1594,31.487,2.8008,12.45,24.345,-2.9002
5.84,-121.03,3.387,-23.792,0.081872,0.12213,-0.98642,0.073174,-27.551,-3.9906,-3.0543,2.0417,-0.57967,0.11936,-2.1363,-3.7613,4.4218,0,0,0,3.7151,3.7195,3.7076,3.7292,4.2823,31.718,2.7701,12.142,21.989,-3.2576
5.85,-121.3,3.3469,-23.822,0.079851,0.11168,-0.98778,0.073788,-27.572,-4.0267,-3.01,2.0678,-0.59802,0.11995,-2.0928,-3.443,4.4493,0,0,0,3.7014,3.7048,3.6941,3.7141,4.4022,31.926,2.7357,11.832,19.619,-3.6155
5.86,-121.58,3.3064,-23.852,0.077734,0.10109,-0.98905,0.074325,-27.593,-4.0595,-2.9653,2.0912,-0.61545,0.12047,-2.0482,-3.1228,4.4765,0,0,0,3.6893,3.6916,3.682,3.7004,4.5189,32.111,2.6977,11.518,17.237,-3.9737
