k,phase,sim_time_ns,a_thrust,a_roll,a_pitch,a_yaw,cmd_wx,cmd_wy,cmd_wz,cmd_thrust,collective,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z
-1,boot,914124933000,,,,,0.0,0.0,0.0,1.0,0.2656,-6.2341624917916505e-19,4.2012834183813297e-19,5.714509269429124e-13,-2.220369815826416,-1.0251998901367188e-05,-8.908403396606445
-1,boot,914152762000,,,,,0.0,0.0,0.0,1.0,0.2656,-3.7947076036992655e-19,2.710505431213761e-19,4.43490676040742e-13,-2.2351133823394775,-1.0848045349121094e-05,-9.694847106933594
-1,boot,914187491000,,,,,0.0,0.0,0.0,1.0,0.2656,-2.0328790734103208e-19,1.6263032587282567e-19,3.2300437281460037e-13,-2.2530264854431152,-1.138448715209961e-05,-10.157848358154297
-1,boot,914208255000,,,,,0.0,0.0,0.0,1.0,0.2656,-1.4568966692773966e-19,1.1858461261560205e-19,2.670230302061899e-13,-2.2612154483795166,-4.887580871582031e-06,-10.298128128051758
-1,boot,914236053000,,,,,0.0,0.0,0.0,1.0,0.2656,-1.0164395367051604e-19,8.131516293641283e-20,2.0723096090698168e-13,-2.277299404144287,-1.1563301086425781e-05,-10.397604942321777
-1,boot,914263787000,,,,,0.0,0.0,0.0,1.0,0.2656,-6.945670167485263e-20,6.098637220230962e-20,1.6082760936810686e-13,-2.290816307067871,-1.1622905731201172e-05,-10.452037811279297
-1,boot,914284707000,,,,,0.0,0.0,0.0,1.0,0.2656,-5.590417451878382e-20,4.573977915173222e-20,1.3298140800338532e-13,-2.3008618354797363,-1.1742115020751953e-05,-10.469569206237793
-1,boot,914312418000,,,,,0.0,0.0,0.0,1.0,0.2656,-3.5575383784680614e-20,3.7269449679189215e-20,1.0320378178354378e-13,-2.3141355514526367,-1.2040138244628906e-05,-10.476723670959473
-1,boot,914340278000,,,,,0.0,0.0,0.0,1.0,0.2656,-2.710505431213761e-20,2.625802136488331e-20,8.009414800228681e-14,-2.3270344734191895,-1.1920928955078125e-05,-10.477056503295898
-1,boot,914361076000,,,,,0.0,0.0,0.0,1.0,0.2656,-2.1175823681357508e-20,2.1175823681357508e-20,6.622619932918766e-14,-2.3366522789001465,-1.2278556823730469e-05,-10.475071907043457
-1,boot,914388872000,,,,,0.0,0.0,0.0,1.0,0.2656,-1.6093625997831706e-20,1.6093625997831706e-20,5.139667174931112e-14,-2.3491973876953125,-1.2040138244628906e-05,-10.470839500427246
-1,boot,914416628000,,,,,0.0,0.0,0.0,1.0,0.2656,-1.3129010682441655e-20,1.3129010682441655e-20,3.988799104925368e-14,-2.3615214824676514,-1.233816146850586e-05,-10.465604782104492
-1,boot,914437445000,,,,,0.0,0.0,0.0,1.0,0.2656,-1.1011428314305904e-20,9.317362419797304e-21,3.298159271733492e-14,-2.370689868927002,-1.233816146850586e-05,-10.461411476135254
-1,boot,914465246000,,,,,0.0,0.0,0.0,1.0,0.2656,-9.740878893424454e-21,7.623296525288703e-21,2.559566870518476e-14,-2.3827834129333496,-1.245737075805664e-05,-10.45545768737793
