t,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z,a_c,w_x,w_y,w_z
3.5664641802669923,-119.462191231114,-3.683446542963335,23.673928911036395,-37.0132417968412,5.436990334747533,2.336764152162203,0.5008907107427023,-0.3445044251894569,0.5275829074208689,-0.5933645361207374,78.25751361226423,-0.28168853588982784,-0.8412249491202144,-0.09121459925963976
3.6199870353279002,-121.44539522817439,-3.3784900845537265,23.784289071024464,-37.1005163460401,5.915148513414809,1.802774493107279,0.5095721721180311,-0.36473625976249346,0.5183134593995987,-0.5819405640040264,78.25708516465522,-0.2866425291965267,-0.9404047704706695,-0.11188689638387178
3.673509890388808,-123.43429758434837,-3.0549007101120305,23.868524648467815,-37.22433230119202,6.132808783795129,1.359481343885009,0.5193396412784511,-0.3868144494956729,0.5069847335627281,-0.5688825877123819,78.25669883414324,-0.29387507294872517,-1.0631161906661786,-0.12098861194612974
3.727032745449716,-125.4305585813915,-2.7267346192200366,23.931334394957588,-37.373493413383855,6.084943042730662,1.0013892283212564,0.530521427053924,-0.4108741125236131,0.493257220127532,-0.5535583021652495,78.256370948226,-0.3038411761330618,-1.2114116824319594,-0.11915841704448113
3.780555600510624,-127.43519438394776,-2.408437534416435,23.977175000862108,-37.534730298892235,5.762126788425074,0.7249672516109953,0.5433556670939125,-0.4370142063875801,0.47675077114480535,-0.5352493854967014,78.25613026053084,-0.3172628416711182,-1.3859250164633,-0.10682477824126332
3.834078455571532,-129.44840214216464,-2.115053719254143,24.010368685084078,-37.69030077963985,5.1517096556904045,0.5287258571185183,0.5579209905120721,-0.46522074021112253,0.4570829474804806,-0.513194904842048,78.25602229864566,-0.3344751854556232,-1.583607293542695,-0.08459217850144371
3.88760131063244,-131.4692587902902,-1.8623319998190442,24.035210834767938,-37.81575763305567,4.240678203328279,0.41310929796499024,0.5740206015966504,-0.4952342853715696,0.433983042924843,-0.486725867403596,78.25611185474098,-0.3550968627404755,-1.792978854302846,-0.05365698549907138
3.941124165693348,-133.49532057059483,-1.666631933222768,24.056064025698216,-37.87862209576636,3.0200154522685385,0.3800914491853037,0.5911585335368222,-0.5265398057444098,0.4073527430582225,-0.4553582808388483,78.25647977656712,-0.37886924240961484,-1.9999641323538035,-0.01597068050181855
3.9946470207542557,-135.5222122955354,-1.5445166677699018,24.077412278219168,-37.839854486261245,1.493100179903989,0.4319064797172745,0.6082707614430679,-0.557932577393972,0.3778213983993094,-0.4194864846235268,78.25720899384049,-0.40054329499511937,-2.154008362429182,0.024704655567631417
4.046811103136289,-137.4939695989134,-1.5069870631323097,24.102283743576912,-37.76696462432253,-0.013742293822117113,0.5206437681037831,0.6044439495389348,-0.5526192402299968,0.38598994938831305,-0.42458361506645415,78.25686644471833,-0.015487909846873359,0.4404383043097602,0.07128674829105419
4.098975185518322,-139.46312273237626,-1.5419014472896821,24.131638557909014,-37.73760627481184,-1.2874925366106493,0.6041172619038,0.6007012825008986,-0.5465417033423693,0.39520464295621727,-0.4292591593880093,78.2565014674625,-0.019264113976526512,0.466947200041472,0.11590292992042754
